burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	31828.44045782089	1.0	0.618941326531	1.0	0.443251883992	1.0	0.516566866267	1.0	0.324230442783	1.0	0.752045926469	1.0	0.854664075514	1.0	0.800077967643	1.0	0.485294615108	1.0	0.6857142857140001	1.0	0.0914285714286	1.0	0.161344537815	1.0	0.22029283078099998	1.0	0.68	1.0	0.019209039548	1.0	0.037362637362599996	1.0	0.0977655006989	1.0	0.667045454545	1.0	0.214703730797	1.0	0.324847814056	1.0	0.29792953284
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	31251.759927749634	1.0	0.617303441743	1.0	0.44644896095	1.0	0.518155314074	1.0	0.324368904586	1.0	0.750305101294	1.0	0.853414769572	1.0	0.7985452656190001	1.0	0.480997620784	1.0	0.708333333333	0.9979559391320001	0.08634920634919999	0.998976923951	0.153933220147	0.9988233351010001	0.219002292861	1.0	0.6	0.9952163061560001	0.018644067796599998	0.99760241843	0.0361643835616	0.997207091946	0.08729617165300001	1.0	0.666666666667	1.0	0.21433796635000002	1.0	0.324384168281	1.0	0.297495048026
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	30758.127104759213	1.0	0.614404079031	1.0	0.44028316967299996	1.0	0.512970599973	1.0	0.31884873015799997	1.0	0.751400048697	1.0	0.856746252082	1.0	0.800622648852	1.0	0.485822020929	1.0	0.7193877551019999	1.0	0.0895238095238	1.0	0.159232072276	1.0	0.22551426441599998	1.0	0.588235294118	1.0	0.0169491525424	1.0	0.0329489291598	1.0	0.0818873781119	1.0	0.665859564165	1.0	0.201170446233	1.0	0.308988764045	1.0	0.28720749590399997
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	29917.809730052948	1.0	0.622393326917	1.0	0.443023521352	1.0	0.517609391676	1.0	0.327097694142	1.0	0.75183733464	1.0	0.85202665186	1.0	0.798802706923	1.0	0.48271935065	1.0	0.710382513661	1.0	0.0825396825397	1.0	0.147895335609	1.0	0.214482266959	1.0	0.563636363636	0.999469496021	0.017514124293799997	0.9997346776330001	0.0339726027397	0.9996901544140001	0.0803589604174	1.0	0.665024630542	1.0	0.197512801756	1.0	0.304568527919	1.0	0.28405859191599997
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	29283.248292684555	1.0	0.6137704918029999	1.0	0.427494861841	1.0	0.503970924754	1.0	0.312111609168	1.0	0.752208047105	1.0	0.851193781233	1.0	0.7986454805940001	1.0	0.482724117821	1.0	0.716577540107	1.0	0.0850793650794	1.0	0.152099886493	1.0	0.21915073016399997	1.0	0.551020408163	1.0	0.0152542372881	1.0	0.0296866410115	1.0	0.0735596499738	1.0	0.6646489104119999	1.0	0.200804681785	1.0	0.308426966292	1.0	0.28642768759799997
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	29564.120797872543	1.0	0.6144	1.0	0.43845626855400005	1.0	0.511727078891	1.0	0.317960266807	1.0	0.7489077669900001	1.0	0.856607440311	1.0	0.799145299145	1.0	0.481016758605	1.0	0.6871508379889999	1.0	0.0780952380952	1.0	0.14025085518799998	1.0	0.203648715702	1.0	0.528301886792	1.0	0.015819209039499998	1.0	0.030718595721299997	1.0	0.0722613404903	1.0	0.650357995227	1.0	0.199341623994	1.0	0.305151175812	1.0	0.27937356552700005
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	29711.48103737831	1.0	0.608103830326	1.0	0.43868463119400003	1.0	0.509684266384	1.0	0.312576840339	1.0	0.74881631662	1.0	0.856191004997	1.0	0.7989119875660001	1.0	0.480497371718	1.0	0.721854304636	1.0	0.0692063492063	1.0	0.12630359212099998	1.0	0.198399609523	1.0	0.540983606557	1.0	0.018644067796599998	1.0	0.036045876570199996	1.0	0.0800970012968	1.0	0.652173913043	1.0	0.202999268471	1.0	0.309623430962	1.0	0.282878737193
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	29139.750205039974	1.0	0.601628664495	1.0	0.421785795844	1.0	0.49590549067	1.0	0.298910071553	1.0	0.745954495681	1.0	0.851054969461	1.0	0.795046359333	1.0	0.47084431253799996	1.0	0.695035460993	1.0	0.0622222222222	1.0	0.11421911421900001	1.0	0.18300358753100002	1.0	0.489361702128	1.0	0.012994350282499999	1.0	0.025316455696200002	1.0	0.0611667315006	1.0	0.6384039900249999	1.0	0.18727139722	1.0	0.289592760181	1.0	0.265304077757
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	28712.139823913574	1.0	0.605016722408	1.0	0.413108015529	1.0	0.490975709051	1.0	0.297728870531	1.0	0.7416204485169999	1.0	0.8538312048860001	1.0	0.79377984256	1.0	0.46482296996600003	1.0	0.690909090909	1.0	0.048253968254	1.0	0.09020771513350001	1.0	0.160263446501	1.0	0.456140350877	1.0	0.0146892655367	1.0	0.028461959496400003	1.0	0.0609350087915	1.0	0.647058823529	1.0	0.17300658375999997	1.0	0.273015873016	1.0	0.25774170436
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	28110.59685015678	1.0	0.599757183327	1.0	0.33843343229	1.0	0.43270072992700004	1.0	0.258026298062	1.0	0.73092034766	1.0	0.8521654636310001	1.0	0.786899955137	1.0	0.442516815616	1.0	0.642857142857	1.0	0.0342857142857	1.0	0.0650994575045	1.0	0.127985392483	1.0	0.393939393939	1.0	0.007344632768359999	1.0	0.0144204104271	1.0	0.0371362617201	1.0	0.62984496124	1.0	0.118873445501	1.0	0.2	1.0	0.205934591483
