burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	30723.157905101776	1.0	0.617402431222	1.0	0.44073989495300003	1.0	0.5143237841439999	1.0	0.321671627489	1.0	0.7522577495730001	1.0	0.855635757912	1.0	0.800623457592	1.0	0.48650001223899997	1.0	0.701923076923	0.9993876301289999	0.0926984126984	0.999693721286	0.163768928772	0.999647467836	0.225580041003	1.0	0.627450980392	0.9972004479279999	0.0180790960452	0.9985982618449999	0.0351455244371	0.99836473635	0.0890903379318	1.0	0.668926553672	1.0	0.216532553036	1.0	0.327162199503	1.0	0.3000968059
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	30333.477900505062	1.0	0.618849840256	1.0	0.44233843343199997	1.0	0.51591423625	1.0	0.323704494443	1.0	0.750699939136	1.0	0.8560521932260001	1.0	0.799922173941	1.0	0.483928947089	1.0	0.7114427860699999	1.0	0.0907936507937	1.0	0.161036036036	1.0	0.225357234398	1.0	0.6	1.0	0.0169491525424	1.0	0.032967032967	1.0	0.0832168227156	1.0	0.670441676104	1.0	0.216532553036	1.0	0.327343102018	1.0	0.300743080514
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	29798.73690223694	1.0	0.619001610306	1.0	0.438912993834	1.0	0.513629075361	1.0	0.32215997673700003	1.0	0.753050268424	1.0	0.856746252082	1.0	0.801558441558	1.0	0.48890836076399996	1.0	0.700980392157	1.0	0.0907936507937	1.0	0.160764474424	1.0	0.22299785651700002	1.0	0.608695652174	0.99906323185	0.015819209039499998	0.999531396439	0.0308370044053	0.999453234333	0.08132243915	1.0	0.659863945578	1.0	0.21287490855900001	1.0	0.321902654867	1.0	0.293502149951
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	29192.29560923576	1.0	0.616334283001	1.0	0.44462205983099995	1.0	0.5165826479169999	1.0	0.322634789664	1.0	0.7499695826739999	1.0	0.855635757912	1.0	0.799325682422	1.0	0.482209316469	1.0	0.709183673469	1.0	0.088253968254	1.0	0.15697346132099999	1.0	0.221631540843	1.0	0.595238095238	0.9994569644310001	0.014124293785299998	0.9997284084739999	0.0275938189845	0.999683675705	0.0754514058688	1.0	0.6597462514419999	1.0	0.209217264082	1.0	0.317689530686	1.0	0.29072905192299997
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	28257.405237436295	1.0	0.617713365539	1.0	0.437999543275	1.0	0.512560128274	1.0	0.320603728646	1.0	0.749454280863	1.0	0.857856746252	1.0	0.8	1.0	0.483091315761	1.0	0.701086956522	1.0	0.0819047619048	1.0	0.146674246731	1.0	0.21165090957000002	1.0	0.575	1.0	0.012994350282499999	1.0	0.025414364640900005	1.0	0.070336505994	1.0	0.669891172914	1.0	0.202633504023	1.0	0.311148553777	1.0	0.28999221242199996
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	28447.6366186142	1.0	0.609087979375	1.0	0.431605389358	1.0	0.505212510024	1.0	0.310050772511	1.0	0.7471978557500001	1.0	0.851332593004	1.0	0.7958733454449999	1.0	0.47342810531999996	1.0	0.654970760234	1.0	0.07111111111110001	1.0	0.128293241695	1.0	0.187555398105	1.0	0.559322033898	1.0	0.018644067796599998	1.0	0.0360852925096	1.0	0.08239067763939999	1.0	0.645756457565	1.0	0.19202633504	1.0	0.296024809698	1.0	0.271939582664
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	28361.624018669132	1.0	0.614000654236	1.0	0.42863667504	1.0	0.504841312534	1.0	0.312861415583	1.0	0.747189638319	1.0	0.848833981122	1.0	0.7947751494670001	1.0	0.471374088844	1.0	0.653846153846	1.0	0.0647619047619	1.0	0.11785095320599999	1.0	0.17864986319899998	1.0	0.542857142857	1.0	0.021468926553700002	1.0	0.0413043478261	1.0	0.0862372877382	1.0	0.65006385696	1.0	0.18617410387699998	1.0	0.28945123684999996	1.0	0.269227447136
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	27918.923707723618	1.0	0.6060088767499999	1.0	0.40534368577299995	1.0	0.48576902025200003	1.0	0.294881859501	1.0	0.744364566833	1.0	0.8480011104940001	1.0	0.792810330284	1.0	0.465340615919	1.0	0.666666666667	1.0	0.0584126984127	1.0	0.107413893754	1.0	0.171987936146	1.0	0.548387096774	1.0	0.019209039548	1.0	0.0371179039301	1.0	0.0822541307381	1.0	0.653623188406	1.0	0.164959765911	1.0	0.263434579439	1.0	0.253813745871
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	26694.763714075092	1.0	0.601978171896	1.0	0.40306005937399997	1.0	0.482834085624	1.0	0.290391075444	1.0	0.740875030215	1.0	0.85091615769	1.0	0.792092001551	1.0	0.46101251754199996	1.0	0.618556701031	1.0	0.0380952380952	1.0	0.0717703349282	1.0	0.13112673478	1.0	0.514285714286	1.0	0.020338983050799998	1.0	0.0391304347826	1.0	0.0800843767371	1.0	0.664516129032	1.0	0.150694952451	1.0	0.245676803816	1.0	0.245906326994
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	26044.103120803837	1.0	0.594444444444	1.0	0.366522036995	1.0	0.453453877666	1.0	0.267014636824	1.0	0.73357400722	1.0	0.846196557468	1.0	0.78587082635	1.0	0.44302048926700005	1.0	0.5957446808510001	1.0	0.0177777777778	1.0	0.0345252774353	1.0	0.08686612341399999	1.0	0.424657534247	1.0	0.017514124293799997	1.0	0.0336408030385	1.0	0.062079138315599997	1.0	0.641860465116	1.0	0.100950987564	1.0	0.174462705436	1.0	0.19280799041299998
