burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	29944.31445479393	1.0	0.623739837398	1.0	0.43650432407799994	1.0	0.51358950328	1.0	0.324071922827	1.0	0.74834193073	1.0	0.849553820413	1.0	0.795742457882	1.0	0.47786395831399997	1.0	0.752577319588	0.9993805492460001	0.08951563457999999	0.999690178664	0.16	0.9996440063869999	0.23172564322500003	1.0	0.619047619048	0.996241308025	0.0215827338129	0.998117115421	0.0417112299465	0.9978067579690001	0.0959131166335	1.0	0.653648509764	1.0	0.233651726672	1.0	0.344248985115	1.0	0.306283630395
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	30198.851932048798	1.0	0.6280271230219999	1.0	0.44264906690899997	1.0	0.519289814444	1.0	0.330778564373	1.0	0.748244857741	1.0	0.8470440602339999	1.0	0.794585050029	1.0	0.475643902029	1.0	0.724867724868	0.999538745387	0.0839975475169	0.9997693194930001	0.15054945054899999	0.9997350845370001	0.218475441461	1.0	0.609375	0.9968638929539999	0.0215827338129	0.9984294838240001	0.0416889363976	0.9981703930429999	0.0947010446721	1.0	0.653725078699	1.0	0.22887582659800002	1.0	0.33904761904799996	1.0	0.30290856222
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	29748.7244284153	1.0	0.626021575678	1.0	0.43582157487499995	1.0	0.513887025359	1.0	0.325678710211	1.0	0.747976453274	1.0	0.850390407139	1.0	0.795902388099	1.0	0.477864982333	1.0	0.7277777777779999	0.9992225965279999	0.0803188228081	0.9996111471160001	0.144671452236	0.999553484525	0.21417663519400001	1.0	0.6065573770489999	0.9974129821259999	0.0204759269507	0.998704815731	0.039614561027800005	0.998490947245	0.0918822631176	1.0	0.653377630122	1.0	0.21675238795000001	1.0	0.325517241379	1.0	0.293979935453
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	29308.02992677689	1.0	0.621403168445	1.0	0.43741465635	1.0	0.513423266996	1.0	0.322518887556	1.0	0.747632517526	1.0	0.847601784718	1.0	0.794484741554	1.0	0.474954481563	1.0	0.728813559322	1.0	0.0790925812385	1.0	0.142699115044	1.0	0.21272704033700002	1.0	0.618181818182	1.0	0.018815716657400002	1.0	0.036519871106300006	1.0	0.08942399550100001	1.0	0.6581986143190001	1.0	0.209404849375	1.0	0.317725752508	1.0	0.290623252467
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	28876.44920182228	1.0	0.623736550375	1.0	0.43536640873899995	1.0	0.512799892776	1.0	0.32350784390500004	1.0	0.7447903898010001	1.0	0.847183491355	1.0	0.792694063927	1.0	0.469292857111	1.0	0.7303370786519999	1.0	0.0797057020233	1.0	0.143725815368	1.0	0.21387971248399998	1.0	0.587301587302	1.0	0.0204759269507	1.0	0.0395721925134	1.0	0.0894847733154	1.0	0.661782661783	1.0	0.19911829537099998	1.0	0.306128212369	1.0	0.28435586722399997
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	28432.755185127262	1.0	0.627987530308	1.0	0.412608101957	1.0	0.49800851531400003	1.0	0.315787664023	1.0	0.7447539575409999	1.0	0.846207473508	1.0	0.792245936949	1.0	0.468438761557	1.0	0.726618705036	1.0	0.0619251992643	1.0	0.114124293785	1.0	0.187530961631	1.0	0.574468085106	1.0	0.0149418926397	1.0	0.0291262135922	1.0	0.0749977243722	1.0	0.647840531561	1.0	0.214915503306	1.0	0.32275862069	1.0	0.290232480386
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	27934.684423923485	1.0	0.624562631211	1.0	0.40623577605800004	1.0	0.49227799227799995	1.0	0.30980640941	1.0	0.7436211972519999	1.0	0.845231455661	1.0	0.791177238319	1.0	0.465523730951	1.0	0.728682170543	1.0	0.057633353770699995	1.0	0.106818181818	1.0	0.18121175291299998	1.0	0.518518518519	1.0	0.0154952960708	1.0	0.0300913487372	1.0	0.0699264662618	1.0	0.646085997795	1.0	0.215282880235	1.0	0.322953981813	1.0	0.289734789092
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	27498.36538791656	1.0	0.623209169054	1.0	0.395994538006	1.0	0.48427497912600004	1.0	0.303634109547	1.0	0.742188457297	1.0	0.844534300056	1.0	0.7900606534919999	1.0	0.46226120278099997	1.0	0.69298245614	1.0	0.0484365419988	1.0	0.09054441260739998	1.0	0.160074196533	1.0	0.526315789474	1.0	0.016602102933	1.0	0.0321888412017	1.0	0.0733527854323	1.0	0.645	1.0	0.189566495224	1.0	0.29301533219799997	1.0	0.270164947533
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	26544.43299627304	1.0	0.626313881841	1.0	0.393263541193	1.0	0.48315392143200003	1.0	0.304787857673	1.0	0.736524735417	1.0	0.8344952593420001	1.0	0.782455222905	1.0	0.443634717188	1.0	0.678260869565	1.0	0.047823421213999996	1.0	0.08934707903780001	1.0	0.156567785856	1.0	0.509803921569	1.0	0.0143884892086	1.0	0.0279870828848	1.0	0.0663611322949	1.0	0.644356955381	1.0	0.18038207200599998	1.0	0.281859931114	1.0	0.262843361648
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	25645.849701642986	1.0	0.615384615385	1.0	0.35502958579899996	1.0	0.450281425891	1.0	0.27725522221	1.0	0.730071130733	1.0	0.830033463469	1.0	0.776849797729	1.0	0.427810093434	1.0	0.671875	1.0	0.0263641937462	1.0	0.050737463126800005	1.0	0.115198385014	1.0	0.381818181818	1.0	0.0116214720531	1.0	0.0225563909774	1.0	0.0447184997845	1.0	0.634951456311	1.0	0.12013225569399999	1.0	0.20203892493	1.0	0.209104299333
315	True	None	mean	False	1234	5.0	10	all	1793	96	0.05	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	29318.99224925041	1.0	0.6242365798780001	1.0	0.441966317706	1.0	0.517521652232	1.0	0.32719287004700004	1.0	0.747354171794	1.0	0.846765197992	1.0	0.793959994771	1.0	0.473758232362	1.0	0.772020725389	1.0	0.0913549969344	1.0	0.163377192982	1.0	0.23835036880600002	1.0	0.642857142857	0.9974308300399999	0.024903154399599996	0.998713762739	0.0479488545551	0.998500996989	0.10621341991000001	1.0	0.655497382199	1.0	0.229977957384	1.0	0.340494968725	1.0	0.304488992183
315	True	None	mean	False	1234	5.0	11	all	1793	96	0.15	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	28889.952045917515	1.0	0.6242286456639999	1.0	0.43741465635	1.0	0.514385119764	1.0	0.324938737561	1.0	0.7479704797050001	1.0	0.8478806469600001	1.0	0.794798065612	1.0	0.475810789718	1.0	0.741758241758	0.9990248659190001	0.0827713059473	0.999512195122	0.148924434639	0.999439780491	0.220428344975	1.0	0.603174603175	0.9969019694619999	0.0210293303818	0.99844858156	0.0406417112299	0.998192720468	0.0926989449744	1.0	0.656587473002	1.0	0.22336517266699998	1.0	0.33333333333299997	1.0	0.300199879962
315	True	None	mean	False	1234	5.0	12	all	1793	96	0.25	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	24043.13338303566	1.0	0.623610202747	1.0	0.43400091033200006	1.0	0.5118089103600001	1.0	0.322726699598	1.0	0.7471419791030001	1.0	0.847462353597	1.0	0.794146468936	1.0	0.47392583026100005	1.0	0.725274725275	1.0	0.08093194359289999	1.0	0.14561500275800002	1.0	0.214477094245	1.0	0.619047619048	0.999253545658	0.0215827338129	0.999626633479	0.0417112299465	0.9995642271359999	0.0959131166335	1.0	0.661092530658	1.0	0.21785451873599998	1.0	0.32771483835299997	1.0	0.298128037976
315	True	None	mean	False	1234	5.0	13	all	1793	96	0.35	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	25278.082580804825	1.0	0.622359441014	1.0	0.43582157487499995	1.0	0.5126489091149999	1.0	0.322555696964	1.0	0.7460317460320001	1.0	0.8453708867820001	1.0	0.792600823583	1.0	0.47016328825900006	1.0	0.731958762887	1.0	0.0870631514408	1.0	0.155616438356	1.0	0.224036203705	1.0	0.5714285714289999	1.0	0.0199225235196	1.0	0.0385026737968	1.0	0.0862706016563	1.0	0.655328798186	1.0	0.212343864805	1.0	0.320754716981	1.0	0.291581037048
315	True	None	mean	False	1234	5.0	14	all	1793	96	0.45	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	28075.62554526329	1.0	0.624139061988	1.0	0.43309057806100004	1.0	0.51135294908	1.0	0.322727517129	1.0	0.744160450043	1.0	0.848438371445	1.0	0.792885530002	1.0	0.46911933436700004	1.0	0.74375	1.0	0.0729613733906	1.0	0.1328866555	1.0	0.207165063636	1.0	0.588235294118	0.999663865546	0.022136137244099997	0.999831904522	0.04266666666669999	0.9998035606550001	0.0931832337555	1.0	0.6746231155779999	1.0	0.197281410727	1.0	0.30528709494	1.0	0.288178962973
315	True	None	mean	False	1234	5.0	15	all	1793	96	0.55	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	28143.64308142662	1.0	0.624569855471	1.0	0.413063268093	1.0	0.497260273973	1.0	0.313191836037	1.0	0.743032535298	1.0	0.843837144451	1.0	0.790233074362	1.0	0.46330051105	1.0	0.731343283582	1.0	0.0600858369099	1.0	0.11104815864	1.0	0.185550563019	1.0	0.581395348837	1.0	0.013835085777499999	1.0	0.027027027026999998	1.0	0.0728817282372	1.0	0.643640350877	1.0	0.21565025716400002	1.0	0.32305998899300004	1.0	0.28893128994899997
315	True	None	mean	False	1234	5.0	16	all	1793	96	0.65	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	27642.68403553963	1.0	0.6226347732949999	1.0	0.39690487027800003	1.0	0.484781097985	1.0	0.303617150708	1.0	0.742479823918	1.0	0.8466257668709999	1.0	0.791140065147	1.0	0.46448478107100005	1.0	0.747826086957	1.0	0.0527283874923	1.0	0.098510882016	1.0	0.17647814244100002	1.0	0.576923076923	1.0	0.016602102933	1.0	0.0322754168908	1.0	0.0793535325925	1.0	0.640476190476	1.0	0.197648787656	1.0	0.30207748455899996	1.0	0.274369137529
315	True	None	mean	False	1234	5.0	17	all	1793	96	0.75	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	27994.28534889221	1.0	0.620903759917	1.0	0.409649522076	1.0	0.493624023036	1.0	0.308469938347	1.0	0.737306843267	1.0	0.8382598996100001	1.0	0.784549132194	1.0	0.44803775401699997	1.0	0.715447154472	1.0	0.0539546290619	1.0	0.100342075257	1.0	0.17298538026500002	1.0	0.48275862069	1.0	0.0154952960708	1.0	0.0300268096515	1.0	0.06553535554409999	1.0	0.629496402878	1.0	0.192872887583	1.0	0.295275590551	1.0	0.266196564636
315	True	None	mean	False	1234	5.0	18	all	1793	96	0.85	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	27205.88945674896	1.0	0.614621601763	1.0	0.38074647246200005	1.0	0.47020798201200004	1.0	0.289208418662	1.0	0.734149326805	1.0	0.836307863915	1.0	0.781905879286	1.0	0.44046656014799995	1.0	0.666666666667	1.0	0.0367872470877	1.0	0.06972690296339999	1.0	0.135434930847	1.0	0.490909090909	1.0	0.0149418926397	1.0	0.0290010741139	1.0	0.0653518054998	1.0	0.651685393258	1.0	0.149155033064	1.0	0.24275037369199998	1.0	0.24033140421500002
315	True	None	mean	False	1234	5.0	19	all	1793	96	0.95	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	26163.93862462044	1.0	0.615483045425	1.0	0.218934911243	1.0	0.32298136646	1.0	0.207818670627	1.0	0.7134966378479999	1.0	0.8284997211380001	1.0	0.766709677419	1.0	0.393617974397	1.0	0.5714285714289999	1.0	0.009809932556709998	1.0	0.0192887281495	1.0	0.0619500147847	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0036997749316999996	1.0	0.597173144876	1.0	0.0620867009552	1.0	0.11247920133099999	1.0	0.13957651478299998
315	True	None	mean	False	1234	5.0	20	all	1793	96	0.025	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	30233.576342821118	1.0	0.624072281381	1.0	0.440145653163	1.0	0.516215134125	1.0	0.326153079081	1.0	0.7486756190710001	1.0	0.847322922476	1.0	0.794950618091	1.0	0.47667131381899996	1.0	0.742718446602	0.998730964467	0.0938074800736	0.999365079365	0.16657593903100001	0.99927065439	0.235111461723	1.0	0.608695652174	0.995947510614	0.023242944106299998	0.997969641303	0.044776119403	0.9976358720340001	0.09820663192439999	1.0	0.655349794239	1.0	0.2340191036	1.0	0.344883595019	1.0	0.307311024435
315	True	None	mean	False	1234	5.0	21	all	1793	96	0.125	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	30290.409760236736	1.0	0.624674479167	1.0	0.43673190714599996	1.0	0.514063755692	1.0	0.324982083548	1.0	0.747727831	1.0	0.848856664808	1.0	0.795089460624	1.0	0.476150889643	1.0	0.725274725275	0.999051233397	0.08093194359289999	0.999525391552	0.14561500275800002	0.9994550554709999	0.214477094245	1.0	0.5820895522389999	0.9965546942290001	0.0215827338129	0.998274374461	0.0416221985059	0.997990353599	0.09120820883549999	1.0	0.651434643996	1.0	0.22520205731100001	1.0	0.334698334698	1.0	0.299253150527
315	True	None	mean	False	1234	5.0	22	all	1793	96	0.225	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	29930.020152330402	1.0	0.627521145088	1.0	0.439007737824	1.0	0.516604177825	1.0	0.32853594473000003	1.0	0.747298624754	1.0	0.8485778025660001	1.0	0.794724471141	1.0	0.475122764482	1.0	0.719101123596	0.99973254881	0.0784794604537	0.99986625652	0.141514648977	0.9998463951090001	0.209868536001	1.0	0.606060606061	0.998302207131	0.022136137244099997	0.999150382328	0.0427122263748	0.999009701067	0.09549012596419999	1.0	0.660792951542	1.0	0.22042615723700001	1.0	0.33057851239700003	1.0	0.299890256723
315	True	None	mean	False	1234	5.0	23	all	1793	96	0.325	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	29670.58942484856	1.0	0.625841615903	1.0	0.444242148384	1.0	0.519632636763	1.0	0.329697278614	1.0	0.747195858499	1.0	0.845231455661	1.0	0.7931959437360001	1.0	0.472226308838	1.0	0.7314285714290001	1.0	0.0784794604537	1.0	0.141749723145	1.0	0.212430047913	1.0	0.533333333333	1.0	0.0177089097952	1.0	0.0342795929298	1.0	0.07665408399130001	1.0	0.655251141553	1.0	0.21087435709000002	1.0	0.31906614786	1.0	0.290460399837
315	True	None	mean	False	1234	5.0	24	all	1793	96	0.425	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	28226.65782475472	1.0	0.622042139384	1.0	0.43673190714599996	1.0	0.513170209921	1.0	0.322731596701	1.0	0.7457002456999999	1.0	0.846346904629	1.0	0.792842215256	1.0	0.470327329685	1.0	0.7277777777779999	1.0	0.0803188228081	1.0	0.144671452236	1.0	0.21417663519400001	1.0	0.564516129032	1.0	0.019369120088500003	1.0	0.0374531835206	1.0	0.08419120488510001	1.0	0.674046740467	1.0	0.201322556943	1.0	0.310042432815	1.0	0.291084331674
315	True	None	mean	False	1234	5.0	25	all	1793	96	0.525	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	28388.07537484169	1.0	0.626343154246	1.0	0.41124260355	1.0	0.496496771535	1.0	0.313754051664	1.0	0.744453977203	1.0	0.846904629113	1.0	0.7923814493510001	1.0	0.46843528058899997	1.0	0.7424242424240001	1.0	0.0600858369099	1.0	0.111174134997	1.0	0.18754585772399998	1.0	0.6	1.0	0.0149418926397	1.0	0.029157667386599997	1.0	0.07774505115239999	1.0	0.649831649832	1.0	0.212711241734	1.0	0.320509272073	1.0	0.289485505404
315	True	None	mean	False	1234	5.0	26	all	1793	96	0.625	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	27367.81648492813	1.0	0.625664657923	1.0	0.401684114702	1.0	0.48925848925800003	1.0	0.308450338628	1.0	0.7435394978569999	1.0	0.84648633575	1.0	0.7916802503749999	1.0	0.46637559171899995	1.0	0.7272727272730001	1.0	0.058859595340300004	1.0	0.108905275099	1.0	0.18289662817400001	1.0	0.547169811321	1.0	0.0160486995019	1.0	0.0311827956989	1.0	0.0745923702293	1.0	0.645308924485	1.0	0.207200587803	1.0	0.31368186874299997	1.0	0.28349197029199996
