burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	30857.51420116425	1.0	0.625812743823	1.0	0.438097405553	1.0	0.5153949129850001	1.0	0.32662856684999997	1.0	0.747544204322	1.0	0.848856664808	1.0	0.794985635936	1.0	0.47580806768100004	1.0	0.75	1.0	0.0919681177192	1.0	0.16384489350099998	1.0	0.23436328534899997	1.0	0.6393442622950001	0.997744784815	0.0215827338129	0.998871119473	0.041755888651	0.9986843034630001	0.0984146109682	1.0	0.655030800821	1.0	0.23438648052900002	1.0	0.34523809523800003	1.0	0.307428967331
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	30503.809768199917	1.0	0.625488917862	1.0	0.43673190714599996	1.0	0.514339319217	1.0	0.32567634225000003	1.0	0.748616406346	1.0	0.848717233687	1.0	0.7955302881790001	1.0	0.477693732759	1.0	0.7460317460320001	1.0	0.086450030656	1.0	0.154945054945	1.0	0.226264337842	1.0	0.616666666667	0.998736043817	0.0204759269507	0.9993676222600001	0.0396357793251	0.999263592792	0.09311981618560002	1.0	0.662406815761	1.0	0.228508449669	1.0	0.33979786943499996	1.0	0.306493238243
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	30072.497195005413	1.0	0.6217765042979999	1.0	0.44446973145199997	1.0	0.5183808891839999	1.0	0.326304701697	1.0	0.7463973395739999	1.0	0.8449525934190001	1.0	0.7926231116339999	1.0	0.47051117211300003	1.0	0.7256097560979999	0.999220981563	0.0729613733906	0.999610339005	0.132590529248	0.9995523345899999	0.203560305209	1.0	0.587301587302	0.9964463397299999	0.0204759269507	0.9982200071200001	0.0395721925134	0.9979291093350001	0.0894847733154	1.0	0.656620021529	1.0	0.224099926525	1.0	0.33415502601999997	1.0	0.300747357623
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	29274.290225028988	1.0	0.620801033592	1.0	0.43741465635	1.0	0.5132176234979999	1.0	0.322001684366	1.0	0.747872209202	1.0	0.8453708867820001	1.0	0.793638327116	1.0	0.473598905884	1.0	0.728323699422	1.0	0.07725321888410001	1.0	0.139689578714	1.0	0.210102918279	1.0	0.618181818182	1.0	0.018815716657400002	1.0	0.036519871106300006	1.0	0.08942399550100001	1.0	0.662702702703	1.0	0.22520205731100001	1.0	0.336166712366	1.0	0.304217545433
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	28220.23142123222	1.0	0.620754129012	1.0	0.453345471097	1.0	0.524003682757	1.0	0.329770251902	1.0	0.746550024643	1.0	0.844813162298	1.0	0.792647828362	1.0	0.470684561009	1.0	0.7295597484280001	1.0	0.07112201103619999	1.0	0.12960893854699998	1.0	0.20172410195	1.0	0.576923076923	1.0	0.016602102933	1.0	0.0322754168908	1.0	0.0793535325925	1.0	0.666294642857	1.0	0.21932402645100002	1.0	0.330016583748	1.0	0.301454895156
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	28528.959833383564	1.0	0.623304347826	1.0	0.407828857533	1.0	0.493052689503	1.0	0.309558928688	1.0	0.744254278729	1.0	0.848856664808	1.0	0.7931214174050001	1.0	0.46963451546499996	1.0	0.729032258065	1.0	0.06928264868180001	1.0	0.126539753639	1.0	0.19896251294599998	1.0	0.5714285714289999	1.0	0.022136137244099997	1.0	0.042621204049	1.0	0.0909629480453	1.0	0.645086705202	1.0	0.204996326231	1.0	0.311123501533	1.0	0.281771841418
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	28067.326010942463	1.0	0.628985507246	1.0	0.395084205735	1.0	0.48532289628200004	1.0	0.307844595258	1.0	0.741459248414	1.0	0.847322922476	1.0	0.790864133264	1.0	0.463108729926	1.0	0.737588652482	1.0	0.06376456161859999	1.0	0.117381489842	1.0	0.192370911747	1.0	0.592105263158	1.0	0.024903154399599996	1.0	0.0477960701009	1.0	0.0994052728675	1.0	0.641666666667	1.0	0.19801616458500002	1.0	0.302638966873	1.0	0.275144111272
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	26784.815589904785	1.0	0.6227390180879999	1.0	0.38393263541199996	1.0	0.475010558919	1.0	0.297287985634	1.0	0.7381760853749999	1.0	0.848717233687	1.0	0.789596575431	1.0	0.45795640853999997	1.0	0.709923664122	1.0	0.0570202329859	1.0	0.105561861521	1.0	0.176891986475	1.0	0.6229508196720001	1.0	0.0210293303818	1.0	0.0406852248394	1.0	0.09514843704289999	1.0	0.6435124508519999	1.0	0.18038207200599998	1.0	0.281779053085	1.0	0.262504827753
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	26048.168871879574	1.0	0.632856006364	1.0	0.362084660901	1.0	0.46062536189900005	1.0	0.294214396115	1.0	0.73815092946	1.0	0.836029001673	1.0	0.784047074207	1.0	0.447919342693	1.0	0.733333333333	1.0	0.0539546290619	1.0	0.100513992005	1.0	0.17607235028499998	1.0	0.590909090909	1.0	0.0143884892086	1.0	0.0280929227445	1.0	0.0753360277396	1.0	0.650513950073	1.0	0.162747979427	1.0	0.2603585072	1.0	0.251207193876
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	25658.252852439884	1.0	0.621308858739	1.0	0.35434683659500005	1.0	0.451304347826	1.0	0.28148919243799997	1.0	0.7321145642899999	1.0	0.837562744004	1.0	0.781296741887	1.0	0.43749365854999994	1.0	0.680555555556	1.0	0.0300429184549	1.0	0.05754550792719999	1.0	0.12418831733300001	1.0	0.428571428571	1.0	0.00830105146652	1.0	0.0162866449511	1.0	0.042692684340900004	1.0	0.592526690391	1.0	0.12233651726700001	1.0	0.202801461632	1.0	0.196546065933
