burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
848	True	None	mean	False	1234	5.0	0	all	1453	69	0.0	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	18730.4917075634	1.0	0.619558154646	1.0	0.44276758764799995	1.0	0.516452268111	1.0	0.329179444106	1.0	0.7514027811660001	1.0	0.856388155151	1.0	0.800467805861	1.0	0.48679351529700005	1.0	0.8012048192769999	0.99876517802	0.08235294117650001	0.999382207578	0.14935429534000003	0.999289947063	0.232277729062	1.0	0.591549295775	0.996285289747	0.0240825688073	0.9981391886859999	0.0462809917355	0.997828166993	0.09847612216610001	1.0	0.6720368239360001	1.0	0.213841083852	1.0	0.324444444444	1.0	0.29950234452
848	True	None	mean	False	1234	5.0	1	all	1453	69	0.1	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	18496.45983314514	1.0	0.61962190352	1.0	0.441374506617	1.0	0.515525423729	1.0	0.328545386756	1.0	0.750759878419	1.0	0.858473515918	1.0	0.801011804384	1.0	0.48733652758699997	1.0	0.7953216374269999	1.0	0.0842105263158	1.0	0.152295632699	1.0	0.233731407422	1.0	0.591549295775	0.997938569367	0.0240825688073	0.998968221213	0.0462809917355	0.998794713547	0.09847612216610001	1.0	0.6754176610979999	1.0	0.207250091542	1.0	0.317175679462	1.0	0.295913600956
848	True	None	mean	False	1234	5.0	2	all	1453	69	0.2	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	18185.932211637493	1.0	0.6202822448309999	1.0	0.438820524727	1.0	0.5140059831379999	1.0	0.32784320686900004	1.0	0.749878463782	1.0	0.857778395662	1.0	0.8002075092409999	1.0	0.485101173569	1.0	0.810810810811	0.999478759447	0.0743034055728	0.9997393117829999	0.136131593874	0.9997008994159999	0.222298583471	1.0	0.608108108108	0.9976947902259999	0.025802752293599997	0.998846065082	0.049504950495	0.998651440688	0.10423705464500001	1.0	0.6735187424429999	1.0	0.20395459538600003	1.0	0.313097245644	1.0	0.292601232481
848	True	None	mean	False	1234	5.0	3	all	1453	69	0.3	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	17832.927381515503	1.0	0.618425351192	1.0	0.439517065243	1.0	0.513843648208	1.0	0.326610401725	1.0	0.751769587503	1.0	0.856388155151	1.0	0.800675895236	1.0	0.487478183791	1.0	0.791366906475	1.0	0.06811145510840001	1.0	0.125427594071	1.0	0.209204653261	1.0	0.619718309859	0.999738903394	0.025229357798200003	0.9998694346520001	0.0484848484848	0.999846963843	0.104623676988	1.0	0.669512195122	1.0	0.201025265471	1.0	0.309208673613	1.0	0.288700745926
848	True	None	mean	False	1234	5.0	4	all	1453	69	0.4	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	17556.760739564896	1.0	0.620299500832	1.0	0.43278384026	1.0	0.509846827133	1.0	0.324870031563	1.0	0.752472829405	1.0	0.8566662032529999	1.0	0.801196203355	1.0	0.48902133737	1.0	0.813953488372	1.0	0.0650154798762	1.0	0.12041284403699999	1.0	0.20833629985899998	1.0	0.6229508196720001	0.9996973365620001	0.021788990825700003	0.9998486453759999	0.0421052631579	0.9998224467579999	0.0975907406898	1.0	0.6907894736839999	1.0	0.19223727572299998	1.0	0.300773417359	1.0	0.290336581919
848	True	None	mean	False	1234	5.0	5	all	1453	69	0.5	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	17261.21655750275	1.0	0.614186277759	1.0	0.43022985837	1.0	0.5060076460949999	1.0	0.318452145522	1.0	0.747040878585	1.0	0.851105241207	1.0	0.795684949311	1.0	0.474241853604	1.0	0.8095238095239999	0.9995939910680001	0.0736842105263	0.999796954315	0.135073779796	0.9997663152399999	0.221118527669	1.0	0.578947368421	0.9973066564059999	0.0189220183486	0.998651512233	0.036646307606900005	0.9984332423960001	0.0857219126739	1.0	0.648648648649	1.0	0.20212376418900002	1.0	0.308207705193	1.0	0.280840122326
848	True	None	mean	False	1234	5.0	6	all	1453	69	0.6	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	17113.24180006981	1.0	0.609618573798	1.0	0.426747155793	1.0	0.502048620595	1.0	0.31288060715	1.0	0.746561168594	1.0	0.852634505769	1.0	0.7960799584630001	1.0	0.474589142082	1.0	0.7428571428569999	1.0	0.06439628482969999	1.0	0.118518518519	1.0	0.19456541255600002	1.0	0.603773584906	1.0	0.0183486238532	1.0	0.0356149137451	1.0	0.08732377973300001	1.0	0.6547911547909999	1.0	0.195166605639	1.0	0.300705218618	1.0	0.278156423058
848	True	None	mean	False	1234	5.0	7	all	1453	69	0.7	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	15160.38229608536	1.0	0.6091455273699999	1.0	0.423728813559	1.0	0.499794604957	1.0	0.31101869211399996	1.0	0.7440585009139999	1.0	0.8487418323370001	1.0	0.7929601246920001	1.0	0.466674249607	1.0	0.766666666667	1.0	0.0569659442724	1.0	0.106051873199	1.0	0.18697793085099998	1.0	0.5535714285710001	1.0	0.017775229357799998	1.0	0.0344444444444	1.0	0.08004785654419999	1.0	0.642213642214	1.0	0.182716953497	1.0	0.284492588369	1.0	0.263485315979
848	True	None	mean	False	1234	5.0	8	all	1453	69	0.8	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	14997.839696884155	1.0	0.597419354839	1.0	0.42999767819799994	1.0	0.500067503713	1.0	0.30392454199700003	1.0	0.7444226526109999	1.0	0.8442930626999999	1.0	0.791218813107	1.0	0.46378753397600003	1.0	0.7027027027030001	1.0	0.0482972136223	1.0	0.090382387022	1.0	0.16170533234999998	1.0	0.574468085106	1.0	0.015481651376100001	1.0	0.030150753768799998	1.0	0.0770140750524	1.0	0.639705882353	1.0	0.159282314171	1.0	0.255057167986	1.0	0.244013927236
848	True	None	mean	False	1234	5.0	9	all	1453	69	0.9	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	15170.285929441452	1.0	0.607916355489	1.0	0.37798931971199995	1.0	0.466141732283	1.0	0.287861601895	1.0	0.738062924121	1.0	0.831641874044	1.0	0.782063014773	1.0	0.44180257742299994	1.0	0.733333333333	1.0	0.020433436532499998	1.0	0.039759036144599996	1.0	0.108176877048	1.0	0.53125	1.0	0.00974770642202	1.0	0.019144144144099998	1.0	0.0571866563729	1.0	0.628113879004	1.0	0.129256682534	1.0	0.21439416945	1.0	0.214636013085
