burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	30694.301919937134	1.0	0.6204332363399999	1.0	0.44555374971	1.0	0.518648648649	1.0	0.33130400656	1.0	0.751920965971	1.0	0.857083275407	1.0	0.801065488565	1.0	0.48834183253700003	1.0	0.7951807228919999	0.9995883926729999	0.08173374612999999	0.9997941539730001	0.148231330713	0.999763342528	0.230193217377	1.0	0.594202898551	0.996842496285	0.023509174311900003	0.998418751744	0.0452289023718	0.99815406955	0.097642228789	1.0	0.674418604651	1.0	0.21237641889400002	1.0	0.323029796714	1.0	0.29939978950199997
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	30190.574673414234	1.0	0.6169315601690001	1.0	0.44160668678900006	1.0	0.514749661705	1.0	0.326364631864	1.0	0.750762474076	1.0	0.855554010844	1.0	0.799740090968	1.0	0.48490153124200003	1.0	0.784431137725	1.0	0.08111455108360001	1.0	0.14702581369200002	1.0	0.227163937173	1.0	0.585714285714	0.998556998557	0.023509174311900003	0.999277978339	0.045203969129	0.9991563639309999	0.09651184185730001	1.0	0.6748826291079999	1.0	0.210545587697	1.0	0.320960089311	1.0	0.298205013068
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	29725.983522176743	1.0	0.619518628421	1.0	0.43626654283699995	1.0	0.511989100817	1.0	0.325933689266	1.0	0.749727173518	1.0	0.859585708328	1.0	0.800906735751	1.0	0.486332665123	1.0	0.781456953642	1.0	0.07306501547989999	1.0	0.133635334088	1.0	0.21488614935	1.0	0.581081081081	0.998616874136	0.0246559633028	0.999307958478	0.047304730472999997	0.99919095624	0.09821467061979999	1.0	0.667464114833	1.0	0.204320761626	1.0	0.312867956266	1.0	0.290376550356
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	29615.57358169556	1.0	0.620324395895	1.0	0.43510564197800006	1.0	0.511462882096	1.0	0.326040274204	1.0	0.7500608124539999	1.0	0.857361323509	1.0	0.800129743756	1.0	0.48509462903300005	1.0	0.7945205479449999	1.0	0.071826625387	1.0	0.131743327655	1.0	0.215491351551	1.0	0.616438356164	1.0	0.025802752293599997	1.0	0.049532195927400005	1.0	0.10536972003799999	1.0	0.672435105068	1.0	0.199194434273	1.0	0.307344632768	1.0	0.288484645132
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	28288.589132070538	1.0	0.6180300500829999	1.0	0.42976549802599995	1.0	0.506984387839	1.0	0.321469963797	1.0	0.753326010009	1.0	0.858056443765	1.0	0.802287794099	1.0	0.49177471328999994	1.0	0.8106060606059999	1.0	0.066253869969	1.0	0.12249570692600001	1.0	0.209739130319	1.0	0.6290322580650001	1.0	0.0223623853211	1.0	0.0431893687708	1.0	0.09963117370869999	1.0	0.678899082569	1.0	0.189674112047	1.0	0.296508299943	1.0	0.28360246945
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	28460.29309821129	1.0	0.616124751161	1.0	0.431158579057	1.0	0.507307744844	1.0	0.320547890835	1.0	0.747956569477	1.0	0.852356457667	1.0	0.796751137102	1.0	0.476992762477	1.0	0.789115646259	1.0	0.071826625387	1.0	0.131668558456	1.0	0.21447827228100003	1.0	0.589285714286	0.999230473259	0.0189220183486	0.9996150885299998	0.036666666666699994	0.999552465232	0.0869657546372	1.0	0.653442240373	1.0	0.205053094105	1.0	0.31215161649900003	1.0	0.285051987159
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	28136.78127408028	1.0	0.606644518272	1.0	0.423960993731	1.0	0.49911165778300004	1.0	0.309005046817	1.0	0.7475409836069999	1.0	0.855832058946	1.0	0.7980295566500001	1.0	0.47907875	1.0	0.753521126761	1.0	0.066253869969	1.0	0.12179852020500001	1.0	0.199375737518	1.0	0.589285714286	1.0	0.0189220183486	1.0	0.036666666666699994	1.0	0.0869657546372	1.0	0.645083932854	1.0	0.19699743683600002	1.0	0.301823281907	1.0	0.275508076752
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	27688.64617800713	1.0	0.610715496779	1.0	0.418156489436	1.0	0.49641675854500006	1.0	0.309643719549	1.0	0.744078144078	1.0	0.847212567774	1.0	0.7923031918350001	1.0	0.465477119731	1.0	0.771929824561	1.0	0.0544891640867	1.0	0.10179294389799999	1.0	0.183705189411	1.0	0.588235294118	1.0	0.0172018348624	1.0	0.033426183844	1.0	0.0827816985678	1.0	0.649470899471	1.0	0.179787623581	1.0	0.28161743619199997	1.0	0.264126852938
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	27121.726475477215	1.0	0.599739668077	1.0	0.42790805665200005	1.0	0.49945799458000006	1.0	0.304955637336	1.0	0.743048780488	1.0	0.847073543723	1.0	0.791658546092	1.0	0.463408616193	1.0	0.706896551724	1.0	0.050773993808000004	1.0	0.09474292316579999	1.0	0.166551433735	1.0	0.54347826087	1.0	0.0143348623853	1.0	0.027932960893900002	1.0	0.07074902480989999	1.0	0.648567119155	1.0	0.157451482973	1.0	0.253388332351	1.0	0.24585040579700002
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	26594.00243330002	1.0	0.606196341919	1.0	0.37706059902500005	1.0	0.464929859719	1.0	0.286035438751	1.0	0.738877184286	1.0	0.828861393021	1.0	0.7812868562440001	1.0	0.44124005787299997	1.0	0.75	1.0	0.0185758513932	1.0	0.036253776434999996	1.0	0.10478610423200001	1.0	0.53125	1.0	0.00974770642202	1.0	0.019144144144099998	1.0	0.0571866563729	1.0	0.633079847909	1.0	0.12193335774399999	1.0	0.20448265274799998	1.0	0.209854713708
