burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	30095.74548053741	1.0	0.616798732171	1.0	0.44439369719099997	1.0	0.516591452084	1.0	0.322928013373	1.0	0.75256097561	1.0	0.856607440311	1.0	0.801220462218	1.0	0.487878602095	1.0	0.707317073171	1.0	0.09206349206350001	1.0	0.162921348315	1.0	0.226019690437	1.0	0.634615384615	0.997573721538	0.018644067796599998	0.9987853872750001	0.0362239297475	0.9985828374269999	0.0912919842407	1.0	0.66816647919	1.0	0.21726408193100002	1.0	0.327905051063	1.0	0.300317056569
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	30425.788586378094	1.0	0.6141131595679999	1.0	0.441196620233	1.0	0.5134883720929999	1.0	0.319037908135	1.0	0.752238439838	1.0	0.851332593004	1.0	0.798723709058	1.0	0.48289518951000004	1.0	0.686567164179	0.999320805977	0.08761904761900001	0.999660287623	0.155405405405	0.999608816865	0.215769957718	1.0	0.6	0.997493734336	0.018644067796599998	0.9987452948559999	0.0361643835616	0.998537705027	0.08729617165300001	1.0	0.669005847953	1.0	0.209217264082	1.0	0.31875174143199997	1.0	0.29463606987
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	29938.25135684013	1.0	0.616792929293	1.0	0.44622059831	1.0	0.5178216509870001	1.0	0.323812567584	1.0	0.7545989698309999	1.0	0.8541088284289999	1.0	0.80127620784	1.0	0.489585676779	1.0	0.7005076142129999	1.0	0.08761904761900001	1.0	0.155756207675	1.0	0.218895443741	1.0	0.535714285714	0.9983671565200001	0.0169491525424	0.999182911171	0.0328587075575	0.999046344846	0.07571427072289999	1.0	0.6646989374260001	1.0	0.20592538405299998	1.0	0.314437308015	1.0	0.29034135553199997
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	29522.50617051125	1.0	0.615237488046	1.0	0.44073989495300003	1.0	0.51357104843	1.0	0.31979447186	1.0	0.7515527950309999	1.0	0.856607440311	1.0	0.8006487187800001	1.0	0.485992267249	1.0	0.717514124294	1.0	0.08063492063489999	1.0	0.14497716894999998	1.0	0.213461952337	1.0	0.6	1.0	0.018644067796599998	1.0	0.0361643835616	1.0	0.08729617165300001	1.0	0.669778296383	1.0	0.209948792977	1.0	0.319688109162	1.0	0.295513441705
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	29108.379392385483	1.0	0.611813013266	1.0	0.44233843343199997	1.0	0.513452617628	1.0	0.31758068820700003	1.0	0.750852411106	1.0	0.8559133814550001	1.0	0.799948105864	1.0	0.484099484141	1.0	0.692307692308	1.0	0.0742857142857	1.0	0.134174311927	1.0	0.199617791193	1.0	0.52380952381	1.0	0.018644067796599998	1.0	0.036006546644800005	1.0	0.07789837468239999	1.0	0.65932792584	1.0	0.208119970739	1.0	0.316374756742	1.0	0.289731598447
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	28571.46845626831	1.0	0.616573495561	1.0	0.42817994975999996	1.0	0.50539083558	1.0	0.314840968235	1.0	0.745355850422	1.0	0.857717934481	1.0	0.7975990706080001	1.0	0.47519585907799994	1.0	0.673575129534	1.0	0.0825396825397	1.0	0.14705882352900002	1.0	0.20645832276599999	1.0	0.622222222222	1.0	0.015819209039499998	1.0	0.030853994490400004	1.0	0.08276361027689999	1.0	0.668865435356	1.0	0.18544257498199998	1.0	0.290378006873	1.0	0.276178164371
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	28174.66070079804	1.0	0.6088274932609999	1.0	0.412651290249	1.0	0.491901456377	1.0	0.300754582749	1.0	0.744968060745	1.0	0.8579955580230001	1.0	0.7974969356820001	1.0	0.474685730525	1.0	0.6685393258429999	1.0	0.0755555555556	1.0	0.135767256132	1.0	0.196326945084	1.0	0.675675675676	1.0	0.014124293785299998	1.0	0.0276701715551	1.0	0.08338079357360001	1.0	0.665757162347	1.0	0.178493050475	1.0	0.281511393135	1.0	0.269416661485
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	27678.221395492554	1.0	0.610724233983	1.0	0.40054807033600004	1.0	0.483795338574	1.0	0.29653764545600003	1.0	0.7422915416920001	1.0	0.858828428651	1.0	0.7963189394429999	1.0	0.470237743838	1.0	0.672316384181	1.0	0.0755555555556	1.0	0.135844748858	1.0	0.197131400517	1.0	0.666666666667	1.0	0.0169491525424	1.0	0.0330578512397	1.0	0.0904298887525	1.0	0.659217877095	1.0	0.172640819312	1.0	0.273623188406	1.0	0.26217767276299997
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	26699.116537332535	1.0	0.6180923542769999	1.0	0.372916190911	1.0	0.465175900869	1.0	0.289068158586	1.0	0.7369232594	1.0	0.862437534703	1.0	0.7947553565719999	1.0	0.46278961158200005	1.0	0.648	1.0	0.0514285714286	1.0	0.0952941176471	1.0	0.157944352324	1.0	0.608695652174	1.0	0.015819209039499998	1.0	0.0308370044053	1.0	0.08132243915	1.0	0.642120765832	1.0	0.159473299195	1.0	0.255493700557	1.0	0.24498931966499998
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	234567	cells	123456	False	1234	10.0	True	1e-06	0	25843.589903593067	1.0	0.6065764023210001	1.0	0.35807261931900003	1.0	0.450315910396	1.0	0.27275022718499997	1.0	0.728325064966	1.0	0.8559133814550001	1.0	0.7869814932989999	1.0	0.440333607013	1.0	0.5970149253729999	1.0	0.0253968253968	1.0	0.048721071863599995	1.0	0.104079342174	1.0	0.510638297872	1.0	0.0135593220339	1.0	0.0264171711613	1.0	0.06491773090269999	1.0	0.64609800363	1.0	0.13021214338	1.0	0.216742770167	1.0	0.221568401878
