burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	30701.792905330654	1.0	0.625700062228	1.0	0.464326945278	1.0	0.533068257124	1.0	0.343625702881	1.0	0.750946622695	1.0	0.854838709677	1.0	0.799531829118	1.0	0.484766024172	1.0	0.7790697674420001	1.0	0.08082026537999999	1.0	0.146448087432	1.0	0.224957274592	1.0	0.593220338983	0.999811711542	0.0192625206384	0.9999058469069999	0.037313432835800006	0.999890214983	0.087385204621	1.0	0.648737650933	1.0	0.22027581066	1.0	0.328881469115	1.0	0.29589820055300003
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	30433.384468793865	1.0	0.626954346467	1.0	0.46294158393	1.0	0.532607251959	1.0	0.344021527063	1.0	0.7511317753579999	1.0	0.853587319244	1.0	0.799088838269	1.0	0.48407370324199994	1.0	0.788235294118	1.0	0.08082026537999999	1.0	0.146608315098	1.0	0.22680177811000002	1.0	0.5762711864410001	1.0	0.018712162905900002	1.0	0.036247334754800006	1.0	0.08407199244989999	1.0	0.64960182025	1.0	0.212821468505	1.0	0.320606400898	1.0	0.29083137989999996
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	29833.820990562435	1.0	0.629861982434	1.0	0.463634264604	1.0	0.5341135789329999	1.0	0.346881543979	1.0	0.751282051282	1.0	0.855533926585	1.0	0.800026004421	1.0	0.485970608126	1.0	0.77358490566	0.999476850641	0.0741857659831	0.999738356881	0.135388002201	0.9996997067739999	0.214338004888	1.0	0.583333333333	0.9988185255200001	0.0192625206384	0.999408913583	0.0372935535429	0.999311408546	0.0861771118099	1.0	0.655251141553	1.0	0.213939619829	1.0	0.322562517561	1.0	0.294078018158
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	29071.421195983887	1.0	0.617554858934	1.0	0.454860309397	1.0	0.523866507113	1.0	0.331850656653	1.0	0.749754420432	1.0	0.848998887653	1.0	0.7962962962960001	1.0	0.477730647023	1.0	0.785714285714	1.0	0.0729794933655	1.0	0.133554083885	1.0	0.214893828715	1.0	0.614035087719	1.0	0.0192625206384	1.0	0.0373532550694	1.0	0.08988336323139999	1.0	0.6514983351829999	1.0	0.218784942229	1.0	0.32756696428599996	1.0	0.296017951373
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	27358.75376176834	1.0	0.6229146994020001	1.0	0.45693835142	1.0	0.527171017581	1.0	0.337532709674	1.0	0.748100024516	1.0	0.848581757508	1.0	0.7951791530940001	1.0	0.474293514371	1.0	0.741935483871	1.0	0.06936067551269999	1.0	0.12686155543299998	1.0	0.201129720884	1.0	0.611111111111	1.0	0.018161805173400002	1.0	0.0352752538749	1.0	0.0869287249239	1.0	0.657864523536	1.0	0.213566902721	1.0	0.322453573438	1.0	0.294917865334
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	28370.28462505341	1.0	0.620591039085	1.0	0.45093511891000004	1.0	0.522332174378	1.0	0.332552393966	1.0	0.7448400724199999	1.0	0.858036707453	1.0	0.797441364606	1.0	0.475904827857	1.0	0.716417910448	1.0	0.057901085645399995	1.0	0.107142857143	1.0	0.179014271417	1.0	0.528301886792	1.0	0.015410016510700002	1.0	0.029946524064199998	1.0	0.0707779574832	1.0	0.648816936488	1.0	0.19418561312	1.0	0.298909925416	1.0	0.276562839136
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	28018.39772868156	1.0	0.619987269255	1.0	0.44978065112	1.0	0.5213435032779999	1.0	0.331461606856	1.0	0.744407024296	1.0	0.86053948832	1.0	0.798271636786	1.0	0.477167333781	1.0	0.771929824561	1.0	0.053075995174900005	1.0	0.09932279909710001	1.0	0.180689901768	1.0	0.537037037037	1.0	0.015960374243299998	1.0	0.0309994655265	1.0	0.0730786982019	1.0	0.656538969617	1.0	0.185240402534	1.0	0.288953488372	1.0	0.27277479799800003
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	26494.04721140861	1.0	0.621895424837	1.0	0.439390441007	1.0	0.514950615614	1.0	0.32796181106899996	1.0	0.738747320791	1.0	0.8626251390430001	1.0	0.7958948043619999	1.0	0.46799862544799997	1.0	0.739495798319	1.0	0.053075995174900005	1.0	0.0990433314575	1.0	0.17526826531800002	1.0	0.558823529412	1.0	0.010456796918	1.0	0.020529443544	1.0	0.061170274734399996	1.0	0.64418938307	1.0	0.167349981364	1.0	0.265680473373	1.0	0.253755037718
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	24710.25643062592	1.0	0.614093959732	1.0	0.42253521126800003	1.0	0.5006155108739999	1.0	0.313078498499	1.0	0.737018425461	1.0	0.8565072302560001	1.0	0.7922829581990001	1.0	0.45956643902500005	1.0	0.7260273972600001	1.0	0.031966224366700005	1.0	0.061236279607199996	1.0	0.133974394714	1.0	0.625	1.0	0.0110071546505	1.0	0.0216333153056	1.0	0.0688556649535	1.0	0.632681564246	1.0	0.168840849795	1.0	0.266548984996	1.0	0.25048336594799997
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	345678	cells	123456	False	1234	10.0	True	1e-06	0	24393.395570516583	1.0	0.607212857703	1.0	0.35765412145000003	1.0	0.450159837257	1.0	0.27596902836	1.0	0.727035676188	1.0	0.8528921023360001	1.0	0.784951052531	1.0	0.436888305053	1.0	0.6764705882350001	1.0	0.0138721351025	1.0	0.0271867612293	1.0	0.08365467723119999	1.0	0.529411764706	1.0	0.0049532195927399995	1.0	0.009814612868049999	1.0	0.040143333920199996	1.0	0.591977869986	1.0	0.159522922102	1.0	0.251321197886	1.0	0.227192734477
