burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
851	True	None	mean	False	1234	5.0	0	all	2136	16	0.0	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2653.996304988861	1.0	0.625	1.0	0.446946830741	1.0	0.5211858670639999	1.0	0.3358854058199999	1.0	0.7525307964390001	1.0	0.857778395662	1.0	0.8017151767149999	1.0	0.490061326742	1.0	0.8060606060609999	0.997118748714	0.08235294117650001	0.99855729596	0.149438202247	0.998342833364	0.23324270480999998	1.0	0.617647058824	0.9929420505200001	0.0240825688073	0.996458527493	0.046357615894	0.9958718004129999	0.101934716893	1.0	0.673988439306	1.0	0.21347491761300003	1.0	0.32424916574	1.0	0.300049649604
851	True	None	mean	False	1234	5.0	1	all	2136	16	0.1	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2630.039846420288	1.0	0.619371558147	1.0	0.443928488507	1.0	0.5171760887210001	1.0	0.329593699122	1.0	0.7507909467020001	1.0	0.857778395662	1.0	0.800726753618	1.0	0.486811957312	1.0	0.775757575758	0.995194508009	0.07925696594430001	0.997591466911	0.143820224719	0.997236075097	0.222789036805	1.0	0.608695652174	0.9890744176459999	0.0240825688073	0.9945072028190001	0.046332046332	0.993604933211	0.10075998321	1.0	0.6796589524969999	0.9998645353560001	0.204320761626	0.99993226309	0.314189189189	0.9999131628389999	0.29540627233000005
851	True	None	mean	False	1234	5.0	2	all	2136	16	0.2	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2590.888196229935	1.0	0.6213624338620001	1.0	0.43626654283699995	1.0	0.512617651071	1.0	0.327491063752	1.0	0.751552038953	1.0	0.8583344918670001	1.0	0.801401869159	1.0	0.48870197325099995	1.0	0.789115646259	0.9981756580660001	0.071826625387	0.999086996218	0.131668558456	0.998952957581	0.21447827228100003	1.0	0.592105263158	0.997464269249	0.025802752293599997	0.998730525101	0.0494505494505	0.99851654263	0.10203077928899999	1.0	0.670289855072	1.0	0.203222262907	1.0	0.311885361056	1.0	0.290707389278
851	True	None	mean	False	1234	5.0	3	all	2136	16	0.3	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2559.988335371017	1.0	0.6180371352790001	1.0	0.43278384026	1.0	0.509080977741	1.0	0.322963093641	1.0	0.750852411106	1.0	0.8572222994580001	1.0	0.800519311912	1.0	0.486461606338	1.0	0.792592592593	0.9979363207549999	0.066253869969	0.998967094585	0.122285714286	0.9988139350859999	0.206520992075	1.0	0.636363636364	0.995300261097	0.0240825688073	0.9976445956559999	0.046408839779000004	0.9972438656649999	0.104353789875	1.0	0.674563591022	1.0	0.19809593555500002	1.0	0.306255307104	1.0	0.288497453527
851	True	None	mean	False	1234	5.0	4	all	2136	16	0.4	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2535.703090667725	1.0	0.618745830554	1.0	0.430694218714	1.0	0.507871321013	1.0	0.322530152713	1.0	0.752780153978	1.0	0.856388155151	1.0	0.801248699272	1.0	0.489360703747	1.0	0.8079999999999999	0.997933884298	0.0625386996904	0.998965873837	0.116091954023	0.998811980391	0.203262827619	1.0	0.634920634921	0.9960653753030001	0.0229357798165	0.9980288097040001	0.0442722744881	0.99769079767	0.10164561347300001	1.0	0.6772486772490001	1.0	0.18747711461	1.0	0.293662173788	1.0	0.281199521224
851	True	None	mean	False	1234	5.0	5	all	2136	16	0.5	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2495.838522195816	1.0	0.6160323341189999	1.0	0.424657534247	1.0	0.502748763057	1.0	0.317279557928	1.0	0.747231349641	0.99990604153	0.853607674128	0.999953018558	0.79688513952	0.999889976883	0.476655356732	1.0	0.80985915493	0.997563946407	0.07120743034060001	0.998780487805	0.130904951622	0.9985975015459999	0.21738847118700003	1.0	0.557692307692	0.99268949596	0.016628440367	0.9963313380959999	0.032293986637	0.995744845225	0.0778926380112	1.0	0.6532066508309999	0.999516908213	0.20139143171	0.999758395748	0.307864539603	0.999689549695	0.282210031914
851	True	None	mean	False	1234	5.0	6	all	2136	16	0.6	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2466.1679990291595	1.0	0.608955223881	1.0	0.426282795449	1.0	0.50150232177	1.0	0.312091717061	1.0	0.745869776482	0.999883027255	0.853607674128	0.9999415102060001	0.796110210697	0.999862223845	0.474080077113	1.0	0.7734375	0.9979539641940001	0.061300309597500005	0.9989759344600001	0.113597246127	0.998823076355	0.19522691832699998	1.0	0.634615384615	0.995192307692	0.0189220183486	0.997590361446	0.0367483296214	0.9972046202600001	0.0922484019558	1.0	0.643288996372	0.9993990384620001	0.194800439399	0.999699428915	0.29904440696999995	0.9996135929269999	0.273109292233
851	True	None	mean	False	1234	5.0	7	all	2136	16	0.7	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2421.0415740013127	1.0	0.612163509472	1.0	0.42767587648	1.0	0.503553854565	1.0	0.31549216123	1.0	0.746128520912	1.0	0.850688169053	1.0	0.7949850591140001	1.0	0.47217850533100003	1.0	0.8	0.999318336742	0.052012383900899996	0.999659052165	0.09767441860469998	0.999607484316	0.18394606631299998	1.0	0.584905660377	0.9974259974259999	0.017775229357799998	0.998711340206	0.0345019476906	0.998505482336	0.0837687142939	1.0	0.652116402116	1.0	0.18051995606	1.0	0.282764554058	1.0	0.265752821346
851	True	None	mean	False	1234	5.0	8	all	2136	16	0.8	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2377.8841140270238	1.0	0.599549694436	1.0	0.43278384026	1.0	0.502696871629	1.0	0.307097967777	1.0	0.7461972522079999	1.0	0.8456833032109999	1.0	0.7928315412190001	1.0	0.468253499706	1.0	0.695238095238	1.0	0.045201238390100006	1.0	0.0848837209302	1.0	0.155186725142	1.0	0.5652173913040001	1.0	0.0149082568807	1.0	0.0290502793296	1.0	0.0745639307295	1.0	0.654191616766	1.0	0.16001464664999998	1.0	0.257134451309	1.0	0.250065461589
851	True	None	mean	False	1234	5.0	9	all	2136	16	0.9	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2345.814137458801	1.0	0.605424954792	1.0	0.388669607616	1.0	0.473416289593	1.0	0.291013300296	1.0	0.7383778437190001	1.0	0.830251633533	1.0	0.781624239251	1.0	0.441344554043	1.0	0.739130434783	1.0	0.021052631578900003	1.0	0.0409391932571	1.0	0.110427486886	1.0	0.487179487179	1.0	0.0108944954128	1.0	0.021312394840199998	1.0	0.05603116700730001	1.0	0.6241496598640001	1.0	0.13438300988600002	1.0	0.22115094908100003	1.0	0.21765220356400003
