activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	0	all	6	5207	195849	Adagrad	0.0	classification	True	True	1234	cells	False	123456	False	1234	True	6057.50562119484	0.997511124519	0.613010657194	0.9995465538089999	0.641049454377	0.998527801895	0.6267166042450001	0.9977178511329999	0.42216799693499996	0.999439304738	0.790792771402	0.999766300538	0.833449186709	0.999602775896	0.811560850142	0.999067770386	0.537073234491	0.998558484349	0.592867756315	0.997941963367	0.49411764705899996	0.9982501286669999	0.539007092199	0.9979880603210001	0.47980598130900004	0.9988851727979999	0.40932642487	0.998514115899	0.271788990826	0.998699609883	0.326671261199	0.998480204568	0.248265421084	0.999024747044	0.605121850475	0.998416179337	0.536433540828	0.998720370483	0.568711180124	0.998359355176	0.457786216793
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	1	all	6	5207	195849	Adagrad	0.1	classification	True	True	1234	cells	False	123456	False	1234	True	5973.529605627061	0.9985726280439999	0.607878650668	0.999327787581	0.623403761319	0.998950065096	0.615543328748	0.998372108451	0.407787217454	0.9988105704090001	0.780422264875	0.9998446963809999	0.84790768803	0.999327365861	0.8127665245199999	0.9984195223700001	0.531621297198	0.998634812287	0.60094637224	0.9975	0.471826625387	0.9980670835700001	0.528616024974	0.997776126477	0.472164571752	0.998966301427	0.40511307767899996	0.996699669967	0.23623853210999998	0.997831698503	0.298442593263	0.9974667305480001	0.227597153579	0.999050847458	0.609641638225	0.998644619138	0.523251556207	0.9988476919949999	0.5631527093600001	0.998523019599	0.453987050051
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	2	all	6	5207	195849	Adagrad	0.2	classification	True	True	1234	cells	False	123456	False	1234	True	5973.2740931510925	0.9996215346770001	0.627906976744	0.9986766234990001	0.583004411423	0.9991488556839999	0.604623163978	0.998680861912	0.407258715474	0.999941782616	0.800607986735	0.999418131037	0.805505352426	0.999679888252	0.8030492030490001	0.999249059428	0.530533776506	0.997950819672	0.60678807947	0.998206507815	0.45386996904	0.998078647368	0.5193057031530001	0.9977894792829999	0.465324847355	0.9990846681919999	0.37314662273500004	0.9990846681919999	0.259747706422	0.9990846681919999	0.306288032454	0.9989280143189999	0.220558409993	0.9992310058439999	0.602654500207	0.9984631934839999	0.5320395459539999	0.9988469521100001	0.56514974718	0.998524263265	0.45368842507299995
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	3	all	6	5207	195849	Adagrad	0.3	classification	True	True	1234	cells	False	123456	False	1234	True	5977.056005716325	0.99935128122	0.6240409207159999	0.999135228624	0.566519619225	0.9992432432430001	0.593890714373	0.9988284670049999	0.39508823573299995	0.9996665999869999	0.791300877893	0.9997332622030001	0.827054080356	0.999699929984	0.808782543675	0.9992980934919999	0.532668579495	0.9979591836730001	0.593442622951	0.998832798366	0.448297213622	0.998395799912	0.510758377425	0.9981537157979999	0.454786168414	0.99894235854	0.37522123893799997	0.999206559111	0.243119266055	0.999074441359	0.29505915100900004	0.99891741461	0.213887672574	0.9989457037430001	0.586780210868	0.9989457037430001	0.529842548517	0.9989457037430001	0.556859726765	0.99865058791	0.441025293681
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	4	all	6	5207	195849	Adagrad	0.4	classification	True	True	1234	cells	False	123456	False	1234	True	5979.004039764404	0.9996207811910001	0.624864864865	0.998484848485	0.536800557232	0.999052491946	0.577494692144	0.9985345825399999	0.380808091748	0.999765899337	0.788570656579	0.999531908254	0.811483386626	0.999648890103	0.799862966769	0.999180835624	0.515699760274	0.998958694898	0.599817684594	0.997919556172	0.40743034055699995	0.99843885516	0.48525073746299996	0.998207355358	0.434803866117	0.9993829065100001	0.375454545455	0.998458692972	0.23681192660599998	0.998920585968	0.290436005626	0.9987378164920001	0.21095907766	0.999384362816	0.594687232219	0.998769483183	0.508238740388	0.999076828393	0.548075024679	0.9988189153	0.435427144456
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	5	all	6	5207	195849	Adagrad	0.5	classification	True	True	1234	cells	False	123456	False	1234	True	5977.81835246086	0.9996980676330001	0.6124558749369999	0.999094749547	0.5639656373349999	0.999396317537	0.587211410613	0.999062954984	0.38255585114	0.999718494886	0.7772231708920001	0.999906147349	0.822605310719	0.999812312312	0.799270565987	0.999559715599	0.505437866561	0.999194522755	0.5592760181	0.9995970991140001	0.3826625387	0.999395770393	0.45441176470600003	0.999303685186	0.398875396802	1.0	0.39024390243900003	0.9992464204970001	0.211009174312	0.999623068225	0.273911425381	0.9995602243520001	0.206186454397	0.998318924111	0.576114381833	0.998558731684	0.501647748078	0.998438813498	0.5363084752399999	0.9979902556799999	0.41865527705
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	6	all	6	5207	195849	Adagrad	0.6	classification	True	True	1234	cells	False	123456	False	1234	True	5979.41792702675	0.999811746988	0.59609962406	0.999811746988	0.58904109589	0.999811746988	0.592549340185	0.9997074281899999	0.378461787768	0.9998833683230001	0.786894349577	0.9995336364700002	0.78798832198	0.9997084718089999	0.787440955821	0.999310373126	0.494954869142	0.9994939271259999	0.553873552983	1.0	0.38513931888499997	0.9997468995190001	0.45434623813	0.9997084878679999	0.397367112174	0.999532928538	0.382642998028	1.0	0.22247706422	0.9997664097169999	0.281363306744	0.999727281905	0.207948941045	0.999100179964	0.552965235174	0.9996998799519999	0.49505675576700003	0.999399939994	0.522411128284	0.9992281045290001	0.39826747806100005
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	7	all	6	5207	195849	Adagrad	0.7	classification	True	True	1234	cells	False	123456	False	1234	True	5978.861734867096	1.0	0.579727758872	1.0	0.553749709775	1.0	0.566441040257	1.0	0.344703625208	0.99984375	0.7690797224770001	1.0	0.81676630057	0.999921868896	0.792206040992	0.9998152647859999	0.486844806237	0.999300699301	0.524722502523	0.9979050279330001	0.321981424149	0.998602375961	0.39907904835	0.9983968720990001	0.345603845466	1.0	0.371554575524	0.9993761696819999	0.193233944954	0.99968798752	0.25424368163000005	0.999636038155	0.18679867817	1.0	0.554803788904	0.999602701629	0.450384474551	0.9998013113449999	0.497170573969	0.9997441718119999	0.37705496907200003
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	8	all	6	5207	195849	Adagrad	0.8	classification	True	True	1234	cells	False	123456	False	1234	True	5976.8362748622885	0.999623068225	0.559355638166	0.999623068225	0.524030647783	0.999623068225	0.541117238072	0.9994163285100001	0.310085886253	0.999762413875	0.758718677344	0.999762413875	0.8166272765189999	0.999762413875	0.786608637429	0.9994432309829999	0.468503089188	1.0	0.47806624888099997	1.0	0.330650154799	1.0	0.390922401171	1.0	0.325351516921	1.0	0.387247278383	0.997041420118	0.142775229358	0.998518518519	0.208630079598	0.998284419464	0.166062777537	1.0	0.567971163749	1.0	0.40388136213799997	1.0	0.47207361438	1.0	0.361922645273
relu	128	True	1	None	0.2497977952546008	mean	False	1234	0.05	9	all	6	5207	195849	Adagrad	0.9	classification	True	True	1234	cells	False	123456	False	1234	True	5974.540036678314	1.0	0.55016510033	1.0	0.502902252148	1.0	0.525473071325	1.0	0.291374324718	1.0	0.7425551115119999	1.0	0.8007785346870001	1.0	0.7705685618729999	1.0	0.42752822443300004	1.0	0.41628440366999997	1.0	0.22476780185800002	1.0	0.291917973462	1.0	0.233929012731	1.0	0.349397590361	1.0	0.182912844037	1.0	0.240120436583	1.0	0.169501662296	1.0	0.521598272138	1.0	0.353716587331	1.0	0.42155793148599996	1.0	0.305065962091
