activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	0	all	6	6493	182037	Adagrad	0.0	classification	True	True	1234	cells	False	123456	False	1234	True	6591.9264307022095	0.9993199848890001	0.614855570839	0.9995465538089999	0.622707220803	0.9994332565080001	0.6187564886379999	0.99912142811	0.41463781429200003	0.999345886091	0.7878508367370001	0.999719560645	0.831224801891	0.999532688443	0.808956839399	0.9989032599250001	0.5303396760310001	0.9983549249429999	0.603700848111	0.999176785347	0.48482972136200003	0.998765686073	0.537774725275	0.998580744053	0.480951283503	0.998884758364	0.417814508724	0.998142644874	0.26089449541299997	0.998513563731	0.321214260501	0.998262889939	0.24759517932300001	0.998295177789	0.59367771781	0.998781676413	0.563896008788	0.998538367844	0.5784037558690001	0.998125676674	0.46381543523
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	1	all	6	6493	182037	Adagrad	0.1	classification	True	True	1234	cells	False	123456	False	1234	True	6490.229512453078	0.998321020819	0.613814756672	0.9992437610279999	0.635477130253	0.9987821778020001	0.624458133698	0.998111774307	0.420130122044	0.9995859213249999	0.78948765596	0.999741160636	0.8269150563050001	0.999663534954	0.807768045087	0.9992095300020001	0.52955002075	0.9977303676799999	0.59880239521	0.999090909091	0.495356037152	0.998410174881	0.542189088445	0.998170649081	0.48393014323100003	0.998968221213	0.40216411181199996	0.998556105611	0.255733944954	0.9987621209	0.31265334735399997	0.998553061573	0.235975019775	0.9994574799950001	0.615417558887	0.9987801572239999	0.526180886122	0.999118703817	0.567311488354	0.9988705027670001	0.459621748104
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	2	all	6	6493	182037	Adagrad	0.2	classification	True	True	1234	cells	False	123456	False	1234	True	6489.047508239746	0.9996215346770001	0.627436466815	0.9986766234990001	0.5904341769210001	0.9991488556839999	0.6083732057419999	0.998680861912	0.410630895906	0.999592810191	0.7854436168819999	0.999883626207	0.8356735715279999	0.99973819705	0.8097804122319999	0.9993854110160001	0.529956309879	0.99743983615	0.604048582996	0.998206507815	0.461919504644	0.997823024715	0.52350877193	0.997495373461	0.468357172161	0.9993127147769999	0.391266375546	0.9981693363840001	0.256880733945	0.9987406983399999	0.310141917619	0.9985255447600001	0.23016167391800002	0.999384425977	0.630518234165	0.998002151529	0.481142438667	0.998692810458	0.545794392523	0.998327382724	0.445284840239
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	3	all	6	6493	182037	Adagrad	0.3	classification	True	True	1234	cells	False	123456	False	1234	True	6495.204828739166	0.999891856818	0.6216937636500001	0.9994595178899999	0.594845600186	0.99967564061	0.607973421927	0.999497939911	0.40725298633	0.999866452991	0.800781795337	0.9985329421179999	0.797441957459	0.9991992526360001	0.799108386737	0.998129899092	0.524503282303	0.999121007911	0.655771195097	0.995039393055	0.39752321981399996	0.9970760233920001	0.49498843485	0.9966385707080001	0.457291684265	0.998414376321	0.374115983027	0.999206559111	0.30332568807300003	0.998810310641	0.335022165928	0.998608502157	0.24118525595600002	0.9987697715289999	0.5849979616800001	0.998594271657	0.525448553643	0.998682013883	0.55362654321	0.99831313448	0.43744020375200005
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	4	all	6	6493	182037	Adagrad	0.4	classification	True	True	1234	cells	False	123456	False	1234	True	6495.688250541687	1.0	0.6065651760230001	0.999494949495	0.592059438124	0.999747410962	0.599224532957	0.999609251211	0.39067501026199997	0.9995320542820001	0.778325762492	0.999843969418	0.833727234812	0.99968798752	0.805074506645	0.999271820697	0.516262035894	0.9989594172740001	0.602752293578	0.998613037448	0.406811145511	0.99878619733	0.485767097967	0.9986060137649999	0.435986624973	0.9993832870799999	0.402051282051	0.999075215783	0.224770642202	0.999229227686	0.288341301949	0.999098583044	0.21986698062899998	0.998974569319	0.5925138239050001	0.998974569319	0.510069571585	0.998974569319	0.548209366391	0.9986878885100001	0.43484322699600003
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	5	all	6	6493	182037	Adagrad	0.5	classification	True	True	1234	cells	False	123456	False	1234	True	6491.6243064403525	0.9992457384219999	0.604081632653	0.9993964996979999	0.549802646854	0.9993211133740001	0.575665491674	0.998945885708	0.367356930654	0.999718494886	0.776090342679	0.999906147349	0.831224801891	0.999812312312	0.8027119554269999	0.999559715599	0.510392973406	0.9995969367190001	0.5585738539899999	0.999194198227	0.40743034055699995	0.9993955268989999	0.471177944862	0.999303447366	0.412498403223	0.998492272899	0.395238095238	0.9981160512430001	0.237958715596	0.9983041266249999	0.297065139585	0.998020909225	0.222958513416	0.9997593261130001	0.631193693694	0.997838097526	0.410472354449	0.99879778793	0.497448413579	0.998453606606	0.405745150892
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	6	all	6	6493	182037	Adagrad	0.6	classification	True	True	1234	cells	False	123456	False	1234	True	6497.1985161304465	0.999623564841	0.593841642229	0.999811746988	0.5641978175060001	0.999717647059	0.578640314323	0.999561171396	0.364105929859	0.9996503088940001	0.7765451664030001	0.9998834091169999	0.8174614208259999	0.999766845419	0.796478157806	0.9994482091570001	0.500228449716	0.998481781377	0.519691780822	0.998987341772	0.37585139318899996	0.998734497596	0.436219906576	0.998542269333	0.373318891306	0.99953271028	0.394639556377	0.99953271028	0.244839449541	0.99953271028	0.302193913659	0.9994543833439999	0.22611723531199998	0.999699789853	0.597195357834	0.999399759904	0.45221530574900004	0.9995497523639999	0.514690560533	0.9994208551739999	0.40727524717600005
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	7	all	6	6493	182037	Adagrad	0.7	classification	True	True	1234	cells	False	123456	False	1234	True	6492.597755432129	1.0	0.575938770629	0.9997488068320001	0.559089853726	0.99987438764	0.567389255419	0.9998047445649999	0.343238732623	0.99984375	0.767257098203	1.0	0.818990685389	0.999921868896	0.792280277049	0.9998152647859999	0.485392631221	1.0	0.535433070866	1.0	0.33684210526299996	1.0	0.413530976815	1.0	0.359823244499	1.0	0.390303030303	0.998752339364	0.184633027523	0.9993757802750001	0.25068119891	0.9992720195010001	0.19191748239300002	0.999602859412	0.542656797818	1.0	0.510069571585	0.9998013902680001	0.525858814647	0.9997442441779999	0.39789765960100004
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	8	all	6	6493	182037	Adagrad	0.8	classification	True	True	1234	cells	False	123456	False	1234	True	6500.410474777222	1.0	0.565492779326	1.0	0.518226143487	1.0	0.54082868912	1.0	0.313888493675	1.0	0.7644622578489999	1.0	0.7954956207420001	1.0	0.7796702548029999	1.0	0.46284115108499996	1.0	0.49756097561000007	0.998953974895	0.315789473684	0.9994767137620001	0.386363636364	0.99939984634	0.327787705015	1.0	0.353726362625	1.0	0.182339449541	1.0	0.24063564131700002	1.0	0.17157513302299998	1.0	0.556132075472	1.0	0.431709996338	1.0	0.486085343228	1.0	0.368430084594
relu	64	True	1	None	0.1975977659085648	mean	False	1234	0.05	9	all	6	6493	182037	Adagrad	0.9	classification	True	True	1234	cells	False	123456	False	1234	True	6487.099076747894	1.0	0.54556994161	1.0	0.49895518922700005	1.0	0.521222410866	1.0	0.284905210548	1.0	0.7429499675110001	1.0	0.794800500487	1.0	0.768001074691	1.0	0.42403818735	1.0	0.453318335208	1.0	0.249535603715	1.0	0.321884984026	1.0	0.266942830041	1.0	0.341600901917	1.0	0.17373853210999998	1.0	0.23033067274799998	1.0	0.160659348276	1.0	0.519979242346	1.0	0.36689857195200004	1.0	0.430227565479	1.0	0.31061600621
