activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	345678	cells	False	123456	False	1234	True	6517.996417999268	0.999697107375	0.6329837940899999	0.999545729861	0.613253290233	0.999621412887	0.622962354873	0.999413752691	0.426296365872	0.999719547537	0.791976620616	0.999626098336	0.828976640712	0.9996728207529999	0.810054347826	0.999232270405	0.535450415945	0.9987538940809999	0.606941081517	0.998546511628	0.453558504222	0.998650192088	0.519157749396	0.9984500051530001	0.463442964921	0.9990582030509999	0.428181818182	0.998681980795	0.25921849201999997	0.998870056497	0.322934521769	0.998682428117	0.248711925195	0.9990306555189999	0.590336134454	0.998667635659	0.52366753634	0.998849112605	0.555006912897	0.998521886503	0.442952086298
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	345678	cells	False	123456	False	1234	True	6424.193771600722	0.999327787581	0.61322690992	0.9995797613040001	0.62087277765	0.9994537585609999	0.6170261587879999	0.99915365065	0.41026731323	0.999792606419	0.7937286980230001	0.999844446749	0.809510567297	0.9998185259119999	0.801541956357	0.9995740204449999	0.522690595101	0.999768625636	0.608408903545	0.999075144509	0.44511459589900004	0.999421764774	0.514106583072	0.9993361439949999	0.45944249955399996	0.9995777027030001	0.414612676056	0.999155761925	0.25921849201999997	0.9993666877770001	0.318997629529	0.999262442698	0.24097013591400002	0.998922123417	0.59811827957	0.997712286368	0.49757733880000005	0.9983168383490001	0.5432349949140001	0.997839649363	0.434683826843
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	345678	cells	False	123456	False	1234	True	6422.88986825943	0.9996216778589999	0.6274950099800001	0.999054731071	0.5806972985450001	0.9993381240539999	0.603189830915	0.998974697504	0.40401277613200004	0.9998832866480001	0.798256537983	0.999533309999	0.8021412680760001	0.999708267694	0.800194188224	0.999313750607	0.524222527853	0.999476302697	0.580357142857	0.999476302697	0.431242460796	0.999476302697	0.494809688581	0.999398921284	0.436052263103	0.999526627219	0.41349809885899996	0.999053702389	0.239405613649	0.99929010885	0.30324154757800004	0.999172872298	0.230072983764	0.9984969186830001	0.573327961322	0.999548600662	0.530376444279	0.999022482893	0.551016456922	0.998744487658	0.434007431943
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	345678	cells	False	123456	False	1234	True	6429.432562112807	0.999566536628	0.607980162308	0.9997832213310001	0.622719926114	0.999674867237	0.615261777119	0.999496712878	0.40575738585999993	0.99966617706	0.7953854655979999	0.999732923817	0.8004727474969999	0.9996995493240001	0.797920997921	0.999294821539	0.518310975709	0.99939668175	0.611361587015	0.99939668175	0.40892641736999996	0.99939668175	0.490061438381	0.9993080410549999	0.440000892015	0.999186109604	0.438657407407	0.999186109604	0.208585580627	0.999186109604	0.282730324506	0.999051737123	0.226266935676	0.998627551896	0.555213543671	0.9994848901100001	0.537830786433	0.9990560370720001	0.546383945475	0.99878698364	0.42411495427
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	345678	cells	False	123456	False	1234	True	6423.727124452592	0.999621212121	0.630813198233	0.9992427110940001	0.560609558993	0.9994319257719999	0.593643031785	0.999120302024	0.39689660935599996	0.9995321272609999	0.77812257564	0.99984399376	0.836763070078	0.999688036188	0.8063781321179999	0.999268463958	0.518495150076	0.999291031549	0.62486938349	0.998583067659	0.36067551266599995	0.9989369241670001	0.45736137667300003	0.998781380727	0.417494552668	0.99937245058	0.378496503497	0.99937245058	0.238304898184	0.99937245058	0.292468760554	0.9992682567799999	0.209354850324	0.999598151497	0.598440545809	0.998995983936	0.457696608274	0.9992969770010001	0.518690601901	0.999096714189	0.41350556015699996
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	345678	cells	False	123456	False	1234	True	6426.394717216492	0.9998491249250001	0.6020777965690001	0.999547511312	0.57538674671	0.999698295369	0.588429752066	0.999531350036	0.376101157267	0.9999063845720001	0.773647307845	1.0	0.813125695217	0.9999531900949999	0.7928953969220001	0.999890393866	0.492009727423	0.998763396538	0.5689981096410001	1.0	0.363088057901	0.9993813157350001	0.443298969072	0.9992900346200001	0.390793828485	0.9992481203010001	0.41439476554	0.9992481203010001	0.20913593836	0.9992481203010001	0.27798098024900003	0.999123096859	0.21425713157	0.999266503667	0.581093189964	0.9995108828560001	0.48341408870700003	0.999388678323	0.527772126144	0.999216472774	0.415323488626
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	345678	cells	False	123456	False	1234	True	6422.452139854431	0.99943246311	0.592601431981	0.999621570482	0.573308704687	0.999527007852	0.582795446544	0.999267642116	0.365397687329	0.9996503088940001	0.763391136802	1.0	0.826334816463	0.999825123871	0.793616879215	0.999589080806	0.48442283018999993	1.0	0.56338028169	1.0	0.361881785283	1.0	0.440690414983	1.0	0.38714706159400003	0.9990592662279999	0.419	1.0	0.230599889928	0.9995294117649999	0.297479588214	0.999451296689	0.228410307166	0.998780115889	0.550226244344	0.999694749695	0.45322400298199994	0.999237223494	0.49703658287299995	0.9990210861769999	0.377936697747
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	345678	cells	False	123456	False	1234	True	6431.82405114174	0.999748932965	0.5813837730210001	1.0	0.539367351651	0.999874450722	0.559587974608	0.9998053754880001	0.33786995752800003	0.999844212494	0.770131771596	0.999844212494	0.804505005562	0.999844212494	0.786943216593	0.999634524929	0.479408478368	1.0	0.514365152919	1.0	0.334740651387	1.0	0.405553525758	1.0	0.345474963064	1.0	0.38261851015799997	0.999384615385	0.186571271326	0.9996922129889999	0.250832408435	0.9996404507340001	0.185403017768	0.99876746097	0.540780141844	0.9995888157889999	0.454714871413	0.9991779695849999	0.494027130998	0.998945388048	0.371899956981
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	345678	cells	False	123456	False	1234	True	6424.360450744629	1.0	0.578975311919	1.0	0.50357885015	1.0	0.538651518894	1.0	0.31903852200399996	1.0	0.7651226158040001	1.0	0.780867630701	1.0	0.7729149463249999	1.0	0.453549386551	1.0	0.499495459132	1.0	0.298552472859	1.0	0.373725934315	1.0	0.316938329809	0.999077490775	0.361336032389	0.999077490775	0.196477710512	0.999077490775	0.254545454545	0.998921069689	0.17895308738	1.0	0.528440366972	1.0	0.42937010808799997	1.0	0.473781616286	1.0	0.350391322775
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	345678	cells	False	123456	False	1234	True	6425.576432228088	1.0	0.540156034878	1.0	0.543523435696	1.0	0.5418345033950001	1.0	0.295629644786	1.0	0.741745283019	1.0	0.78712458287	1.0	0.7637614678899999	1.0	0.416633834526	1.0	0.47901234567900003	1.0	0.234016887817	1.0	0.314424635332	1.0	0.26838990996999995	1.0	0.329113924051	1.0	0.171711612548	1.0	0.225678119349	1.0	0.148779832503	1.0	0.517441860465	1.0	0.36489004845299994	1.0	0.42797814207699997	1.0	0.310606920357
