activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	345678	cells	False	123456	False	1234	True	6493.437031030656	0.999391125656	0.621263974447	0.9997715851989999	0.6181611804770001	0.999581319225	0.619708693673	0.999353595531	0.41174864449500004	0.999626848267	0.783494384957	0.999766747528	0.838926174497	0.9996967930030001	0.8102633355840001	0.9992866213349999	0.5333138686550001	0.999587628866	0.604509973981	0.998969709458	0.429981492906	0.999278573637	0.502523431867	0.9991707203210001	0.450162360925	0.9990655952159999	0.435688405797	0.999626028422	0.27022471910100004	0.999345733246	0.333564493759	0.999236187465	0.260690908235	0.9992694508709999	0.61013986014	0.998661474811	0.513046674017	0.9989653703370001	0.557396685965	0.998673033691	0.44937786473499997
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	345678	cells	False	123456	False	1234	True	6413.8291873931885	0.9995770239399999	0.626391465677	0.999915376153	0.6131668558460001	0.999746171419	0.619708615349	0.999608198354	0.414422941034	0.9997410265710001	0.782528614656	0.9998445998450001	0.831655480984	0.9997928105249999	0.8063444723109999	0.999512999817	0.525727993262	1.0	0.602597402597	0.9993147555959999	0.429364589759	0.999657260368	0.5014409221899999	0.999605824419	0.448774799533	0.9985453034080001	0.41333333333300004	0.9993760399330001	0.278651685393	0.9989604989599999	0.33288590604	0.998786382464	0.252085813064	0.999332443258	0.608307280036	0.998799039231	0.5005512679159999	0.9990656700480001	0.549193548387	0.9987976632979999	0.441392410253
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	345678	cells	False	123456	False	1234	True	6385.466437101363	0.999714530403	0.627427184466	1.0	0.586833144154	0.999857244825	0.606451612903	0.9997796474330001	0.401908421369	0.999649757749	0.7863259298899999	0.999824848202	0.8217281879189999	0.999737295309	0.8036373581290001	0.999382440895	0.524028647477	0.9997414016030001	0.605920444033	0.9992246058409999	0.404071560765	0.9994829369179999	0.484826054774	0.999405452696	0.435788134468	0.9985839037049999	0.40491355778000004	0.999055489965	0.25	0.998819641171	0.30913511636	0.99862414499	0.232680271635	0.999549819928	0.599647266314	0.9993998499619999	0.499816244028	0.9994748293200001	0.545199438765	0.999324924984	0.434981050182
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	345678	cells	False	123456	False	1234	True	6392.7802085876465	0.999673487157	0.6107660455489999	0.999891138689	0.602724177072	0.999782301078	0.606718464351	0.9996638177509999	0.39304433205	0.9997997998	0.7984195402300001	0.9994663108740001	0.7769854586130001	0.999633027523	0.7875566893420001	0.999137987913	0.508940590227	1.0	0.5679862306369999	1.0	0.407156076496	1.0	0.474308300395	1.0	0.417266907375	0.999186109604	0.41233140655100003	0.999728555917	0.240449438202	0.9994572591590001	0.303761533002	0.9993677314720001	0.231916792944	0.999316356178	0.574708014499	0.999316356178	0.524439544285	0.999316356178	0.548424289008	0.9991203354000001	0.429890873244
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	345678	cells	False	123456	False	1234	True	6390.271836280823	0.999873689529	0.617342130066	0.9993687665700001	0.594778660613	0.999621164288	0.605850387328	0.999413498879	0.39580813184600006	0.999688011856	0.7808274200030001	0.999921984709	0.815436241611	0.999804984594	0.797756651392	0.99954281654	0.509938234288	1.0	0.583087512291	0.999649614576	0.3658235657	0.9998247765899999	0.44958301743699997	0.9997988167290001	0.40126397963699995	0.999681122449	0.433760683761	0.999043977055	0.22808988764000002	0.9993624481990001	0.298969072165	0.999258593786	0.236706255735	0.998792756539	0.577164366374	0.9995972613770001	0.5071664829110001	0.9991948470209999	0.539906103286	0.9989661607060001	0.422813037063
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	345678	cells	False	123456	False	1234	True	6394.1052548885355	0.9996920234059999	0.609817813765	0.9996920234059999	0.547105561862	0.9996920234059999	0.576761995932	0.999526911543	0.36457267415600003	0.9999066728880001	0.784139747678	0.9999066728880001	0.790827740492	0.9999066728880001	0.787469544031	0.9997805376719999	0.496551222486	0.9983633387890001	0.563968668407	0.999590331831	0.399753238742	0.998976458547	0.46787003610100003	0.9988239843160001	0.41087956507	0.9996379435189999	0.39366138448700005	0.9996379435189999	0.265168539326	0.9996379435189999	0.316884860692	0.999575030654	0.233619417576	0.999261811024	0.581801470588	0.999753815854	0.46527012127899997	0.9995077528919999	0.517051255871	0.999370279241	0.40427009978399997
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	345678	cells	False	123456	False	1234	True	6372.564155578613	0.9996164173379999	0.599647266314	0.9998081718780001	0.540295119183	0.999712285413	0.568426080726	0.9995578243100001	0.35115930101099996	0.999767954519	0.770114942529	0.9998839637970001	0.815016778523	0.999825955793	0.791929896067	0.999588303796	0.491547921193	1.0	0.5669144981409999	0.9989994997499999	0.376310919186	0.999499499499	0.452354467927	0.9994238332459999	0.399025653166	0.999547715966	0.421353670162	1.0	0.24831460674199998	0.999773806831	0.312477907388	0.9997344456470001	0.241075000722	0.999692591454	0.580426356589	1.0	0.44027930907799995	0.999846272098	0.500731452456	0.999803122907	0.390111701729
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	345678	cells	False	123456	False	1234	True	6365.517701148987	0.999240506329	0.583157894737	0.999746707194	0.565947786606	0.999493542669	0.574423963134	0.9992185158269999	0.346259551291	0.999844865033	0.769398312007	0.999844865033	0.7902684563760001	0.999844865033	0.779693750862	0.999633983548	0.47176811903899996	1.0	0.554572271386	0.9993234100139999	0.34793337446	0.9996615905249999	0.42759666413900005	0.9996113059980001	0.375986797806	1.0	0.407216494845	1.0	0.22191011235999997	1.0	0.287272727273	1.0	0.219277066512	1.0	0.573746312684	0.999577524292	0.428886438809	0.999788717515	0.490851735016	0.9997310203059999	0.37956120161799994
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	345678	cells	False	123456	False	1234	True	6354.392666578294	1.0	0.572450805009	1.0	0.508513053348	1.0	0.538591007454	1.0	0.308984389552	1.0	0.751049868766	1.0	0.800195749441	1.0	0.774844300027	1.0	0.447256341774	1.0	0.505723204995	0.9989837398370001	0.299814929056	0.999491611591	0.37645236251	0.999416429619	0.322605095854	1.0	0.388247639035	1.0	0.207865168539	1.0	0.270764727406	1.0	0.20158101808200002	1.0	0.551130776794	1.0	0.411980889379	1.0	0.47150368033600004	1.0	0.355368902483
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	345678	cells	False	123456	False	1234	True	6383.752026796342	1.0	0.5490743089019999	1.0	0.49148694665200005	1.0	0.518687110685	1.0	0.27740171261	1.0	0.735144312394	1.0	0.7870525727069999	1.0	0.7602133837530001	1.0	0.409313519749	1.0	0.44651162790700005	1.0	0.236890808143	1.0	0.309552599758	1.0	0.25590880880100003	1.0	0.347402597403	1.0	0.18033707865200002	1.0	0.23742603550299998	1.0	0.165195075991	1.0	0.525766871166	1.0	0.314957736126	1.0	0.393932429327	1.0	0.28828751267499997
