activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	456789	cells	False	123456	False	1234	True	6599.6810603141785	0.999619482496	0.638111888112	0.999239254469	0.581474738279	0.9994293323190001	0.608478209097	0.9991187071	0.410379397464	0.9998598916500001	0.791661062542	0.999673141576	0.8206915783600001	0.999766507892	0.805914972274	0.999451472097	0.530078912297	0.999793217535	0.614395886889	0.998348131324	0.439607602698	0.999070151875	0.512508934954	0.9989317985539999	0.460644242242	0.999435984208	0.40881057268700005	0.999060327006	0.25677919203099997	0.9992481203010001	0.31543167913000003	0.999123003538	0.236910675252	0.999026171637	0.608415629025	0.9987830108310001	0.5205731080089999	0.9989045764360001	0.561077014453	0.9985949697859999	0.45215012072800004
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	456789	cells	False	123456	False	1234	True	6503.446597576141	1.0	0.640122511485	0.99924095471	0.570778334092	0.9996203332629999	0.603464870067	0.999412955404	0.40674568211900003	0.999688748249	0.78514240714	0.999844349901	0.834076965979	0.999766543021	0.808870258941	0.999452061322	0.530158434915	0.999539488833	0.6102610261029999	0.99861973775	0.415695892091	0.999079401611	0.494529540481	0.9989426534270001	0.44450595149899996	0.999377334994	0.431599229287	0.999169952272	0.247924737133	0.9992736328730001	0.314938488576	0.999152042763	0.24511039761	0.9991888603489999	0.6025263157890001	0.998918772807	0.525716385011	0.999053798324	0.561506768687	0.9987870043610001	0.450715697171
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	456789	cells	False	123456	False	1234	True	6504.72901415825	0.999523673431	0.6310982936789999	0.999047800419	0.597633136095	0.9992856802700001	0.613909994155	0.9988959654530001	0.411893338827	0.9997665324230001	0.791818059481	0.9996498395100001	0.820412716118	0.999708182561	0.805861809217	0.999315542328	0.530111694063	0.999740327188	0.612655800575	0.998702983139	0.391784181484	0.999221385933	0.477935676889	0.999106041119	0.431546558323	0.999307639049	0.438775510204	0.998846597463	0.237963475374	0.9990770650669999	0.308575529243	0.9989210586630001	0.243516343707	0.999394581504	0.60338835795	0.999092147072	0.510286554004	0.9992433414040001	0.552945859873	0.9990291816179999	0.443126414453
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	456789	cells	False	123456	False	1234	True	6507.3894617557535	0.999782915446	0.626982129373	0.9995659251219999	0.566909421939	0.9996744085089999	0.595434444843	0.999496970771	0.392079774881	0.999866923947	0.7821177095790001	1.0	0.820831009481	0.999933457546	0.801006871216	0.999843598294	0.514392894325	0.9991092636579999	0.606936416185	0.999405999406	0.386266094421	0.9992576095029999	0.47208692394199997	0.999147304771	0.425303093729	0.9992101105850001	0.420708955224	0.99894709134	0.249584947427	0.999078583651	0.313303230288	0.998922390819	0.23997295239	0.998967475478	0.5876677852350001	0.999483471074	0.514695077149	0.999225406662	0.5487661574620001	0.999004619038	0.434268484877
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	456789	cells	False	123456	False	1234	True	6506.649817943573	0.999617639562	0.611007025761	0.999872514023	0.593764223942	0.999745060548	0.602262234534	0.999607566045	0.389628290568	0.9999223963989999	0.785357287586	0.999844804842	0.810652537646	0.999883599115	0.797804459691	0.9997257999150001	0.511764389356	0.9993048314219999	0.568327974277	0.9996522948540001	0.43347639485	0.999478532939	0.491826086957	0.9994011514769999	0.43173091250100004	0.999690018599	0.42182227221600005	0.999690018599	0.207526286663	0.999690018599	0.278189910979	0.99963783198	0.21766935730999998	0.99939637827	0.600649350649	0.99939637827	0.47575312270400005	0.99939637827	0.5309553095530001	0.9992250084540001	0.422751725157
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	456789	cells	False	123456	False	1234	True	6500.868957996368	0.999849578821	0.598691894417	0.999398586679	0.583295402822	0.999624031882	0.590893371758	0.9994158033670001	0.37172071758599995	0.9997180981020001	0.783827712312	1.0	0.806887897379	0.999859029181	0.7951906561319999	0.999670083423	0.506313718974	0.999177293295	0.575591985428	0.999588477366	0.38749233599	0.999382843036	0.463173323562	0.999291320984	0.409681194949	1.0	0.409331919406	0.998869204674	0.21361372440499998	0.999434282482	0.280727272727	0.999340729323	0.21455601741099997	1.0	0.583370585606	0.999753815854	0.479426891991	0.999876892774	0.526315789474	0.999842378386	0.412754207424
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	456789	cells	False	123456	False	1234	True	6490.154363155365	0.999811391928	0.5976720647770001	1.0	0.53755120619	0.99990568707	0.566019650132	0.9998535791680001	0.348695785738	1.0	0.7896910152359999	1.0	0.7732849972110001	1.0	0.781401902078	1.0	0.49061722171000005	0.999491611591	0.546976744186	0.999491611591	0.36051502145900005	0.999491611591	0.434589800443	0.999415047775	0.378879438324	1.0	0.37617823479	0.9995226730310001	0.242944106253	0.999761279542	0.29522528581	0.999722260191	0.210767291677	0.9996920234059999	0.561080154308	0.9996920234059999	0.480896399706	0.9996920234059999	0.517903066271	0.9996055256980001	0.397608065483
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	456789	cells	False	123456	False	1234	True	6498.342046022414	1.0	0.5877769661550001	1.0	0.549385525717	1.0	0.567933184331	1.0	0.344222557435	1.0	0.769641902726	1.0	0.803123257111	1.0	0.786026200873	1.0	0.47961951476400005	1.0	0.519852262235	1.0	0.345187001839	1.0	0.41488577745	1.0	0.355601222554	1.0	0.37962962963	0.998685939553	0.18151632540100002	0.999342537804	0.24560089854000003	0.9992382036249999	0.181637782693	1.0	0.564508616674	1.0	0.445260837619	1.0	0.497843499692	1.0	0.381751509049
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	456789	cells	False	123456	False	1234	True	6498.680564403534	1.0	0.571895424837	1.0	0.51775147929	1.0	0.54347826087	1.0	0.313385814573	1.0	0.764674060049	1.0	0.788343558282	1.0	0.776328436084	1.0	0.460261170096	1.0	0.504901960784	1.0	0.315757204169	1.0	0.388532629197	1.0	0.330909888563	1.0	0.375418994413	0.9989858012170001	0.18594355285	0.999492643328	0.248704663212	0.9994138324449999	0.181788344295	1.0	0.531203195207	1.0	0.39088905216799996	1.0	0.45037037037	1.0	0.330874338811
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	456789	cells	False	123456	False	1234	True	6497.768873453139	1.0	0.557965594615	1.0	0.509330905781	1.0	0.53254015467	1.0	0.295186009839	1.0	0.7516146393970001	1.0	0.778862242052	1.0	0.764995891537	1.0	0.43095549743100003	1.0	0.465608465608	1.0	0.26977314531	1.0	0.341614906832	1.0	0.284086885282	1.0	0.338011695906	0.998007968127	0.159933591588	0.999002991027	0.21712997746100002	0.998846448562	0.148528560778	1.0	0.47454545454499997	1.0	0.38354151359300004	1.0	0.42421779764300005	1.0	0.286553570537
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	10	all	5	5321	166172	Adagrad	0.05	classification	True	True	456789	cells	False	123456	False	1234	True	6487.519574880601	0.9997601151450001	0.630975609756	0.999440447642	0.58875739645	0.999600255836	0.609135860607	0.999381831314	0.40718300647600003	0.999655698195	0.7856859897	0.999704869651	0.829615170106	0.999680283318	0.807053238386	0.999248692411	0.527420238808	0.999782608696	0.604865771812	0.998697068404	0.442060085837	0.999239543726	0.510804109104	0.999126243943	0.45687693451800004	0.999211045365	0.430966469428	0.9990140011830001	0.24183729939100002	0.999112513559	0.309819213045	0.998964291508	0.241470345389	0.999356582164	0.610401057735	0.99884244373	0.508817046289	0.999099446803	0.554998998197	0.9988462724320001	0.447236898697
