activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	0	all	9	6157	221979	Adagrad	0.0	classification	True	True	1234	cells	False	123456	False	1234	True	10789.991445541382	0.9991692470360001	0.617719811109	0.99984885127	0.637798931971	0.9995089336299999	0.627598811972	0.999238774122	0.42537414052699996	0.999392665265	0.7634382566590001	0.9998597803229999	0.87668566662	0.9996261682240001	0.8161522034559999	0.99912266707	0.526560621485	0.998559670782	0.658607350097	0.99876517802	0.421671826625	0.998662413829	0.514156285391	0.998461955122	0.47363516583099996	0.9998140918389999	0.46603098927299996	0.998885586924	0.224197247706	0.9993496237109999	0.302748741773	0.999240061736	0.252319815181	0.999268827687	0.624446412755	0.999025341131	0.516294397657	0.999147069575	0.565243535779	0.9989063416670001	0.460539933017
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	1	all	9	6157	221979	Adagrad	0.1	classification	True	True	1234	cells	False	123456	False	1234	True	10703.301672458647	0.99932801344	0.620907390084	0.99966389379	0.616438356164	0.999495925397	0.618664802517	0.999218489838	0.41756917243600006	0.999689312345	0.7892105263160001	0.999430553399	0.8338662588629999	0.999559916125	0.810924085716	0.998966407618	0.534782629083	0.997277059224	0.612327656123	0.998863636364	0.467492260062	0.9980697172700002	0.530196629213	0.9977789043940001	0.47610723245399994	0.9991750876469999	0.417231364956	0.999381188119	0.247133027523	0.9992781272560001	0.310406913936	0.999156159923	0.24004635150400003	0.999321665988	0.636320531057	0.998373542966	0.491395093372	0.9988473794830001	0.5545454545449999	0.998522882793	0.454824772486
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	2	all	9	6157	221979	Adagrad	0.2	classification	True	True	1234	cells	False	123456	False	1234	True	10695.699355363846	0.999716446125	0.621766715471	0.999810946214	0.5915950777800001	0.9997636939360001	0.606305770375	0.9996335865479999	0.40566145954899996	0.9998254596230001	0.792530568846	0.999941813104	0.829000417072	0.9998836329780001	0.810355371339	0.9997268410500001	0.5362913976929999	0.9989754098360001	0.620411817368	0.999231360492	0.429102167183	0.9991033687720001	0.507320644217	0.998968429457	0.458383964542	0.9988568815729999	0.413309982487	0.999771167048	0.270642201835	0.999313815188	0.327096327096	0.9991964590279999	0.250017815514	0.99907791609	0.606308889799	0.99907791609	0.54192603442	0.99907791609	0.5723124516629999	0.9988196405099999	0.461550462078
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	3	all	9	6157	221979	Adagrad	0.3	classification	True	True	1234	cells	False	123456	False	1234	True	10712.871453285215	0.9995672400740001	0.6264431006050001	0.998702842936	0.529138611563	0.9991348545469999	0.573694147262	0.9986611168080001	0.37840368715800005	0.999799946652	0.789947089947	0.999799946652	0.830251633533	0.999799946652	0.809598047855	0.999532065592	0.5330368360459999	0.9988317757009999	0.640182648402	0.99795739714	0.434055727554	0.998394394979	0.517343173432	0.998152343048	0.47168342455	0.998677948176	0.42538071066	0.9989420788150001	0.240252293578	0.998809996033	0.307072187615	0.9986081010819999	0.240794636044	0.9992962702320001	0.634831460674	0.998067123528	0.455144635665	0.9986813186810001	0.530177010023	0.998312797123	0.433513681474
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	4	all	9	6157	221979	Adagrad	0.4	classification	True	True	1234	cells	False	123456	False	1234	True	10707.61855792999	0.999621116444	0.6118872237740001	0.999368686869	0.559322033898	0.9994948857179999	0.58442503639	0.9992184134759999	0.379689601226	0.999531981279	0.781559161061	0.9996879388359999	0.8237175031280001	0.999609953975	0.802084743468	0.999089733311	0.513688371754	0.998612074948	0.605759682224	0.997919556172	0.377708978328	0.998265695456	0.46529366895499996	0.9980083479109999	0.420188907722	0.99692591454	0.400573613767	0.9996917385940001	0.240252293578	0.9983069108820001	0.300358422939	0.998020692868	0.22715114625100002	0.999794492396	0.6174728529119999	0.997744052502	0.45807396557999996	0.9987682200779999	0.5259617405929999	0.9984251628990001	0.42391538366899995
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	5	all	9	6157	221979	Adagrad	0.5	classification	True	True	1234	cells	False	123456	False	1234	True	10712.551723241806	0.999396772734	0.610948905109	0.9998491249250001	0.583004411423	0.999622897654	0.596649637638	0.999414478351	0.390569148512	0.999812312312	0.7807131702240001	0.999906147349	0.834005282914	0.9998592276289999	0.8064798010349999	0.999669779944	0.5205688501619999	0.9987922705310001	0.572552447552	0.9995970991140001	0.405572755418	0.999194522755	0.47480971366400004	0.999071810449	0.419125911742	0.9992464204970001	0.43848580441600005	0.9992464204970001	0.239105504587	0.9992464204970001	0.309461966605	0.999120531406	0.247112682879	0.999759788614	0.632984293194	0.999759788614	0.442694983523	0.999759788614	0.521008403361	0.999690780264	0.425287993204
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	6	all	9	6157	221979	Adagrad	0.6	classification	True	True	1234	cells	False	123456	False	1234	True	10706.751873970032	1.0	0.6131621187799999	1.0	0.532156953796	1.0	0.569794903667	1.0	0.367466114645	1.0	0.786077643909	0.9998834091169999	0.816349228417	0.9999417011599999	0.800927504603	0.9998620611319999	0.515406174817	1.0	0.599542334096	1.0	0.324458204334	1.0	0.42105263157899997	1.0	0.38411346848000005	1.0	0.409356725146	1.0	0.20068807339400002	1.0	0.269334359369	1.0	0.210539415319	0.999399939994	0.586538461538	0.9996998799519999	0.46905895276500004	0.999549887472	0.5212614445570001	0.9994209791930001	0.409021588978
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	7	all	9	6157	221979	Adagrad	0.7	classification	True	True	1234	cells	False	123456	False	1234	True	10708.462609291075	0.9992467988950001	0.5714285714289999	0.9997488068320001	0.5841653122820001	0.9994977398289999	0.577726750861	0.999219109235	0.350051579463	0.99984375	0.765003240441	1.0	0.8205199499510001	0.999921868896	0.791789643145	0.9998152647859999	0.48262696408999994	1.0	0.539534883721	0.999301675978	0.287306501548	0.9996507160320001	0.37494949494900004	0.9995993374459999	0.33213500495299997	0.999376558603	0.359550561798	1.0	0.20183486238499998	0.999688182102	0.25853837679	0.999636227256	0.184574340633	0.99880952381	0.585956416465	1.0	0.443061149762	0.999404407385	0.504587155963	0.999233145484	0.39480491204
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	8	all	9	6157	221979	Adagrad	0.8	classification	True	True	1234	cells	False	123456	False	1234	True	10702.30630517006	1.0	0.578933189655	1.0	0.49895518922700005	1.0	0.5359770544960001	1.0	0.318700700194	1.0	0.767110393976	1.0	0.793132211873	1.0	0.77990430622	1.0	0.465677404487	1.0	0.536256323777	1.0	0.19690402476799998	1.0	0.288043478261	1.0	0.27048797792	1.0	0.36387434555	1.0	0.159403669725	1.0	0.22169059011199999	1.0	0.16472857266899998	1.0	0.558778625954	1.0	0.40205053094099996	1.0	0.467632027257	1.0	0.354838830766
relu	64	True	1	None	0.10257914484296993	mean	False	1234	0.05	9	all	9	6157	221979	Adagrad	0.9	classification	True	True	1234	cells	False	123456	False	1234	True	10697.779542446136	1.0	0.552684903749	1.0	0.506617134897	1.0	0.528649303452	1.0	0.295583094647	1.0	0.7614040073899999	1.0	0.74489086612	1.0	0.7530569219959999	1.0	0.422652708217	1.0	0.414937759336	1.0	0.185758513932	1.0	0.256629597947	1.0	0.210652225042	1.0	0.314861460957	1.0	0.14334862385299998	1.0	0.19700551615400003	1.0	0.131283096558	1.0	0.522641509434	1.0	0.304284145002	1.0	0.38463318676200003	1.0	0.28019266714499996
