activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	345678	cells	False	123456	False	1234	True	6433.896647453308	0.99962006079	0.6182610690529999	0.99962006079	0.615437314455	0.99962006079	0.616845960174	0.999412798313	0.409157878922	0.999719416386	0.7915455746369999	0.999719416386	0.831760133259	0.999719416386	0.811154731285	0.999342057896	0.535895410691	0.998570845243	0.587878787879	0.9983670136759999	0.43111111111100003	0.998468919057	0.49743589743600003	0.9982373408290001	0.44371456468500003	0.999626656711	0.396341463415	0.999440089586	0.257062146893	0.9995333644419999	0.3118574366	0.999455065523	0.23179651117	0.9991463414630001	0.602089682194	0.998537477148	0.505852231163	0.998841816519	0.549791293977	0.9985152246310001	0.439234043191
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	345678	cells	False	123456	False	1234	True	6337.310738563538	0.999576450657	0.617056074766	0.999915261419	0.603105731902	0.999745827332	0.610001154868	0.9996079558130001	0.401635121532	0.999584739164	0.791125827815	0.999792326463	0.829122709606	0.9996885220370001	0.8096787311920001	0.999270083222	0.533031181203	0.9984116178810001	0.588138385502	0.999091734787	0.453333333333	0.998751560549	0.5120114736460001	0.998562565657	0.456358157562	0.999377851514	0.402183039463	0.99979253112	0.270621468927	0.999585148309	0.323539344816	0.999515457229	0.24199067711999997	0.999319542733	0.601295896328	0.999047619048	0.509144111192	0.9991835623890001	0.551396316102	0.9989550583490001	0.440427068115
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	345678	cells	False	123456	False	1234	True	6339.8512904644	0.999714122356	0.596626094384	1.0	0.638045215803	0.9998570407430001	0.61664091812	0.9997795035879999	0.39765486799099997	0.999590643275	0.794788713379	0.999941499941	0.817184897279	0.999766040826	0.805831223051	0.9994514868880001	0.529399928496	0.9989811512989999	0.587055606199	0.9989811512989999	0.408888888889	0.9989811512989999	0.48203592814400004	0.998825745106	0.430552205218	0.9995335820899999	0.419718309859	0.999067599068	0.252542372881	0.9993005362559999	0.315343915344	0.999183009246	0.24292104974599998	0.999238617329	0.591609589041	0.999086479903	0.505486466715	0.9991625428249999	0.54516765286	0.99892795097	0.431630326057
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	345678	cells	False	123456	False	1234	True	6336.665522575378	0.999564554757	0.6022675736959999	0.999891103125	0.6065311715	0.9997278022759999	0.604391853453	0.999579734187	0.388022429638	0.9995994392149999	0.7882446596789999	0.9999332175769999	0.8246807329260001	0.999766300538	0.8060511498540001	0.9994516148989999	0.524619109451	0.99853372434	0.588974854932	0.99911971831	0.386666666667	0.998826635377	0.466845534688	0.9986486693340001	0.418587064958	0.999468085106	0.394042553191	0.999468085106	0.261581920904	0.999468085106	0.31443123938900003	0.999378205545	0.23266205226999997	0.9993009437260001	0.586102719033	0.99965034965	0.496708119971	0.999475616151	0.5377153039	0.9993295561900001	0.423103613012
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	345678	cells	False	123456	False	1234	True	6336.298850774764	0.999873801111	0.6036866359449999	1.0	0.598310116465	0.999936896573	0.600986351646	0.9999022669159999	0.38543736092799996	0.9998442246279999	0.7847400405130001	0.9998442246279999	0.806635202665	0.9998442246279999	0.7955369977410001	0.9996340301980001	0.504508535685	0.9986357435200002	0.548679867987	0.999317406143	0.422222222222	0.998976458547	0.477215644062	0.998820024987	0.416951304164	0.999687597626	0.414285714286	0.999063378083	0.229378531073	0.9993753903810001	0.29527272727299997	0.999271181467	0.227610757617	0.9995902479000001	0.60660514813	0.998771750256	0.456839795172	0.999180831456	0.5211767160440001	0.9989532557299999	0.41591424764300006
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	345678	cells	False	123456	False	1234	True	6335.815553903579	0.999695075469	0.609508963367	0.9995426829269999	0.53573875314	0.99961887339	0.5702479338840001	0.9994113683849999	0.36060472663500004	0.999719599963	0.787682333874	0.999906515846	0.809550249861	0.9998130491680001	0.798466593647	0.9995613425700002	0.511659583322	0.9995904995899999	0.5531531531530001	0.9991813344249999	0.389841269841	0.9993858751279999	0.45735567970200003	0.999294268954	0.401429844713	0.999627004849	0.39678030303	0.999627004849	0.23672316384199998	0.999627004849	0.29653220099100003	0.999564410958	0.221796188489	0.999516324063	0.557302441043	0.999758103532	0.492684711046	0.999637199178	0.523005241701	0.9995335592560001	0.400128769462
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	345678	cells	False	123456	False	1234	True	6337.853353738786	0.999618174876	0.582592419279	0.999809050983	0.568622973282	0.999713603819	0.575522940021	0.999558759938	0.348976145571	0.9996490407109999	0.764900241454	1.0	0.835508051083	0.999824489557	0.798646586612	0.9995895929809999	0.493095383971	0.9984779299850001	0.521015761821	0.999492127984	0.37777777777800003	0.998984771574	0.43798306956200006	0.9988335983609999	0.37702240025899997	1.0	0.395505617978	0.999535962877	0.19887005649700001	0.9997679275929999	0.264661654135	0.9997287410089999	0.20113552526200001	0.9993979530399999	0.574906367041	1.0	0.44915874177000004	0.9996988858779999	0.50431211499	0.999612110327	0.39034072611299997
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	345678	cells	False	123456	False	1234	True	6338.1239223480225	0.9997486173960001	0.5846706586829999	1.0	0.557433203928	0.999874292898	0.570727145195	0.9998052653919999	0.345930199396	1.0	0.7697490092470001	1.0	0.8088561910050001	1.0	0.788818194125	1.0	0.48078054626100003	0.999329309188	0.535569105691	0.999329309188	0.334603174603	0.999329309188	0.41187964048500003	0.999228451902	0.360374414088	0.9993746091310001	0.392236976507	1.0	0.216949152542	0.9996872067560001	0.279374317934	0.999635585561	0.209036055188	0.999597585513	0.55131826742	0.999597585513	0.42831016825199997	0.999597585513	0.48209139563600006	0.999480516911	0.363163121458
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	345678	cells	False	123456	False	1234	True	6337.944265127181	1.0	0.56918997107	1.0	0.539164192738	1.0	0.553770376451	1.0	0.321311157479	1.0	0.759290873276	1.0	0.8026096612989999	1.0	0.780349551252	1.0	0.457809328887	1.0	0.509394572025	1.0	0.30984126984099997	1.0	0.385313857086	1.0	0.332439777625	0.9990645463050001	0.351812366738	1.0	0.186440677966	0.9995320542820001	0.243722304284	0.999454181882	0.171197624524	1.0	0.549839228296	0.999389126451	0.37527432333599997	0.999694469905	0.446086956522	0.999605824331	0.334709289365
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	345678	cells	False	123456	False	1234	True	6337.8215992450705	1.0	0.5472822040209999	1.0	0.503539620918	1.0	0.524500475737	1.0	0.282655573566	1.0	0.7449072271960001	1.0	0.796918378679	1.0	0.7700355442290001	1.0	0.42780481873099996	1.0	0.438739789965	1.0	0.23873015873000003	1.0	0.309210526316	1.0	0.25525229849	1.0	0.340314136126	1.0	0.146892655367	1.0	0.20520915548500002	1.0	0.144928218837	0.9988317757009999	0.500469924812	1.0	0.389539136796	0.999415546464	0.438091320444	0.9992387511149999	0.307781691274
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	10	all	5	5321	166172	Adagrad	0.05	classification	True	True	345678	cells	False	123456	False	1234	True	6341.5781457424155	0.9993585631820001	0.606494960806	0.999759364723	0.6184060287740001	0.9995589237739999	0.612392582542	0.999319377622	0.398406690366	0.999656137938	0.790910295482	0.9997052466099999	0.8285674625210001	0.9996806916709999	0.809301064335	0.9992514095720001	0.532218619565	0.998707175178	0.609099350046	0.998276976093	0.416507936508	0.9984920292980001	0.494720965309	0.998264388104	0.44664407521300004	0.9992149165850001	0.407504363002	0.999411071849	0.26384180790999995	0.9993129845909999	0.320301783265	0.9991975386669999	0.24175399649999998	0.998968141365	0.583754208754	0.999097007224	0.507315288954	0.9990325701389999	0.542857142857	0.998761526762	0.426955813227
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	11	all	5	5321	166172	Adagrad	0.15	classification	True	True	345678	cells	False	123456	False	1234	True	6338.379984140395	0.9999104504340001	0.6224969097649999	0.9998209169050001	0.575017127198	0.999865681666	0.597815764482	0.999792639814	0.39285359311499995	0.999448762472	0.789396951624	0.999724305249	0.826762909495	0.9995865148720001	0.807647976134	0.99903168957	0.528228593852	0.999037536092	0.5917215428029999	0.9968787515009999	0.399365079365	0.9979569763249999	0.47687642153099996	0.997647808946	0.427482575207	0.999339352566	0.414995640802	0.998899405679	0.26892655367199997	0.9991193306910001	0.326362701406	0.998971903697	0.248705127978	0.9991370631380001	0.574881141046	0.999280782509	0.530724213606	0.999208917656	0.551920882465	0.9989876339920001	0.43251462382100003
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	12	all	5	5321	166172	Adagrad	0.25	classification	True	True	345678	cells	False	123456	False	1234	True	6339.479424238206	0.9997974888619999	0.601920071445	0.9998987341769999	0.615665677095	0.9998481089569999	0.608715285618	0.999765268839	0.392193495604	0.999688104298	0.791739305351	0.999688104298	0.8195446973899999	0.999688104298	0.80540208717	0.9992682185070001	0.5262824301100001	0.9994562262100001	0.564474807857	0.998913043478	0.419682539683	0.999184561022	0.481427530954	0.999059999489	0.42440450010499997	0.999254102437	0.41231732776600005	0.999254102437	0.22316384180799997	0.999254102437	0.289589442815	0.999128700104	0.223197801272	0.9993459777629999	0.588059701493	0.99967288191	0.504389173372	0.999509403107	0.543020279583	0.999372986884	0.42852126163000004
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	13	all	5	5321	166172	Adagrad	0.35	classification	True	True	345678	cells	False	123456	False	1234	True	6337.442534685136	1.0	0.6015090780479999	0.9998831639210001	0.582553094314	0.999941578548	0.591879350348	0.999909638851	0.375424778904	0.999712932396	0.7827636267649999	1.0	0.8232926152140001	0.999856445593	0.8025167444689999	0.9996621958480001	0.514297388052	0.999368088468	0.579501915709	0.998736975055	0.38412698412699997	0.9990524320909999	0.462008400153	0.998908412943	0.412167768608	0.998857469294	0.41310824230400006	0.999714122356	0.235028248588	0.9992856122299999	0.299603889089	0.9991648041410001	0.22999702043099998	0.999621427219	0.608756404285	0.999432248297	0.478054133138	0.9995268288070001	0.535545994673	0.999395722956	0.428895963408
