activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	345678	cells	False	123456	False	1234	True	6475.618612766266	0.999695562828	0.635825314582	0.999239254469	0.5864815657720001	0.999467356567	0.61015745235	0.9991774675589999	0.41076163621899997	0.999766486083	0.7920097179109999	0.999579753455	0.8181818181820001	0.999673111049	0.804883067005	0.999232051306	0.528636549676	0.999586520571	0.614285714286	0.998348131324	0.448191293685	0.9989669421490001	0.518255937611	0.9988130839020001	0.465530978887	0.999247978943	0.41915085817500003	0.9988723924070001	0.25677919203099997	0.9990601503759999	0.318462594372	0.998903748413	0.242853422672	0.998904843028	0.600995437578	0.999026408665	0.532329169728	0.998965622148	0.564582115722	0.9986731923209999	0.453118086839
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	345678	cells	False	123456	False	1234	True	6384.744167327881	0.9996609594850001	0.630012300123	0.999152829549	0.582840236686	0.9994068299299999	0.605508925405	0.999085156444	0.403187350097	0.9997413480940001	0.791097280476	0.9997930677700001	0.81525376464	0.9997672072630001	0.802993888622	0.9994518732850001	0.5248129046419999	0.9993111366249999	0.6157283288650001	0.997936253153	0.422440220723	0.9986232216609999	0.5010909090910001	0.998417610657	0.451354450699	0.9993725162100001	0.40690281562200004	0.9993725162100001	0.247924737133	0.9993725162100001	0.308115543329	0.9992680812029999	0.231297515873	0.999051361973	0.598465473146	0.998645353563	0.515797207935	0.9988483165100001	0.554064719811	0.998524226003	0.442574601922
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	345678	cells	False	123456	False	1234	True	6404.644452810288	0.999619120168	0.618860055607	0.999619120168	0.607874374147	0.999619120168	0.6133180252579999	0.999412187938	0.40481151585	0.9998254189939999	0.791062965471	0.99959273912	0.814556609035	0.999709065518	0.802637906162	0.999313032287	0.524203686954	0.998965071151	0.573940847322	0.999482267668	0.440220723483	0.999223602484	0.498265093685	0.9991073721610001	0.438640636502	0.999765203099	0.437029063509	0.9992959399200001	0.224681793027	0.999530516432	0.29678362573100003	0.9994522668440001	0.235160763937	0.9989435556899999	0.5988651244	0.999396044089	0.504041146216	0.99916974866	0.547376820267	0.9989346224869999	0.436627343084
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	345678	cells	False	123456	False	1234	True	6387.184755325317	0.9995650755679999	0.635303687636	0.9993477551909999	0.533227127902	0.999456403566	0.5798069784709999	0.999159980843	0.38285257729	0.9998001998	0.78569539926	0.999667044017	0.828639152259	0.999733617475	0.806596091205	0.9993726189409999	0.526642707337	0.9994040524429999	0.582703610411	0.9994040524429999	0.425505824647	0.9994040524429999	0.491849751949	0.999315250383	0.435297072217	0.999730167296	0.415254237288	0.9994604801729999	0.244050913116	0.999595305544	0.307424189613	0.999528069926	0.234015918124	0.999653859467	0.6063781321180001	0.999307958478	0.488978692138	0.9994808790449999	0.541387024609	0.999334404966	0.433785318879
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	345678	cells	False	123456	False	1234	True	6383.140768527985	0.9996190476189999	0.610513739546	0.999492127984	0.581474738279	0.999555583772	0.595640517543	0.9993139509610001	0.383001891599	0.999845045324	0.788649168613	0.999612703331	0.8001952035690001	0.999728860828	0.794380233926	0.9993583518089999	0.509066807021	0.999651081647	0.561655405405	0.999651081647	0.407725321888	0.999651081647	0.472468916519	0.999599087678	0.413653064471	0.999371859296	0.43379446640299996	0.999685830977	0.242944106253	0.9995288204809999	0.311457963817	0.9994507061329999	0.243599581811	0.9993944287440001	0.583925399645	1.0	0.48310066127800005	0.999697122665	0.528749497386	0.999611466722	0.41507188667499995
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	345678	cells	False	123456	False	1234	True	6400.0864334106445	0.999694189602	0.605925925926	0.999694189602	0.55848884843	0.999694189602	0.581241117954	0.999528448325	0.367054330128	0.99990602387	0.785802215839	0.999812065401	0.8010317902959999	0.9998590424279999	0.793343920458	0.9996715835690001	0.5050591647689999	0.999590331831	0.590740740741	1.0	0.391171060699	0.9997951239499999	0.470675027665	0.9997646107770001	0.419827302153	0.9992625368729999	0.38622493461199997	0.9992625368729999	0.245157719978	0.9992625368729999	0.29993229519299996	0.999137105704	0.21785608667	0.9997544807269999	0.595261121857	0.999509081983	0.452240999265	0.999631766294	0.513987473904	0.999528561711	0.406451601129
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	345678	cells	False	123456	False	1234	True	6375.086099624634	0.999810246679	0.607720396453	1.0	0.53026854802	0.9999051143369999	0.566358774915	0.999853335772	0.355123018437	0.9998824359280001	0.779281767956	0.9998824359280001	0.78667038483	0.9998824359280001	0.782958645573	0.999726769676	0.483560224754	1.0	0.548853016143	1.0	0.396076026977	1.0	0.460113960114	1.0	0.400037004282	0.999064108563	0.391832229581	0.9985968194570001	0.196458218041	0.998830409357	0.261702911906	0.998634590914	0.196045928418	0.999387442573	0.570541259982	0.999081445193	0.472446730345	0.999234420456	0.516881028939	0.9990183543200001	0.40006521716399995
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	345678	cells	False	123456	False	1234	True	6363.866700887679	0.999746514575	0.59669378116	0.999493157628	0.517523896222	0.9996198200480001	0.554296160878	0.999413611058	0.33824535442000003	1.0	0.7726083964210001	1.0	0.7826268823199999	1.0	0.777585370922	1.0	0.469543480611	1.0	0.562300319489	1.0	0.323727774372	1.0	0.41089494163400003	1.0	0.364975005455	1.0	0.372588832487	1.0	0.20309905921399998	1.0	0.26289398280799997	1.0	0.189102510335	0.999589827728	0.542478242851	1.0	0.480896399706	0.999794871795	0.509834469328	0.9997366958570001	0.38390246274000006
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	345678	cells	False	123456	False	1234	True	6370.056528568268	1.0	0.583812010444	0.9996216420730001	0.508875739645	0.9998107852410001	0.5437743190659999	0.9997068673	0.321478803902	1.0	0.764778325123	1.0	0.7792805354160001	1.0	0.771961325967	1.0	0.453970354234	1.0	0.51509054326	1.0	0.313917841815	1.0	0.390095238095	1.0	0.33519024954300003	1.0	0.382932166302	1.0	0.193691200885	1.0	0.257258360897	1.0	0.189864380824	1.0	0.544804575786	1.0	0.41991182953699996	1.0	0.474273858921	1.0	0.355003878803
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	345678	cells	False	123456	False	1234	True	6358.3712785244	1.0	0.548235874661	1.0	0.505689576695	1.0	0.526103942228	1.0	0.28331307470899997	1.0	0.747983043894	1.0	0.762688232013	1.0	0.755264066275	1.0	0.413701576342	1.0	0.479057591623	1.0	0.22440220723499998	1.0	0.305636743215	1.0	0.263640226883	1.0	0.352808988764	1.0	0.173768677366	1.0	0.232851316277	1.0	0.163426396424	1.0	0.505461767627	1.0	0.373989713446	1.0	0.429898648649	1.0	0.304586323788
