activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	234567	cells	False	123456	False	1234	True	6435.210637807845	0.999392281981	0.624445999533	0.9996960486319999	0.611326786938	0.999544142228	0.617816755135	0.9992954342039999	0.413361586233	0.9996259060089999	0.8001094540979999	0.99967265245	0.811771238201	0.999649278683	0.8058981602699999	0.9991775672390001	0.533707590941	0.998774259448	0.598375451264	0.997958767095	0.42095238095200005	0.998366346743	0.49422288483000004	0.99811944442	0.44356120737300003	0.997950437861	0.390044576523	0.9996267263899999	0.29661016949200003	0.998787878788	0.336970474968	0.9985847340880001	0.246943972885	0.998781527964	0.593516209476	0.999024984765	0.522311631309	0.998903241531	0.555642023346	0.998593741381	0.441831803151
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	234567	cells	False	123456	False	1234	True	6347.586814165114	0.999409432211	0.616886171214	0.999662447257	0.598995204385	0.999535923723	0.607809060364	0.9992819892929999	0.39937674443000004	0.9998962278839999	0.7969730024539999	0.9997406100849999	0.811354802887	0.999818412929	0.804099601046	0.999573700042	0.528306289947	0.9981896356640001	0.587068965517	0.998641611954	0.432380952381	0.998415572657	0.497989031079	0.9981750319660001	0.443991540708	0.999585835577	0.395465994962	0.999378881988	0.266101694915	0.9994823480689999	0.318135764944	0.999395270124	0.235733464448	0.9991888603489999	0.590460526316	0.9994590939820001	0.525237746891	0.999323958897	0.555942702284	0.999132908161	0.44115148466700005
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	234567	cells	False	123456	False	1234	True	6350.249420166016	0.999904933929	0.6184857423800001	0.999619844136	0.574560401918	0.999762368709	0.5957144548359999	0.999632627357	0.388653301118	1.0	0.797863485017	0.9995333372220001	0.798306496391	0.999766614155	0.798084929226	0.999452520995	0.519509562297	0.998983481576	0.586206896552	0.9997456765009999	0.4425396825399999	0.99936443371	0.504341534009	0.9992679770799999	0.44924383080200003	0.9995366079700001	0.398245614035	0.9997682502899999	0.256497175141	0.9996524157109999	0.312027491409	0.9995936278700001	0.232637065521	0.9992338338950001	0.5932346723040001	0.999540159411	0.513167520117	0.9993869731799999	0.550303981173	0.999214756822	0.436828374109
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	234567	cells	False	123456	False	1234	True	6350.842038154602	0.9995672400740001	0.601755965781	0.999891774892	0.610413336378	0.999729481145	0.606053735404	0.999581122756	0.38940831612	0.9997346248260001	0.788992060288	0.999933642999	0.81385341477	0.9998341240090001	0.801229928254	0.999607978964	0.517209632566	0.999420121774	0.599397590361	0.998551564311	0.379047619048	0.998985654253	0.464410735123	0.9988313394399999	0.41938780088600003	0.9997359387379999	0.39840989399300003	0.999208234363	0.254802259887	0.9994720168950001	0.310820124052	0.999382945858	0.231886066748	0.9991204925239999	0.582912457912	0.9992962702320001	0.5065837600590001	0.9992083736480001	0.542074363992	0.998987026772	0.425967892807
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	234567	cells	False	123456	False	1234	True	6347.911893606187	0.999496538704	0.587821499231	0.999874087132	0.610641699018	0.999685277271	0.599014336918	0.9995130309200001	0.37457356732600006	0.999845655194	0.7811674590600001	0.9999228216410001	0.821071626874	0.999884236928	0.800622631294	0.999725030812	0.509825530415	0.998659068052	0.578268876611	0.9996644295299999	0.39873015873000006	0.999161495891	0.47200300638899995	0.9990330599889999	0.42000739395400005	0.999383477189	0.41273100615999997	0.999383477189	0.22711864406800003	0.999383477189	0.293002915452	0.9992796943019999	0.225556239879	0.9995875438230001	0.600755073148	0.9993814432989999	0.46561814191699996	0.9994844829359999	0.524623943952	0.999341335885	0.41675396633699996
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	234567	cells	False	123456	False	1234	True	6356.586165904999	1.0	0.59492481203	1.0	0.578214204156	1.0	0.586450492183	1.0	0.36648662204000004	0.9997156398100001	0.767150979154	0.9999051952979999	0.842865074958	0.99981040857	0.803227726702	0.999561490607	0.503085686924	0.999588477366	0.5524271844659999	0.9983559391700001	0.36126984126999995	0.99897182809	0.43685220729400004	0.998818181129	0.384678090754	0.999625046869	0.42890995260700004	0.999625046869	0.204519774011	0.999625046869	0.276970160673	0.999562157743	0.221279293671	0.999281781183	0.581278309009	1.0	0.422457937089	0.999640761585	0.48930311374700003	0.99953754496	0.380494824626
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	234567	cells	False	123456	False	1234	True	6352.503924369812	1.0	0.592254029348	0.999808355692	0.562228819365	0.999904168663	0.576850984067	0.9998521639869999	0.35606167319700005	0.999762723929	0.7720187061570001	1.0	0.824958356469	0.999881347888	0.797611058918	0.999726992694	0.497208366073	0.999478623566	0.522804054054	0.998957790516	0.393015873016	0.999218139171	0.448713301921	0.999102304583	0.38635339619000003	0.999526739233	0.412128712871	0.999053926206	0.18813559322	0.9992902767919999	0.258339798293	0.9991717893369999	0.20351111395100002	0.999702026222	0.5566160520610001	1.0	0.46927578639399997	0.9998509909100001	0.5092280214329999	0.999807963421	0.38779007406300003
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	234567	cells	False	123456	False	1234	True	6351.74707365036	1.0	0.588928754485	1.0	0.524777346426	1.0	0.555005434126	1.0	0.335061795833	0.999841621793	0.779234680225	0.999841621793	0.8084397556910001	0.999841621793	0.7935686060770001	0.999635223444	0.49667277971999996	1.0	0.512869399428	1.0	0.34158730158699996	1.0	0.41006097561	1.0	0.352430298505	0.999363057325	0.398640996602	1.0	0.19887005649700001	0.999681427206	0.265359969845	0.999628778523	0.202763350451	1.0	0.547504798464	0.999603332011	0.41733723482100005	0.9998016266609999	0.473640514736	0.999744513178	0.35489905621
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	234567	cells	False	123456	False	1234	True	6352.289310693742	1.0	0.564162938545	1.0	0.5471568851340001	1.0	0.555529793647	1.0	0.319502111202	0.999764206555	0.7627809173350001	0.999764206555	0.805663520267	0.999764206555	0.7836359954090001	0.9994492459250001	0.466227377348	1.0	0.488721804511	1.0	0.288888888889	1.0	0.36312849162	1.0	0.309653292438	1.0	0.352872215709	1.0	0.17005649717500002	1.0	0.229508196721	1.0	0.16347939605	1.0	0.524390243902	1.0	0.393196781273	1.0	0.44941471571900005	1.0	0.326615317832
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	234567	cells	False	123456	False	1234	True	6353.83961725235	1.0	0.542079207921	1.0	0.50011418132	1.0	0.520251811379	1.0	0.27566809746300003	1.0	0.7449655537890001	1.0	0.780538589672	1.0	0.7623373101950001	1.0	0.416563051007	1.0	0.414736842105	1.0	0.25015873015900003	1.0	0.312079207921	1.0	0.249074351813	1.0	0.327411167513	1.0	0.145762711864	1.0	0.20172009382300002	1.0	0.137732484144	1.0	0.505715841045	1.0	0.339795171909	1.0	0.406475607088	1.0	0.287282656632
