activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	0	all	8	6692	189536	Adagrad	0.0	classification	True	True	1234	cells	False	123456	False	1234	True	10633.030497074129	0.998867240598	0.64590747331	0.999622128174	0.589969816578	0.999244541815	0.6166727338920001	0.9988288609129999	0.428128716282	0.9994391212899999	0.791325365919	0.9994391212899999	0.8192687334909999	0.9994391212899999	0.805054644809	0.9986838818160001	0.526416784933	0.9971181556200001	0.635638297872	0.9969129450499999	0.443962848297	0.9970155397759999	0.5227852716	0.996568367841	0.47516672752800004	0.9975881261599999	0.429094236048	0.998699851412	0.268922018349	0.9981436792280001	0.330630948185	0.9978303816419999	0.258177743871	0.998903375168	0.598341232227	0.998781676413	0.5547418528010001	0.998842522083	0.575717271518	0.998515800801	0.462498190835
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	1	all	8	6692	189536	Adagrad	0.1	classification	True	True	1234	cells	False	123456	False	1234	True	10532.097641468048	0.999327787581	0.6353605337439999	0.999327787581	0.5748781054100001	0.999327787581	0.603607996099	0.998957862491	0.41020667887199996	0.999378881988	0.796508456083	0.999534089144	0.8119004587790001	0.9994564795399999	0.80413080895	0.998723076687	0.529000165348	0.99727458551	0.629100084104	0.997954545455	0.46315789473700003	0.9976144496189999	0.533523537803	0.997254795644	0.48284313518700006	0.997527812114	0.415398388541	0.9987623762379999	0.266055045872	0.9981447124299998	0.32436211114999997	0.997831297074	0.248882167175	0.998644067797	0.603441040705	0.998238004879	0.526547052362	0.998440995052	0.5623777864689999	0.9980017204100001	0.45134244670400003
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	2	all	8	6692	189536	Adagrad	0.2	classification	True	True	1234	cells	False	123456	False	1234	True	10539.424529075624	0.9991499008220001	0.619310014375	0.999905473107	0.600185744137	0.999527544175	0.609597924773	0.999267448354	0.407615066677	0.999418300273	0.7933514246950001	0.999709065518	0.812873627137	0.999563661751	0.802993888622	0.9989756461589999	0.524640172994	0.9974424552429999	0.635445362718	0.999231360492	0.428482972136	0.9983361064890001	0.511834319527	0.998085986362	0.46589880745800005	0.9986276303749999	0.43799999999999994	0.9990846681919999	0.25114678899099996	0.9988560970029999	0.31924198250700003	0.9986603078540001	0.253527807731	0.9996920234059999	0.623655913978	0.9976947902259999	0.509703405346	0.998692408276	0.560951037679	0.9983274380600001	0.456403473222
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	3	all	8	6692	189536	Adagrad	0.3	classification	True	True	1234	cells	False	123456	False	1234	True	10573.04453253746	0.9993513513510001	0.628877005348	0.999243325046	0.5460877641049999	0.999297335279	0.58456567665	0.998912165006	0.389272740489	0.999666466547	0.7974173840600001	0.999333155508	0.798415125817	0.999499783239	0.797915943036	0.998830306029	0.519889440359	0.997081995915	0.626654064272	0.997081995915	0.410526315789	0.997081995915	0.496071829405	0.99664164187	0.450617869381	0.9992052980130001	0.46049661399499997	0.997619677334	0.23394495412799998	0.998411858126	0.310266159696	0.998143121795	0.255403517096	0.9989447766439999	0.61961722488	0.998067123528	0.47418528011699995	0.998505757229	0.537232939224	0.998087885835	0.434217942795
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	4	all	8	6692	189536	Adagrad	0.4	classification	True	True	1234	cells	False	123456	False	1234	True	10625.637507677078	0.9983606557379999	0.608576414859	0.999621212121	0.566751799396	0.998990536278	0.586919932676	0.99843780073	0.380119545862	0.999609953975	0.795832750664	0.9996879388359999	0.7911858751559999	0.999648944884	0.7935025097600001	0.9991807598770001	0.511800871908	0.9975744975740001	0.639072847682	0.9982662968100001	0.358513931889	0.997920277296	0.45934153113799997	0.9976114124690001	0.424591056676	0.999073788206	0.45725388601000005	0.9975339087549999	0.20240825688099998	0.998303254666	0.28060413354499997	0.9980162368690001	0.234835485129	0.999384615385	0.5760065735409999	0.999179655455	0.513365067741	0.99928212491	0.542884801549	0.999081462701	0.424612498134
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	5	all	8	6692	189536	Adagrad	0.5	classification	True	True	1234	cells	False	123456	False	1234	True	10585.293064832687	0.999246079614	0.621772690977	0.9998491249250001	0.542372881356	0.999547511312	0.579365079365	0.999297433353	0.38071214432800005	0.9996246950650001	0.7829792814059999	0.999906147349	0.830112609481	0.999765401398	0.8058573453	0.999449659789	0.521242717148	0.997185363892	0.578125	0.999194198227	0.36656346749200003	0.998188770376	0.448654793482	0.997913071501	0.39940940242299994	0.99924556771	0.440217391304	0.9981160512430001	0.23222477064199998	0.998680490104	0.304054054054	0.998460422481	0.24413375707600002	0.999519807923	0.602594906295	1.0	0.459172464299	0.999759846302	0.521197007481	0.9996908809720001	0.41465780498300003
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	6	all	8	6692	189536	Adagrad	0.6	classification	True	True	1234	cells	False	123456	False	1234	True	10570.941579580307	0.9996234230840001	0.618067467124	0.9994352409639999	0.50197353146	0.9995293231669999	0.55400384369	0.9992685504700001	0.35711626438199995	0.9996503088940001	0.767311608961	0.9998834091169999	0.838036980398	0.999766845419	0.801116353246	0.9994482091570001	0.5005959468519999	1.0	0.582513661202	0.9994936708859999	0.33003095975200003	0.9997467713349999	0.421343873518	0.999708362677	0.379441933755	0.998597475456	0.393574297189	0.998130841121	0.224770642202	0.9983641037630001	0.286131386861	0.998090007393	0.215222275435	0.9996996094920001	0.629013079667	0.9987995198080001	0.38740388136200005	0.9992493619580001	0.47949240879199995	0.999034688406	0.391047463763
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	7	all	8	6692	189536	Adagrad	0.7	classification	True	True	1234	cells	False	123456	False	1234	True	10534.172631978989	1.0	0.5976457998929999	0.9997488068320001	0.518690503831	0.99987438764	0.555376009944	0.9998047445649999	0.346082026809	0.9996875	0.7712384183740001	0.999843725582	0.821632142361	0.999765606688	0.7956381260100001	0.999445760225	0.494378803668	1.0	0.529051987768	1.0	0.321362229102	1.0	0.399845916795	1.0	0.347474814555	1.0	0.377858002407	1.0	0.18004587156	1.0	0.24388349514600002	1.0	0.183072548791	1.0	0.596712328767	0.999602701629	0.39875503478600005	0.9998013113449999	0.478050921861	0.9997441718119999	0.37770614985699996
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	8	all	8	6692	189536	Adagrad	0.8	classification	True	True	1234	cells	False	123456	False	1234	True	10534.799113988876	1.0	0.594672657253	0.9962306822470001	0.43022985837	0.998111782477	0.49925905967900003	0.9970834102580001	0.30163075444000004	1.0	0.7726073065700001	0.9995248277500001	0.7732517725570001	0.999762357414	0.772929405225	0.999443431294	0.460680572117	0.998955067921	0.493131868132	1.0	0.222291021672	0.9994772608470001	0.30644472898	0.999400381229	0.269432134783	1.0	0.33801295896300004	1.0	0.179472477064	1.0	0.23445692883900002	1.0	0.16150032804199999	0.9994117647059999	0.5632768361580001	0.998824221046	0.365067740754	0.999117906498	0.443012663852	0.998861370833	0.338104586207
relu	128	True	1	None	0.21617730747194608	mean	False	1234	0.05	9	all	8	6692	189536	Adagrad	0.9	classification	True	True	1234	cells	False	123456	False	1234	True	10530.184273481369	1.0	0.550233357897	1.0	0.520083584862	1.0	0.5347338266889999	1.0	0.29875726919	1.0	0.74041069353	1.0	0.7970248853049999	1.0	0.767675415104	1.0	0.420920997223	1.0	0.417721518987	1.0	0.16346749225999999	1.0	0.234979973298	1.0	0.198104954744	1.0	0.34869976359300003	1.0	0.16915137614700002	1.0	0.227799227799	1.0	0.162148199284	1.0	0.5367483296209999	0.998795180723	0.264738191139	0.999397227245	0.354585581167	0.999225143455	0.266929154216
