activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	456789	cells	False	123456	False	1234	True	6614.4073045253745	0.999394489858	0.6175166297119999	0.99969715324	0.643038559224	0.999545798637	0.630019228594	0.9992965945810001	0.426138938912	0.9996261856919999	0.790309663641	0.999859786876	0.823275862069	0.9997429726379999	0.806456006538	0.999396782529	0.5280587310980001	0.9991690901540001	0.604948124501	0.9987541528239999	0.45717732207500006	0.9989615784010001	0.5207832360010001	0.9988076137720001	0.46438308470600004	0.998870056497	0.428961748634	0.998681980795	0.25921849201999997	0.9987760097920001	0.323156089194	0.9985727224600001	0.24915098969500002	0.998788906382	0.602530541012	0.998909883721	0.514722325755	0.998849391389	0.555175879397	0.9985221185519999	0.446888773095
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	456789	cells	False	123456	False	1234	True	6497.09640455246	0.9991600168000001	0.619414833296	0.999411863552	0.630570307088	0.999285924308	0.6249427917620001	0.9988929797399999	0.42163259956200005	0.9996886674969999	0.787910922587	0.9999480977840001	0.826473859844	0.999818365811	0.806731813246	0.999573904809	0.52666392843	0.9995350999539999	0.605985037406	0.9988385598139999	0.439686369119	0.999186708493	0.509612023768	0.999067181355	0.455007220542	0.998957464554	0.432664756447	0.998332986039	0.249312052834	0.9986451276710001	0.316340782123	0.9984195349230001	0.24592912530000002	0.998919064991	0.601963409192	0.9981098960439999	0.5027953783079999	0.998514316586	0.5479285134040001	0.998095084251	0.44013495512199996
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	456789	cells	False	123456	False	1234	True	6506.846228122711	0.999715504979	0.617796219456	0.9995259315449999	0.618794735627	0.9996207092739999	0.618295074403	0.999412332462	0.41389754911700005	0.999883252583	0.7902399568619999	0.9998248890960001	0.8150723025579999	0.999854069988	0.8024640657080001	0.999657786066	0.521378442987	0.999473961073	0.603074141049	0.999473961073	0.402291917973	0.999473961073	0.48263386396499997	0.999397097122	0.43172927571599995	0.998841788279	0.42502299908	0.999073215941	0.254265272427	0.998957488706	0.318181818182	0.998782069517	0.244328237177	0.999544072948	0.59117514633	0.998936816525	0.48937756243	0.9992403524760001	0.5354812398040001	0.999026487904	0.425505920011
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	456789	cells	False	123456	False	1234	True	6499.881565093994	0.999351631727	0.618016759777	0.9996757107340001	0.6130223966749999	0.9995136449609999	0.615509447085	0.9992468912219999	0.41116051193	0.999800598205	0.7861719167110001	0.999601275917	0.818965517241	0.9997009271259999	0.8022337237809999	0.9992958594660001	0.517735840907	0.9993952222560001	0.6055705300990001	0.998791175582	0.406513872135	0.9990931076180001	0.48646697943000006	0.998961131093	0.43552994346199997	0.998673740053	0.40600775193800004	0.998673740053	0.230599889928	0.998673740053	0.294138294138	0.998450873996	0.22129565917599997	0.9979137691240001	0.571241258741	0.9991296779809999	0.48714125978399997	0.998521353397	0.525849929592	0.9981057551610001	0.410286577849
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	456789	cells	False	123456	False	1234	True	6496.7311646938315	0.9996202531649999	0.613374146456	0.999746803393	0.601477718772	0.999683524274	0.607367684775	0.99951099032	0.400563142099	0.99984440641	0.7923894795749999	0.9996111067899999	0.7875417130140001	0.9997277429889999	0.789958158996	0.99936076955	0.503611542771	1.0	0.575293056808	0.998589065256	0.384800965018	0.999294034592	0.461149259125	0.999191390871	0.40679715872	0.998753117207	0.395833333333	0.9990645463050001	0.24050632911400002	0.998908807482	0.29921259842500003	0.998726347025	0.220619999577	0.99898621249	0.573741794311	0.999188805516	0.488632128215	0.999087498733	0.5277777777780001	0.998831016524	0.412841464476
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	456789	cells	False	123456	False	1234	True	6443.939942359924	0.9996982043160001	0.597879858657	0.999547374774	0.586007850381	0.999622783855	0.591884328358	0.999414881848	0.377000203059	0.999906340732	0.774030354132	1.0	0.82967185762	0.9999531681730001	0.800885846587	0.999889887102	0.505692232958	0.9995911692560001	0.571017274472	0.9995911692560001	0.35886610373899996	0.9995911692560001	0.440740740741	0.999530078169	0.38935149955700005	0.9996171516079999	0.417910447761	0.9996171516079999	0.21574023115	0.9996171516079999	0.284573502722	0.9995547919169999	0.219737588855	0.9995150339480001	0.551248923342	0.999272727273	0.477077897876	0.999393865923	0.511488511489	0.999220489715	0.39072699211499995
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	456789	cells	False	123456	False	1234	True	6425.982678174973	0.999435134626	0.584513692162	0.99981164061	0.571692449781	0.999623352166	0.578031983191	0.9994147356119999	0.356222943954	1.0	0.772624584718	1.0	0.808398220245	1.0	0.79010667935	1.0	0.48663156127499996	0.9989898989899999	0.565425023878	0.998485613327	0.35705669481299995	0.9987376925020001	0.437707948244	0.9985461271439999	0.385381779888	0.999524714829	0.38706654170599997	0.999524714829	0.227297743533	0.999524714829	0.28640776699000003	0.9994465409700001	0.208933835528	0.999398134216	0.568181818182	0.998796992481	0.428624673873	0.999097472924	0.488633949437	0.998836315088	0.37768423310599997
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	456789	cells	False	123456	False	1234	True	6512.234083890916	0.9997473471449999	0.578707916288	1.0	0.5873932117289999	0.999873657612	0.583018219319	0.999804294956	0.35747057124799997	1.0	0.7757377940979999	1.0	0.793103448276	1.0	0.784324510141	1.0	0.480406095263	0.999336870027	0.533459000943	1.0	0.341375150784	0.9996683250409999	0.416329532917	0.999617103149	0.359466245389	1.0	0.37182448037	0.999351070733	0.177215189873	0.999675430055	0.24002981736900003	0.999623081952	0.174778721725	1.0	0.539166284929	1.0	0.438688035781	1.0	0.48376489930100003	1.0	0.36271729750500004
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	456789	cells	False	123456	False	1234	True	6522.888869762421	1.0	0.575938354462	1.0	0.534980374048	1.0	0.554704333254	1.0	0.33027450174	1.0	0.77065111759	1.0	0.771829810901	1.0	0.7712400138940001	1.0	0.456513113383	1.0	0.50447761194	1.0	0.305790108565	1.0	0.38077356365000004	1.0	0.323710876538	1.0	0.329621380846	1.0	0.162905888828	1.0	0.218047882136	1.0	0.144889717632	1.0	0.521402550091	1.0	0.42676108833400006	1.0	0.469358475097	1.0	0.344025258304
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	456789	cells	False	123456	False	1234	True	6483.0427067279825	1.0	0.5511945392490001	1.0	0.5220503347959999	1.0	0.536226728329	1.0	0.298631839753	1.0	0.752922208787	1.0	0.7791991101219999	1.0	0.765835326273	1.0	0.43122532701300004	1.0	0.46045503792	1.0	0.256332931242	1.0	0.329329717164	1.0	0.272444770741	1.0	0.337408312958	1.0	0.151898734177	1.0	0.209487666034	1.0	0.14365826095599998	1.0	0.490601503759	1.0	0.38911666045500004	1.0	0.434005404282	1.0	0.303510250966
