burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	40232.47381997109	1.0	0.646503884573	1.0	0.284146341463	1.0	0.394781430024	1.0	0.30124226971	1.0	0.70677466863	1.0	0.731331911003	1.0	0.718843618933	1.0	0.470515742067	1.0	0.636363636364	1.0	0.005025125628140001	1.0	0.00997150997151	1.0	0.0503959015417	1.0	1.0	1.0	0.000925925925926	1.0	0.00185013876041	1.0	0.0292519645915	1.0	0.8235294117649999	1.0	0.0106060606061	1.0	0.020942408377	1.0	0.08711634108750001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8556701030930001	1.0	0.19637223974800003	1.0	0.3194355356	1.0	0.388754479904	1.0	0.7531380753139999	1.0	0.14184397163100002	1.0	0.238726790451	1.0	0.30447741722399996	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.579439252336	1.0	0.0536100302637	1.0	0.09814008705980001	1.0	0.139602925328
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	39100.0348803997	1.0	0.641039523552	1.0	0.288780487805	1.0	0.398183958298	1.0	0.300873942572	1.0	0.7071154413940001	1.0	0.729960377934	1.0	0.718356328734	1.0	0.470107938494	1.0	0.7	1.0	0.005025125628140001	1.0	0.00997861724875	1.0	0.053727823940500005	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.875	1.0	0.0106060606061	1.0	0.0209580838323	1.0	0.0904651663658	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.856630824373	1.0	0.188485804416	1.0	0.308985132515	1.0	0.380967602435	1.0	0.755458515284	1.0	0.136327817179	1.0	0.23097463284400002	1.0	0.298974327362	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6010101010100001	1.0	0.051448335495	1.0	0.094782954998	1.0	0.14115151041500001
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	38187.10632491112	1.0	0.640941434045	1.0	0.285609756098	1.0	0.39514088071500003	1.0	0.29891588589699997	1.0	0.707187222715	1.0	0.728741237428	1.0	0.717802461723	1.0	0.469450573632	1.0	0.5	1.0	0.0028715003589400005	1.0	0.005710206995	1.0	0.0320896367171	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8235294117649999	1.0	0.0106060606061	1.0	0.020942408377	1.0	0.08711634108750001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8544776119399999	1.0	0.18059936908500002	1.0	0.29817708333299997	1.0	0.37218764602399995	1.0	0.748917748918	1.0	0.136327817179	1.0	0.23066666666700003	1.0	0.297350339301	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.587064676617	1.0	0.051015996541300006	1.0	0.0938743038982	1.0	0.137707514999
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	37431.33045458794	1.0	0.640755136036	1.0	0.281463414634	1.0	0.391120149127	1.0	0.296313970153	1.0	0.7054550844949999	1.0	0.725236208473	1.0	0.715208896904	1.0	0.46509244034900005	1.0	0.5714285714289999	1.0	0.0028715003589400005	1.0	0.00571428571429	1.0	0.0353485966743	1.0	1.0	1.0	0.000925925925926	1.0	0.00185013876041	1.0	0.0292519645915	1.0	0.666666666667	1.0	0.00757575757576	1.0	0.0149812734082	1.0	0.0642604010273	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8598484848479999	1.0	0.17902208201900002	1.0	0.29634464751999995	1.0	0.37193873960699997	1.0	0.75	1.0	0.13475177305	1.0	0.228456913828	1.0	0.295866100698	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6	1.0	0.0505836575875	1.0	0.0933014354067	1.0	0.139740395751
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	36425.55468606949	1.0	0.640295959021	1.0	0.274390243902	1.0	0.384155711115	1.0	0.2917744389	1.0	0.7057865916830001	1.0	0.7267601341050001	1.0	0.7161198288160001	1.0	0.466446888301	1.0	0.714285714286	1.0	0.00358937544867	1.0	0.00714285714286	1.0	0.04601368843090001	1.0	1.0	1.0	0.000925925925926	1.0	0.00185013876041	1.0	0.0292519645915	1.0	0.736842105263	1.0	0.0106060606061	1.0	0.0209111277072	1.0	0.0811782376679	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0029664169004800004	1.0	0.8609022556389999	1.0	0.18059936908500002	1.0	0.298565840939	1.0	0.373882198411	1.0	0.763157894737	1.0	0.137115839243	1.0	0.23246492985999997	1.0	0.301757600025	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.565934065934	1.0	0.0445309122352	1.0	0.08256513026050001	1.0	0.124429494229
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	34756.37836027145	1.0	0.657296650718	1.0	0.268048780488	1.0	0.38080388080399996	1.0	0.29736282881	1.0	0.705020920502	1.0	0.71898811338	1.0	0.7119360193150001	1.0	0.46074249990000005	1.0	0.714285714286	1.0	0.00358937544867	1.0	0.00714285714286	1.0	0.04601368843090001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.714285714286	1.0	0.00757575757576	1.0	0.0149925037481	1.0	0.0672306203199	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0029664169004800004	1.0	0.8861788617890001	1.0	0.171924290221	1.0	0.287978863937	1.0	0.371062225362	1.0	0.7268041237109999	1.0	0.111111111111	1.0	0.19275461380699999	1.0	0.26301608425	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6	1.0	0.051880674448800006	1.0	0.0955033824115	1.0	0.141545827786
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	37373.23495221138	1.0	0.643629807692	1.0	0.261219512195	1.0	0.37161693268600005	1.0	0.28557331139000003	1.0	0.70367067915	1.0	0.721578786955	1.0	0.712512226319	1.0	0.460586996413	1.0	0.5	1.0	0.0021536252691999997	1.0	0.00428877769836	1.0	0.0277884857933	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.666666666667	1.0	0.00757575757576	1.0	0.0149812734082	1.0	0.0642604010273	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0029664169004800004	1.0	0.881278538813	1.0	0.152208201893	1.0	0.259583053127	1.0	0.347619225571	1.0	0.6847826086959999	1.0	0.09929078014180001	1.0	0.17343427391600003	1.0	0.239180336889	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.597765363128	1.0	0.0462602680502	1.0	0.08587479935789999	1.0	0.133124830164
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	38488.163955450065	1.0	0.637037037037	1.0	0.251707317073	1.0	0.360839160839	1.0	0.276061762104	1.0	0.703020383871	1.0	0.720054861323	1.0	0.711435669653	1.0	0.458832899835	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.705882352941	1.0	0.00909090909091	1.0	0.0179506357517	1.0	0.07309051254480001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0029664169004800004	1.0	0.8803827751200001	1.0	0.145110410095	1.0	0.249153689912	1.0	0.339084919464	1.0	0.637426900585	1.0	0.0858944050433	1.0	0.151388888889	1.0	0.21214392599800003	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.525547445255	1.0	0.031128404669300003	1.0	0.0587755102041	1.0	0.09699047280039999
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	38021.423139095314	1.0	0.634857521537	1.0	0.23365853658500002	1.0	0.341593866999	1.0	0.26361296077	1.0	0.696375519905	1.0	0.7144163364830001	1.0	0.705280577704	1.0	0.446908995127	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.000925925925926	1.0	0.00185013876041	1.0	0.0292519645915	1.0	0.777777777778	1.0	0.00530303030303	1.0	0.0105342362679	1.0	0.0594010018466	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.873626373626	1.0	0.125394321767	1.0	0.219310344828	1.0	0.31342140727	1.0	0.636363636364	1.0	0.0717100078802	1.0	0.12889518413599999	1.0	0.19343059173399998	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.55223880597	1.0	0.0319930825767	1.0	0.060482223130400005	1.0	0.102966362391
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	123456	cells	123456	False	1234	10.0	True	1e-06	0	31366.304666042328	1.0	0.647430117223	1.0	0.17512195122000002	1.0	0.275676713381	1.0	0.23058784480900002	1.0	0.685872493265	1.0	0.698415117342	1.0	0.692086982785	1.0	0.423934937768	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6	1.0	0.00227272727273	1.0	0.00452830188679	1.0	0.0327791381377	1.0	0.5714285714289999	1.0	0.00252844500632	1.0	0.005034612964130001	1.0	0.0324791343164	1.0	0.9245283018870001	1.0	0.038643533123	1.0	0.0741862225587	1.0	0.179286818419	1.0	0.609195402299	1.0	0.041765169424699995	1.0	0.07817109144539999	1.0	0.14309887004799998	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.407766990291	1.0	0.0181582360571	1.0	0.0347682119205	1.0	0.056737265369800005
