burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	40815.71157097817	1.0	0.6216657593899999	1.0	0.280176643768	1.0	0.38626754608499997	1.0	0.28539922880999996	1.0	0.710813199764	1.0	0.726766079229	1.0	0.7187011245999999	1.0	0.46738153692100004	1.0	0.769230769231	1.0	0.00696864111498	1.0	0.0138121546961	1.0	0.0671173250888	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.7894736842110001	1.0	0.011329305135999999	1.0	0.0223380491437	1.0	0.0876577034356	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.861486486486	1.0	0.20514883346700002	1.0	0.331384015595	1.0	0.399602697383	1.0	0.7117903930130001	1.0	0.12694704049799999	1.0	0.215465961666	1.0	0.2774317235	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6834862385320001	1.0	0.0623953098827	1.0	0.114351496546	1.0	0.172099811489
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	39792.03859901428	1.0	0.627053669222	1.0	0.28091265947	1.0	0.388004066418	1.0	0.288990363433	1.0	0.7096111518709999	1.0	0.728422955264	1.0	0.718894009217	1.0	0.466851822043	1.0	0.666666666667	1.0	0.00418118466899	1.0	0.008310249307479999	1.0	0.0472682839936	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.68	1.0	0.012839879154100002	1.0	0.0252038547072	1.0	0.08476139894580001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8595890410959999	1.0	0.20193081254999998	1.0	0.327035830619	1.0	0.395863791282	1.0	0.7048458149779999	1.0	0.1246105919	1.0	0.211780277962	1.0	0.273111701546	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.686274509804	1.0	0.0586264656616	1.0	0.108024691358	1.0	0.167298704332
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	38485.978870391846	1.0	0.628219484882	1.0	0.27526987242400003	1.0	0.38280450358199997	1.0	0.286324627394	1.0	0.709197080292	1.0	0.7317367073350001	1.0	0.720290607161	1.0	0.46835871146499997	1.0	0.666666666667	1.0	0.00278745644599	1.0	0.00555170020819	1.0	0.0385903200548	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.68	1.0	0.012839879154100002	1.0	0.0252038547072	1.0	0.08476139894580001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.853046594982	1.0	0.19147224457000003	1.0	0.312746386334	1.0	0.38349408232199994	1.0	0.7008928571430001	1.0	0.122274143302	1.0	0.208222811671	1.0	0.269527082994	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.673366834171	1.0	0.056113902847600004	1.0	0.103594897565	1.0	0.161092636108
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	36721.08818626404	1.0	0.625	1.0	0.279685966634	1.0	0.386440677966	1.0	0.287066733217	1.0	0.7063387498170001	1.0	0.726766079229	1.0	0.716406829993	1.0	0.461599613995	1.0	0.714285714286	1.0	0.00348432055749	1.0	0.00693481276006	1.0	0.045192142198900005	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.75	1.0	0.0135951661631	1.0	0.026706231453999998	1.0	0.0929507068787	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.864285714286	1.0	0.194690265487	1.0	0.317793827971	1.0	0.38983415086499995	1.0	0.699074074074	1.0	0.11760124610600001	1.0	0.201333333333	1.0	0.263806626064	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.673076923077	1.0	0.0586264656616	1.0	0.10785824345100001	1.0	0.16465353455499998
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	36631.10447049141	1.0	0.62363238512	1.0	0.279685966634	1.0	0.386178861789	1.0	0.286266154392	1.0	0.705651605405	1.0	0.731586082241	1.0	0.718384854311	1.0	0.46365785636699997	1.0	0.8	1.0	0.00278745644599	1.0	0.005555555555560001	1.0	0.043528469106499997	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.6842105263160001	1.0	0.00981873111782	1.0	0.019359642591200002	1.0	0.0744076673977	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.856060606061	1.0	0.181818181818	1.0	0.299933642999	1.0	0.374309902285	1.0	0.7115384615379999	1.0	0.115264797508	1.0	0.19839142091200002	1.0	0.264099970348	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.675	1.0	0.0565326633166	1.0	0.104327666151	1.0	0.162024455251
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	35172.23132300377	1.0	0.62700228833	1.0	0.268891069676	1.0	0.376373626374	1.0	0.281822827751	1.0	0.7054593484	1.0	0.724054827534	1.0	0.7146361406380001	1.0	0.458805221509	1.0	0.33333333333299997	1.0	0.000696864111498	1.0	0.00139082058414	1.0	0.011209504458899998	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.75	1.0	0.0135951661631	1.0	0.026706231453999998	1.0	0.0929507068787	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8666666666670001	1.0	0.177795655672	1.0	0.29506008010699997	1.0	0.372830051166	1.0	0.687830687831	1.0	0.101246105919	1.0	0.17651052274300003	1.0	0.24197803073600002	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.634615384615	1.0	0.041457286432199994	1.0	0.0778301886792	1.0	0.131494115568
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	33117.10502934456	1.0	0.632009345794	1.0	0.265456329735	1.0	0.37387698686899995	1.0	0.282600422724	1.0	0.7058213597990001	1.0	0.71772857358	1.0	0.7117251680359999	1.0	0.455439728355	1.0	0.5	1.0	0.00209059233449	1.0	0.00416377515614	1.0	0.027222312885599998	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.7894736842110001	1.0	0.011329305135999999	1.0	0.0223380491437	1.0	0.0876577034356	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.004253257724389999	1.0	0.876068376068	1.0	0.164923572003	1.0	0.27758970886900003	1.0	0.361185920185	1.0	0.679775280899	1.0	0.09423676012460001	1.0	0.165526675787	1.0	0.23157438544	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6640625	1.0	0.035594639866	1.0	0.0675675675676	1.0	0.12649951657800002
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	32158.912686347965	1.0	0.612995974698	1.0	0.261530912659	1.0	0.366638005159	1.0	0.269433855376	1.0	0.7043951198	1.0	0.721795451122	1.0	0.712989138521	1.0	0.456052249997	1.0	0.25	1.0	0.000696864111498	1.0	0.0013898540653199999	1.0	0.008303432888729999	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.6875	1.0	0.0083081570997	1.0	0.0164179104478	1.0	0.0686538795839	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0030074016428600003	1.0	0.8829268292679999	1.0	0.1456154465	1.0	0.25	1.0	0.3406516487	1.0	0.7171052631579999	1.0	0.0848909657321	1.0	0.15181058495799998	1.0	0.22733520753800002	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.632478632479	1.0	0.030988274706900003	1.0	0.059081836327300005	1.0	0.11319907571900001
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	31451.646138429638	1.0	0.614836795252	1.0	0.254170755643	1.0	0.35965978128799997	1.0	0.266138301214	1.0	0.698910285117	1.0	0.7052266907670001	1.0	0.702054281002	1.0	0.439040601242	1.0	0.75	1.0	0.00209059233449	1.0	0.00416956219597	1.0	0.0361472914238	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.75	1.0	0.004531722054380001	1.0	0.00900900900901	1.0	0.0536349051699	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.851063829787	1.0	0.0965406275141	1.0	0.173410404624	1.0	0.270583626766	1.0	0.6956521739129999	1.0	0.0623052959502	1.0	0.114367405289	1.0	0.190721492243	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.572519083969	1.0	0.0314070351759	1.0	0.0595474394601	1.0	0.104373142051
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	30021.021372318268	1.0	0.6123348017620001	1.0	0.204612365064	1.0	0.306730415594	1.0	0.234449799507	1.0	0.6930022573360001	1.0	0.693628558518	1.0	0.693315266486	1.0	0.424617460842	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0028089518812499997	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.33333333333299997	1.0	0.0007552870090630001	1.0	0.00150715900528	1.0	0.012009745215700002	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.923076923077	1.0	0.0193081255028	1.0	0.0378250591017	1.0	0.12663343501	1.0	0.6379310344829999	1.0	0.0288161993769	1.0	0.0551415797317	1.0	0.122284351651	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.425	1.0	0.0071189279732	1.0	0.0140032948929	1.0	0.0365294296166
