burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	39186.543885707855	1.0	0.645339216768	1.0	0.28536585365899997	1.0	0.395738203957	1.0	0.301311409012	1.0	0.707908351811	1.0	0.72980798537	1.0	0.718691378405	1.0	0.4710268658899999	1.0	0.666666666667	1.0	0.005743000717880001	1.0	0.0113879003559	1.0	0.055601211211800006	1.0	1.0	1.0	0.000925925925926	1.0	0.00185013876041	1.0	0.0292519645915	1.0	0.8	1.0	0.0121212121212	1.0	0.023880597014900005	1.0	0.0914579668532	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8546712802770001	1.0	0.194794952681	1.0	0.317276814387	1.0	0.38688365400200003	1.0	0.748953974895	1.0	0.14105594956700002	1.0	0.237400530504	1.0	0.30255855499400003	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.597087378641	1.0	0.053177691310000004	1.0	0.09765780071460001	1.0	0.14272723176
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	38230.79544711113	1.0	0.641183035714	1.0	0.280243902439	1.0	0.390020366599	1.0	0.295824329346	1.0	0.705260064649	1.0	0.731484303566	1.0	0.718132854578	1.0	0.468667144992	1.0	0.692307692308	1.0	0.006460875807609999	1.0	0.012802275960200001	1.0	0.0604828416593	1.0	1.0	1.0	0.000925925925926	1.0	0.00185013876041	1.0	0.0292519645915	1.0	0.8	1.0	0.00909090909091	1.0	0.0179775280899	1.0	0.07919098477000001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.853046594982	1.0	0.187697160883	1.0	0.307692307692	1.0	0.37918843391400003	1.0	0.75	1.0	0.13475177305	1.0	0.228456913828	1.0	0.295866100698	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5699481865280001	1.0	0.0475572849114	1.0	0.08778930566639999	1.0	0.129460600488
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	35939.4023501873	1.0	0.6432132963989999	1.0	0.28317073170699997	1.0	0.39322607959399997	1.0	0.298759649114	1.0	0.7057877813500001	1.0	0.7359036879	1.0	0.7205311847210001	1.0	0.472068780081	1.0	0.7	1.0	0.005025125628140001	1.0	0.00997861724875	1.0	0.053727823940500005	1.0	1.0	1.0	0.000925925925926	1.0	0.00185013876041	1.0	0.0292519645915	1.0	0.8125	1.0	0.00984848484848	1.0	0.0194610778443	1.0	0.0832366742071	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.868613138686	1.0	0.187697160883	1.0	0.30869001297	1.0	0.383364094601	1.0	0.745535714286	1.0	0.131599684791	1.0	0.223710649699	1.0	0.291236393261	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.590909090909	1.0	0.0449632511889	1.0	0.0835676978706	1.0	0.129910751217
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	36464.262773513794	1.0	0.644967177243	1.0	0.28756097561	1.0	0.39777327935199996	1.0	0.302422892262	1.0	0.706916764361	1.0	0.7351417250839999	1.0	0.720753025549	1.0	0.473048558359	1.0	0.5714285714289999	1.0	0.0028715003589400005	1.0	0.00571428571429	1.0	0.0353485966743	1.0	1.0	1.0	0.000925925925926	1.0	0.00185013876041	1.0	0.0292519645915	1.0	0.777777777778	1.0	0.0106060606061	1.0	0.0209267563528	1.0	0.08403231037110001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0029664169004800004	1.0	0.863799283154	1.0	0.190063091483	1.0	0.311570782159	1.0	0.38452593947700003	1.0	0.7327586206899999	1.0	0.133963750985	1.0	0.22651565622900002	1.0	0.290704360552	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5652173913040001	1.0	0.0449632511889	1.0	0.0832999599519	1.0	0.12489787986300001
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	35492.37525653839	1.0	0.6393442622950001	1.0	0.28536585365899997	1.0	0.394603709949	1.0	0.297842425439	1.0	0.70704391394	1.0	0.73117951844	1.0	0.71890919988	1.0	0.47076654234399995	1.0	0.625	1.0	0.00358937544867	1.0	0.00713775874375	1.0	0.0420662674556	1.0	1.0	1.0	0.000925925925926	1.0	0.00185013876041	1.0	0.0292519645915	1.0	0.75	1.0	0.006818181818180001	1.0	0.013513513513499999	1.0	0.06581575194469999	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0041952945080300005	1.0	0.87109375	1.0	0.175867507886	1.0	0.292650918635	1.0	0.37149762358499994	1.0	0.72850678733	1.0	0.126871552403	1.0	0.21610738254999998	1.0	0.281743650877	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.565934065934	1.0	0.0445309122352	1.0	0.08256513026050001	1.0	0.124429494229
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	33985.577574014664	1.0	0.648859543818	1.0	0.263658536585	1.0	0.374956642386	1.0	0.289973146457	1.0	0.70551508845	1.0	0.723255105151	1.0	0.7142749642560001	1.0	0.46396206819200003	1.0	0.666666666667	1.0	0.0014357501794700002	1.0	0.00286532951289	1.0	0.0277918065534	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.888888888889	1.0	0.0121212121212	1.0	0.0239162929746	1.0	0.09766344539930001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0029664169004800004	1.0	0.853658536585	1.0	0.165615141956	1.0	0.277410832232	1.0	0.355922139942	1.0	0.733333333333	1.0	0.12135539795099999	1.0	0.20824881676800003	1.0	0.276607335599	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.620689655172	1.0	0.0466926070039	1.0	0.086851628468	1.0	0.138142476716
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	33888.45272755623	1.0	0.648020113136	1.0	0.251463414634	1.0	0.362326480408	1.0	0.281870797158	1.0	0.7015972533210001	1.0	0.716245047242	1.0	0.7088454867659999	1.0	0.454717390299	1.0	0.5	1.0	0.0007178750897339999	1.0	0.00143369175627	1.0	0.016041433256700002	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8571428571430001	1.0	0.00909090909091	1.0	0.0179910044978	1.0	0.0826846989108	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0029664169004800004	1.0	0.8571428571430001	1.0	0.156151419558	1.0	0.264176117412	1.0	0.346286347672	1.0	0.7371428571430001	1.0	0.101654846336	1.0	0.17867036011100002	1.0	0.253683604934	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.606741573034	1.0	0.0466926070039	1.0	0.0867121637896	1.0	0.135486080559
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	32866.72503352165	1.0	0.6482084690550001	1.0	0.242682926829	1.0	0.353149955634	1.0	0.27639869001899997	1.0	0.702098746791	1.0	0.7086254190800001	1.0	0.7053469852099999	1.0	0.45080342977300003	1.0	1.0	1.0	0.0014357501794700002	1.0	0.00286738351254	1.0	0.0359904850369	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.923076923077	1.0	0.00909090909091	1.0	0.0180045011253	1.0	0.0865471192028	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8628571428569999	1.0	0.119085173502	1.0	0.20928620928599997	1.0	0.303040367779	1.0	0.775362318841	1.0	0.0843183609141	1.0	0.152096659559	1.0	0.23824989104400002	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.607142857143	1.0	0.044098573281500006	1.0	0.08222490931080001	1.0	0.131697338119
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	31772.588541030884	1.0	0.6389627659570001	1.0	0.234390243902	1.0	0.342969307637	1.0	0.266240730265	1.0	0.7026731280290001	1.0	0.685004571777	1.0	0.6937263677750001	1.0	0.437642873368	1.0	0.666666666667	1.0	0.0014357501794700002	1.0	0.00286532951289	1.0	0.0277918065534	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.666666666667	1.0	0.00757575757576	1.0	0.0149812734082	1.0	0.0642604010273	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0041952945080300005	1.0	0.858108108108	1.0	0.100157728707	1.0	0.17937853107299997	1.0	0.27670782127099997	1.0	0.739726027397	1.0	0.08510638297869999	1.0	0.152650176678	1.0	0.232396737242	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.603773584906	1.0	0.041504539559	1.0	0.07766990291260001	1.0	0.127109380144
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	456789	cells	123456	False	1234	10.0	True	1e-06	0	29981.682888746265	1.0	0.662847790507	1.0	0.19756097561	1.0	0.304396843292	1.0	0.2535357143	1.0	0.6965072372560001	1.0	0.674641877476	1.0	0.685400216752	1.0	0.423982228423	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00276300641267	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8571428571430001	1.0	0.00454545454545	1.0	0.00904295403165	1.0	0.058452514888599996	1.0	0.33333333333299997	1.0	0.00063211125158	1.0	0.001261829653	1.0	0.0102604521608	1.0	0.892307692308	1.0	0.0457413249211	1.0	0.08702175543889999	1.0	0.19097155257800003	1.0	0.666666666667	1.0	0.0394011032309	1.0	0.0744047619048	1.0	0.147486466732	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.566265060241	1.0	0.020319930825799998	1.0	0.0392320534224	1.0	0.08380255886530001
