burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
851	True	None	mean	False	1234	5.0	0	all	2136	16	0.0	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	3450.726445913315	1.0	0.619203491544	1.0	0.278459273798	1.0	0.384159756304	1.0	0.28294778552	1.0	0.711284161034	1.0	0.7291760807350001	1.0	0.7201190033470001	1.0	0.469472644903	1.0	0.7	1.0	0.00487804878049	1.0	0.009688581314879999	1.0	0.052762518772099996	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.761904761905	1.0	0.012084592145	1.0	0.0237918215613	1.0	0.08851376417310002	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8671328671330001	1.0	0.199517296862	1.0	0.324395029431	1.0	0.39551780527099994	1.0	0.720720720721	1.0	0.1246105919	1.0	0.21248339973400002	1.0	0.27701424204	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6822429906540001	1.0	0.06113902847569999	1.0	0.112221368178	1.0	0.17007815579399999
851	True	None	mean	False	1234	5.0	1	all	2136	16	0.1	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	3386.576863765717	1.0	0.6260341974629999	1.0	0.278459273798	1.0	0.3854644252	1.0	0.286947170071	1.0	0.709389189981	1.0	0.7294773309229999	1.0	0.7192930343089999	1.0	0.46721412526600004	1.0	0.666666666667	1.0	0.00418118466899	1.0	0.008310249307479999	1.0	0.0472682839936	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.6	1.0	0.011329305135999999	1.0	0.022238695329900002	1.0	0.0732078448662	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8650519031139999	1.0	0.20112630732099998	1.0	0.32637075718	1.0	0.396568394101	1.0	0.6950672645739999	1.0	0.120716510903	1.0	0.20570670205699998	1.0	0.266349594766	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.683168316832	1.0	0.0577889447236	1.0	0.10656370656400001	1.0	0.16546723811300001
851	True	None	mean	False	1234	5.0	2	all	2136	16	0.2	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	3348.4818654060364	1.0	0.629855715871	1.0	0.278459273798	1.0	0.38618577747500005	1.0	0.289167791446	1.0	0.7115638282279999	1.0	0.731284832053	1.0	0.721289555787	1.0	0.47113649994999995	1.0	0.6	1.0	0.00209059233449	1.0	0.00416666666667	1.0	0.031075879125200004	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.68	1.0	0.012839879154100002	1.0	0.0252038547072	1.0	0.08476139894580001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.851985559567	1.0	0.189863234111	1.0	0.310526315789	1.0	0.38156018196	1.0	0.689189189189	1.0	0.11915887850500001	1.0	0.203187250996	1.0	0.263159438666	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.686170212766	1.0	0.0540201005025	1.0	0.100155279503	1.0	0.160480156576
851	True	None	mean	False	1234	5.0	3	all	2136	16	0.3	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	3264.5503628253937	1.0	0.623348017621	1.0	0.277723258096	1.0	0.384249830278	1.0	0.284946379028	1.0	0.7040607654100001	1.0	0.726012953758	1.0	0.714868372265	1.0	0.458177059149	1.0	0.714285714286	1.0	0.00348432055749	1.0	0.00693481276006	1.0	0.045192142198900005	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.714285714286	1.0	0.011329305135999999	1.0	0.0223048327138	1.0	0.0822116713644	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.86496350365	1.0	0.19066773934	1.0	0.312458800264	1.0	0.385888160282	1.0	0.710900473934	1.0	0.11682242990700001	1.0	0.20066889632100002	1.0	0.265753004839	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.683417085427	1.0	0.0569514237856	1.0	0.105141090066	1.0	0.164295639684
851	True	None	mean	False	1234	5.0	4	all	2136	16	0.4	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	3170.910460710525	1.0	0.623212321232	1.0	0.277968596663	1.0	0.384458771632	1.0	0.285011339322	1.0	0.705702647658	1.0	0.730682331676	1.0	0.717975283061	1.0	0.46316976172799995	1.0	0.8	1.0	0.00278745644599	1.0	0.005555555555560001	1.0	0.043528469106499997	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.666666666667	1.0	0.009063444108760001	1.0	0.0178837555887	1.0	0.0702711920162	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.858778625954	1.0	0.181013676589	1.0	0.299003322259	1.0	0.374181104837	1.0	0.7093596059110001	1.0	0.11214953271	1.0	0.193678547411	1.0	0.259944981774	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.661538461538	1.0	0.0540201005025	1.0	0.0998838559814	1.0	0.155711581001
851	True	None	mean	False	1234	5.0	5	all	2136	16	0.5	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	3118.447636127472	1.0	0.636727688787	1.0	0.273061825319	1.0	0.38221153846199996	1.0	0.289874076084	1.0	0.7065281030439999	1.0	0.7270673294169999	1.0	0.7166505827330001	1.0	0.46202953823799997	1.0	0.33333333333299997	1.0	0.000696864111498	1.0	0.00139082058414	1.0	0.011209504458899998	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.714285714286	1.0	0.011329305135999999	1.0	0.0223048327138	1.0	0.0822116713644	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.861788617886	1.0	0.17055510860800002	1.0	0.28475486903999997	1.0	0.36378215228200006	1.0	0.6847826086959999	1.0	0.0981308411215	1.0	0.171662125341	1.0	0.237495630772	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.619047619048	1.0	0.0381072026801	1.0	0.07179487179489999	1.0	0.123347527365
851	True	None	mean	False	1234	5.0	6	all	2136	16	0.6	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	3030.551367044449	1.0	0.6281673541539999	1.0	0.261530912659	1.0	0.369305387147	1.0	0.278063661997	1.0	0.7055785123970001	1.0	0.720138575087	1.0	0.7127841967949999	1.0	0.456583148991	1.0	0.25	1.0	0.000696864111498	1.0	0.0013898540653199999	1.0	0.008303432888729999	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.7647058823530001	1.0	0.00981873111782	1.0	0.0193885160328	1.0	0.0799612503256	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.004253257724389999	1.0	0.872727272727	1.0	0.154465004023	1.0	0.262474367738	1.0	0.34855657736199996	1.0	0.695906432749	1.0	0.0926791277259	1.0	0.163573883162	1.0	0.23312819015	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6721311475409999	1.0	0.034338358459000004	1.0	0.0653386454183	1.0	0.125480740082
851	True	None	mean	False	1234	5.0	7	all	2136	16	0.7	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2813.991337776184	1.0	0.615860517435	1.0	0.268645731109	1.0	0.374103177315	1.0	0.275259483634	1.0	0.703253223916	1.0	0.7228498267810001	1.0	0.71291688331	1.0	0.455205208873	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00486558950347	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.714285714286	1.0	0.00755287009063	1.0	0.0149476831091	1.0	0.0671090119945	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0030074016428600003	1.0	0.879581151832	1.0	0.13515687852	1.0	0.234309623431	1.0	0.327267724617	1.0	0.7	1.0	0.07632398753889999	1.0	0.137640449438	1.0	0.212132806201	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.655462184874	1.0	0.032663316582900004	1.0	0.06222576785	1.0	0.11981877490999998
851	True	None	mean	False	1234	5.0	8	all	2136	16	0.8	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2624.5742845535283	1.0	0.6114942528739999	1.0	0.261040235525	1.0	0.365887207703	1.0	0.268282140786	1.0	0.699585430856	1.0	0.711703569815	1.0	0.70559247368	1.0	0.44374623909999994	1.0	0.666666666667	1.0	0.001393728223	1.0	0.00278164116829	1.0	0.027284598421200002	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.75	1.0	0.004531722054380001	1.0	0.00900900900901	1.0	0.0536349051699	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.856	1.0	0.0860820595334	1.0	0.15643274853800002	1.0	0.256270441102	1.0	0.692307692308	0.998652291105	0.056074766355099996	0.999325691167	0.103746397695	0.99926259574	0.18029852365	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.543307086614	1.0	0.0288944723618	1.0	0.0548707753479	1.0	0.0953344117138
851	True	None	mean	False	1234	5.0	9	all	2136	16	0.9	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	2532.1432576179504	1.0	0.6161073825500001	1.0	0.22522080471099998	1.0	0.32985986345699997	1.0	0.249302767132	1.0	0.694502539588	1.0	0.7002560626600001	1.0	0.6973674341859999	1.0	0.430400273325	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0028089518812499997	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00268649250962	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.833333333333	1.0	0.00804505229284	1.0	0.015936254980099998	1.0	0.07675387488850001	1.0	0.63829787234	1.0	0.023364485981299997	1.0	0.04507888805409999	1.0	0.110110329571	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.493150684932	1.0	0.015075376884399999	1.0	0.029256399837500002	1.0	0.06250219397819999
851	True	None	mean	False	1234	5.0	10	all	2136	16	0.05	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	3180.735862970352	1.0	0.621385706492	1.0	0.279440628067	1.0	0.385513623287	1.0	0.284804086516	1.0	0.710217263652	1.0	0.7287242054530001	1.0	0.719351721062	1.0	0.467819350787	1.0	0.7	1.0	0.00487804878049	1.0	0.009688581314879999	1.0	0.052762518772099996	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.666666666667	1.0	0.012084592145	1.0	0.0237388724036	1.0	0.081159325365	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.865517241379	1.0	0.20193081254999998	1.0	0.327462491846	1.0	0.397505880625	1.0	0.696428571429	1.0	0.121495327103	1.0	0.206896551724	1.0	0.267556540404	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.661764705882	1.0	0.0565326633166	1.0	0.104166666667	1.0	0.159388525165
851	True	None	mean	False	1234	5.0	11	all	2136	16	0.15	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	3079.8750166893005	1.0	0.625209146682	1.0	0.275024533857	1.0	0.382007156245	1.0	0.28443738296	1.0	0.7090749927050001	1.0	0.7320379575239999	1.0	0.7203735270139999	1.0	0.46838656460600003	1.0	0.6	1.0	0.00209059233449	1.0	0.00416666666667	1.0	0.031075879125200004	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.625	1.0	0.011329305135999999	1.0	0.0222551928783	1.0	0.07526363460810001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.860714285714	1.0	0.193885760257	1.0	0.316480630335	1.0	0.38804205527900004	1.0	0.7045454545450001	1.0	0.120716510903	1.0	0.20611702127700002	1.0	0.268669171674	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.694300518135	1.0	0.056113902847600004	1.0	0.103835722588	1.0	0.16518038104
