burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
416	True	None	mean	False	1234	5.0	0	all	2455	69	0.0	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	30648.22957968712	1.0	0.624113475177	1.0	0.280667320903	1.0	0.387205957015	1.0	0.287124462762	1.0	0.7102556567730001	1.0	0.7281217050759999	1.0	0.719077724061	1.0	0.467497819789	1.0	0.769230769231	1.0	0.00696864111498	1.0	0.0138121546961	1.0	0.0671173250888	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.739130434783	1.0	0.012839879154100002	1.0	0.0252412769117	1.0	0.0894848560898	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8650519031139999	1.0	0.20112630732099998	1.0	0.32637075718	1.0	0.396568394101	1.0	0.703056768559	1.0	0.12538940810000002	1.0	0.212822207535	1.0	0.273533204443	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6794258373209999	1.0	0.059463986599699994	1.0	0.109356950327	1.0	0.167129097621
416	True	None	mean	False	1234	5.0	1	all	2455	69	0.1	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	29781.623424053192	1.0	0.621046892039	1.0	0.279440628067	1.0	0.385448392555	1.0	0.284604958292	1.0	0.7109512624779999	1.0	0.7294773309229999	1.0	0.720095160211	1.0	0.46922988944	1.0	0.666666666667	1.0	0.00418118466899	1.0	0.008310249307479999	1.0	0.0472682839936	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.652173913043	1.0	0.011329305135999999	1.0	0.022271714922000002	1.0	0.07744029159239998	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.864111498258	1.0	0.199517296862	1.0	0.324183006536	1.0	0.39468757922700004	1.0	0.7066666666670001	1.0	0.123831775701	1.0	0.210735586481	1.0	0.272692026708	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.682926829268	1.0	0.0586264656616	1.0	0.107983031238	1.0	0.166631132495
416	True	None	mean	False	1234	5.0	2	all	2455	69	0.2	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	28841.95024991036	1.0	0.628412256267	1.0	0.276741903827	1.0	0.384261624936	1.0	0.287311083613	1.0	0.710096294135	1.0	0.7330923331829999	1.0	0.7214111020530001	1.0	0.47036086133199995	1.0	0.6	1.0	0.00209059233449	1.0	0.00416666666667	1.0	0.031075879125200004	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.68	1.0	0.012839879154100002	1.0	0.0252038547072	1.0	0.08476139894580001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.856630824373	1.0	0.19227674979899997	1.0	0.31406044678100004	1.0	0.38528932229900004	1.0	0.698630136986	1.0	0.11915887850500001	1.0	0.20359281437100002	1.0	0.265467029602	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.666666666667	1.0	0.0536013400335	1.0	0.0992248062016	1.0	0.156097588489
416	True	None	mean	False	1234	5.0	3	all	2455	69	0.3	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	28037.898286342617	1.0	0.6274292059969999	1.0	0.277232580962	1.0	0.38454994044600005	1.0	0.287032531972	1.0	0.706045966916	1.0	0.726464829041	1.0	0.716109873794	1.0	0.461035460104	1.0	0.714285714286	1.0	0.00348432055749	1.0	0.00693481276006	1.0	0.045192142198900005	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.714285714286	1.0	0.011329305135999999	1.0	0.0223048327138	1.0	0.0822116713644	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.859712230216	1.0	0.19227674979899997	1.0	0.314266929652	1.0	0.386124995857	1.0	0.716279069767	1.0	0.119937694704	1.0	0.20547031354200002	1.0	0.27062365228	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6748768472910001	1.0	0.0573701842546	1.0	0.10575067541500001	1.0	0.163212932402
416	True	None	mean	False	1234	5.0	4	all	2455	69	0.4	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	27386.077740192413	1.0	0.620670995671	1.0	0.281403336605	1.0	0.387238352465	1.0	0.28552947145	1.0	0.705325960419	1.0	0.7300798313	1.0	0.717489453038	1.0	0.462309345252	1.0	0.666666666667	1.0	0.00278745644599	1.0	0.00555170020819	1.0	0.0385903200548	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.666666666667	1.0	0.009063444108760001	1.0	0.0178837555887	1.0	0.0702711920162	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8603773584909999	1.0	0.183427192277	1.0	0.302387267905	1.0	0.377137723858	1.0	0.7038834951459999	1.0	0.11292834890999999	1.0	0.194630872483	1.0	0.25957021064	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.661764705882	1.0	0.0565326633166	1.0	0.104166666667	1.0	0.159388525165
416	True	None	mean	False	1234	5.0	5	all	2455	69	0.5	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	26670.29502296448	1.0	0.6343713956170001	1.0	0.269872423945	1.0	0.378657487091	1.0	0.28660729456	1.0	0.706002928258	1.0	0.726314203946	1.0	0.716014551934	1.0	0.46088761561499997	1.0	0.33333333333299997	1.0	0.000696864111498	1.0	0.00139082058414	1.0	0.011209504458899998	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.7272727272730001	1.0	0.012084592145	1.0	0.023774145616599997	1.0	0.08590855225810001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8685258964139999	1.0	0.17538213998399999	1.0	0.291834002677	1.0	0.37072377070900003	1.0	0.6793478260870001	1.0	0.0973520249221	1.0	0.17029972752	1.0	0.23532452319400002	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.646258503401	1.0	0.0397822445561	1.0	0.07495069033530001	1.0	0.130787162085
416	True	None	mean	False	1234	5.0	6	all	2455	69	0.6	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	25996.506256580356	1.0	0.630112625963	1.0	0.260794896958	1.0	0.368905084158	1.0	0.278710776322	1.0	0.7048477682529999	1.0	0.7183310739569999	1.0	0.711525550168	1.0	0.454544880665	1.0	0.25	1.0	0.000696864111498	1.0	0.0013898540653199999	1.0	0.008303432888729999	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.777777777778	1.0	0.0105740181269	1.0	0.0208643815201	1.0	0.0838838307899	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.004253257724389999	1.0	0.873362445415	1.0	0.160901045857	1.0	0.271739130435	1.0	0.356016728736	1.0	0.686046511628	1.0	0.09190031152650001	1.0	0.162087912088	1.0	0.23001053260499998	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.661157024793	1.0	0.0335008375209	1.0	0.0637704264647	1.0	0.12224134172800001
416	True	None	mean	False	1234	5.0	7	all	2455	69	0.7	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	24433.541305541992	1.0	0.617867435159	1.0	0.263002944063	1.0	0.368955429358	1.0	0.273096460346	1.0	0.7057260920899999	1.0	0.720289200181	1.0	0.712933283638	1.0	0.45686532061499996	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00397259751278	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.642857142857	1.0	0.00679758308157	1.0	0.0134529147982	1.0	0.0593924576136	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0030074016428600003	1.0	0.886699507389	1.0	0.144810941271	1.0	0.24896265560199998	1.0	0.340569147884	1.0	0.7105263157889999	1.0	0.08411214953269999	1.0	0.15041782729800002	1.0	0.224949187612	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.625	1.0	0.0293132328308	1.0	0.055999999999999994	1.0	0.108951707255
416	True	None	mean	False	1234	5.0	8	all	2455	69	0.8	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	24872.1117568016	1.0	0.613405146619	1.0	0.251472031403	1.0	0.35670784757299995	1.0	0.263727289243	1.0	0.698971224094	1.0	0.7061304413320001	1.0	0.7025325940360001	1.0	0.439651796694	1.0	0.75	1.0	0.00209059233449	1.0	0.00416956219597	1.0	0.0361472914238	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.666666666667	1.0	0.004531722054380001	1.0	0.009002250562639999	1.0	0.0496735028263	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8543046357619999	1.0	0.10378117457800001	1.0	0.185078909613	1.0	0.281302644039	1.0	0.6885245901639999	1.0	0.0654205607477	1.0	0.119487908962	1.0	0.194175645419	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.561538461538	1.0	0.030569514237900004	1.0	0.0579825258141	1.0	0.10114877520099999
416	True	None	mean	False	1234	5.0	9	all	2455	69	0.9	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	24037.08797478676	1.0	0.612391930836	1.0	0.208537782139	1.0	0.31112737920899997	1.0	0.23695814130800003	1.0	0.6934756464219999	1.0	0.694833559271	1.0	0.694153938756	1.0	0.42592683073200005	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0028089518812499997	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5	1.0	0.0007552870090630001	1.0	0.0015082956259400001	1.0	0.0166080605571	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.909090909091	1.0	0.0160901045857	1.0	0.0316205533597	1.0	0.114520176894	1.0	0.611111111111	1.0	0.025700934579400002	1.0	0.049327354260099994	1.0	0.11219812885399999	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.46938775510200004	1.0	0.00963149078727	1.0	0.018875666803400002	1.0	0.047425906945400005
