burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
848	True	None	mean	False	1234	5.0	0	all	1453	69	0.0	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	24662.368205308918	1.0	0.622559652928	1.0	0.281648675172	1.0	0.38783783783799997	1.0	0.286786319815	1.0	0.709360328638	1.0	0.72827233017	1.0	0.718691936083	1.0	0.46643530489699997	1.0	0.75	1.0	0.006271777003479999	1.0	0.012439530062200001	1.0	0.06262656549380001	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.7727272727269999	1.0	0.012839879154100002	1.0	0.025260029717700003	1.0	0.0920659667853	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.866438356164	1.0	0.203539823009	1.0	0.329641693811	1.0	0.399375073388	1.0	0.713656387665	1.0	0.126168224299	1.0	0.214427531436	1.0	0.27702707725299996	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.668246445498	1.0	0.0590452261307	1.0	0.108503270489	1.0	0.164268557964
848	True	None	mean	False	1234	5.0	1	all	1453	69	0.1	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	24012.635132789608	1.0	0.6210873146620001	1.0	0.277477919529	1.0	0.383584873665	1.0	0.283480060088	1.0	0.7103023187559999	1.0	0.729025455641	1.0	0.7195421095669999	1.0	0.468114666529	1.0	0.666666666667	1.0	0.00418118466899	1.0	0.008310249307479999	1.0	0.0472682839936	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.652173913043	1.0	0.011329305135999999	1.0	0.022271714922000002	1.0	0.07744029159239998	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.862542955326	1.0	0.20193081254999998	1.0	0.32724902216400004	1.0	0.396682844411	1.0	0.712328767123	1.0	0.121495327103	1.0	0.207584830339	1.0	0.271444693437	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.696517412935	1.0	0.0586264656616	1.0	0.108149864813	1.0	0.16932724355599998
848	True	None	mean	False	1234	5.0	2	all	1453	69	0.2	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	23353.61902046204	1.0	0.627252252252	1.0	0.273307163886	1.0	0.380724538619	1.0	0.284599177324	1.0	0.708205800904	1.0	0.73188733243	1.0	0.7198518518520001	1.0	0.46716651629699996	1.0	0.428571428571	1.0	0.00209059233449	1.0	0.00416088765603	1.0	0.024141942804900004	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.68	1.0	0.012839879154100002	1.0	0.0252038547072	1.0	0.08476139894580001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0030074016428600003	1.0	0.85559566787	1.0	0.19066773934	1.0	0.311842105263	1.0	0.383361762095	1.0	0.691964285714	1.0	0.120716510903	1.0	0.205570291777	1.0	0.265585997814	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6772486772490001	1.0	0.0536013400335	1.0	0.0993403181995	1.0	0.158142196345
848	True	None	mean	False	1234	5.0	3	all	1453	69	0.3	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	22693.18473887443	1.0	0.627984453082	1.0	0.277477919529	1.0	0.384890250128	1.0	0.28750010846900004	1.0	0.7063561804340001	1.0	0.726464829041	1.0	0.7162693992720001	1.0	0.46143819412299997	1.0	0.6	1.0	0.00209059233449	1.0	0.00416666666667	1.0	0.031075879125200004	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.761904761905	1.0	0.012084592145	1.0	0.0237918215613	1.0	0.08851376417310002	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8659420289859999	1.0	0.19227674979899997	1.0	0.31468071099399997	1.0	0.387809139882	1.0	0.712264150943	1.0	0.11760124610600001	1.0	0.201871657754	1.0	0.266976846208	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.658536585366	1.0	0.0565326633166	1.0	0.104126494408	1.0	0.158739988585
848	True	None	mean	False	1234	5.0	4	all	1453	69	0.4	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	22029.60211014748	1.0	0.6245189664649999	1.0	0.278704612365	1.0	0.385411365564	1.0	0.286207825955	1.0	0.704927620997	1.0	0.7261635788519999	1.0	0.715388039769	1.0	0.4593978409100001	1.0	0.75	1.0	0.00209059233449	1.0	0.00416956219597	1.0	0.0361472914238	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.65	1.0	0.00981873111782	1.0	0.0193452380952	1.0	0.0719250565877	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0030074016428600003	1.0	0.8679245283020001	1.0	0.185036202735	1.0	0.305039787798	1.0	0.380819978015	1.0	0.707317073171	1.0	0.11292834890999999	1.0	0.194761584956	1.0	0.260379085787	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.673575129534	1.0	0.0544388609715	1.0	0.10073614877999999	1.0	0.158676951805
848	True	None	mean	False	1234	5.0	5	all	1453	69	0.5	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	21374.14880657196	1.0	0.630471859011	1.0	0.27208047105	1.0	0.38011996572400003	1.0	0.28571550838599996	1.0	0.7062875567929999	1.0	0.725862328664	1.0	0.715941167731	1.0	0.460981272175	1.0	0.33333333333299997	1.0	0.000696864111498	1.0	0.00139082058414	1.0	0.011209504458899998	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.7272727272730001	1.0	0.012084592145	1.0	0.023774145616599997	1.0	0.08590855225810001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8730158730159999	1.0	0.176991150442	1.0	0.29431438127099996	1.0	0.373610074809	1.0	0.677595628415	1.0	0.09657320872269999	1.0	0.169052488071	1.0	0.23397778030299998	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.627450980392	1.0	0.0402010050251	1.0	0.0755608028335	1.0	0.128210930479
848	True	None	mean	False	1234	5.0	6	all	1453	69	0.6	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	20795.265968322758	1.0	0.627758420441	1.0	0.265210991168	1.0	0.37288720248400004	1.0	0.280048653719	1.0	0.7051244075830001	1.0	0.717126073204	1.0	0.7110746023450001	1.0	0.454175871356	1.0	0.4	1.0	0.001393728223	1.0	0.0027777777777800005	1.0	0.0186232891438	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.722222222222	1.0	0.00981873111782	1.0	0.0193740685544	1.0	0.077077511403	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00520933874443	1.0	0.8695652173909999	1.0	0.160901045857	1.0	0.27155465037300003	1.0	0.355082133633	1.0	0.689265536723	1.0	0.095015576324	1.0	0.167008898015	1.0	0.234632221233	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.644628099174	1.0	0.032663316582900004	1.0	0.0621761658031	1.0	0.11814508777899999
848	True	None	mean	False	1234	5.0	7	all	1453	69	0.7	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	20160.085275650024	1.0	0.6205899363790001	1.0	0.26324828263	1.0	0.369681309216	1.0	0.274798225599	1.0	0.7033063923589999	1.0	0.720891700557	1.0	0.711990479024	1.0	0.45409060121600003	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00397259751278	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.733333333333	1.0	0.0083081570997	1.0	0.016430171769999998	1.0	0.07159691768019999	1.0	1.0	1.0	0.0006169031462059999	1.0	0.00123304562269	1.0	0.0233801822969	1.0	0.880952380952	1.0	0.14883346741800002	1.0	0.254645560908	1.0	0.34398654508000004	1.0	0.705882352941	1.0	0.08411214953269999	1.0	0.150313152401	1.0	0.224006118406	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.633027522936	1.0	0.0288944723618	1.0	0.0552663195835	1.0	0.10935858603599999
848	True	None	mean	False	1234	5.0	8	all	1453	69	0.8	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	19508.146277427677	1.0	0.611609814482	1.0	0.250736015702	1.0	0.355663824604	1.0	0.26227857791299997	1.0	0.699865811838	1.0	0.707034191896	1.0	0.7034317398469999	1.0	0.44134568365500004	1.0	0.75	1.0	0.00209059233449	1.0	0.00416956219597	1.0	0.0361472914238	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.666666666667	1.0	0.004531722054380001	1.0	0.009002250562639999	1.0	0.0496735028263	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.840277777778	1.0	0.0973451327434	1.0	0.174477289113	1.0	0.26961358914	1.0	0.706896551724	1.0	0.0638629283489	1.0	0.11714285714299999	1.0	0.195113706094	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.551181102362	1.0	0.0293132328308	1.0	0.05566600397609999	1.0	0.0973339978255
848	True	None	mean	False	1234	5.0	9	all	1453	69	0.9	adaptive	classification	True	True	1234	cells	123456	False	1234	10.0	True	1e-06	0	18712.466938972477	1.0	0.606545961003	1.0	0.213689892051	1.0	0.31603773584899997	1.0	0.237139864715	1.0	0.693037974684	1.0	0.6927248079530001	1.0	0.692881355932	1.0	0.42414501476099997	1.0	0.5	1.0	0.000696864111498	1.0	0.00139178844816	1.0	0.0157145991507	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00268649250962	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.862068965517	1.0	0.020112630732099998	1.0	0.0393081761006	1.0	0.12398941504899999	1.0	0.661016949153	1.0	0.0303738317757	1.0	0.0580789277736	1.0	0.12853759905200002	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.492063492063	1.0	0.0129815745394	1.0	0.025295797633599997	1.0	0.057849098548300004
