activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	456789	cells	False	123456	False	1234	True	6658.856647968292	0.9958395739720001	0.607083100948	0.992947813822	0.536338999754	0.9943915915420001	0.569522563767	0.992190162878	0.41361506161300005	0.994758328713	0.734425745497	0.997120339497	0.7639742014740001	0.995937933645	0.7489086256209999	0.992417630966	0.529378652278	0.9936785801119999	0.48055832502499995	0.9862451737450001	0.33800841514700003	0.989947922974	0.396871140387	0.988879692889	0.348767775761	0.9927645462770001	0.359567901235	0.98799879988	0.208781362007	0.9903759398499999	0.264172335601	0.989565975035	0.228397428869	0.9947877885330001	0.532731376975	0.985492992378	0.34604105571800003	0.990118577075	0.41955555555600005	0.989096195154	0.382367558569	0.989630858565	0.282941777324	0.987787207617	0.168799512492	0.988708173625	0.211450381679	0.98726854089	0.142602737038	0.993440041984	0.707080504365	0.9939616697299999	0.595102040816	0.993700787402	0.6462765957450001	0.993083211151	0.618752863894	0.992342223396	0.563794983642	0.9912951727779999	0.415594855305	0.9918184217470001	0.478482184174	0.991021263167	0.442619123603	0.992794486216	0.44789762340000006	0.9777846343719999	0.22706209453200002	0.985232395461	0.30135301353	0.9840618830910001	0.281005062274	0.99603511753	0.522636103152	0.991542148294	0.389910218042	0.993783554676	0.44662095984300004	0.992550939559	0.36134860097099997
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	456789	cells	False	123456	False	1234	True	6580.72266960144	0.9972129319959999	0.607714285714	0.9924186390530001	0.524020694752	0.994810009268	0.562772853552	0.992783381701	0.407781870903	0.9963674974850001	0.7334124981450001	0.998208386988	0.7587530712530001	0.9972870927140001	0.74586761265	0.9949226702680001	0.5246953302340001	0.9945931332790001	0.496327387198	0.9908429841099999	0.331697054698	0.992714516999	0.397646069777	0.991939261454	0.353392459771	0.994306764903	0.36565977742399997	0.9916499665999999	0.20609318996399997	0.9929765886290001	0.263610315186	0.99238318832	0.229739943104	0.9964028776980001	0.539603960396	0.984686901832	0.319648093842	0.9905102461830001	0.401473296501	0.989538037958	0.36981377986999997	0.9944674965420001	0.2890625	0.988316151203	0.15783059110300002	0.991382281972	0.204178163185	0.9902870823350001	0.140966102198	0.994736842105	0.713432835821	0.995027785902	0.585306122449	0.9948822927330001	0.643049327354	0.994381883771	0.616543354611	0.9930232558140001	0.578073089701	0.992158001743	0.41961414791	0.9925904402150001	0.486259897531	0.991861701468	0.45215546678400004	0.9920716994140001	0.41016949152500004	0.982252559727	0.22428174235399997	0.9871377122280001	0.289994008388	0.9860957873289999	0.262658681818	0.9954516938519999	0.5173937051349999	0.993426201283	0.400598546387	0.994437916177	0.45156626506	0.993333306925	0.363694026188
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	456789	cells	False	123456	False	1234	True	6583.700630426408	0.996368164367	0.5945873526259999	0.997506752545	0.546686375955	0.996937133364	0.569631626235	0.9957311273839999	0.408373513751	0.9981153411229999	0.7367138723919999	0.997238262616	0.7429361179359999	0.997676609105	0.739811912226	0.9956452087450001	0.518386308279	0.995449029126	0.45584045584	0.995751138088	0.336605890603	0.9956000606890001	0.387252924566	0.995129654438	0.334762166083	0.9887808526549999	0.341225626741	0.995856873823	0.21953405017900002	0.9923062488269999	0.267175572519	0.991661379975	0.22531161170000003	0.994203782794	0.5005181347150001	0.996940960538	0.354105571848	0.995570490301	0.414770287677	0.995102089445	0.37072283751699997	0.996355115855	0.292249047014	0.989656064132	0.140158439976	0.992994291645	0.189456342669	0.992110414513	0.133990766188	0.9983563445100001	0.7169421487600001	0.995737704918	0.566530612245	0.9970453053180001	0.632922936617	0.9967570736820001	0.607622807807	0.995098039216	0.5816091954020001	0.994772950016	0.406752411576	0.994935468061	0.47871333963999996	0.994435878943	0.446462731183	0.994588326247	0.412060301508	0.987715930902	0.22798887859099998	0.9911402157160001	0.293556085919	0.9904192092049999	0.26577483606999996	0.995764955003	0.518264840183	0.9943612334799999	0.388200085507	0.995062599189	0.44390124663900005	0.994083180282	0.357754287584
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	456789	cells	False	123456	False	1234	True	6585.501386404038	0.997509782995	0.601607347876	0.996564388106	0.5163833456520001	0.997036861444	0.5557470502449999	0.995876339432	0.39884306627599997	0.998423165138	0.735829039103	0.998423165138	0.745546683047	0.998423165138	0.740655987796	0.9970409082889999	0.519011527559	0.993053143453	0.44901777361999995	0.9954735376039999	0.336605890603	0.994261867501	0.384769539078	0.993650695406	0.331025168932	0.9897216274089999	0.33875739645	0.9978411053540001	0.20519713261599998	0.993764781767	0.255580357143	0.9932476781399999	0.216232828937	0.9965010496850001	0.514654161782	0.995108315863	0.321847507331	0.995804195804	0.396030672079	0.99536141116	0.35920910159999997	0.998227997637	0.274135876043	0.9932412577140001	0.140158439976	0.995728384151	0.185483870968	0.995185157842	0.124419792039	0.996654275093	0.712631578947	0.998510242086	0.552653061224	0.9975813953489999	0.622528735632	0.997342941598	0.59742809225	0.9970260223049999	0.58	0.9977678571430001	0.396302250804	0.997396801785	0.470869149952	0.9971385730239999	0.439534988899	0.995575221239	0.411660777385	0.989881214254	0.21594068581999998	0.992720052945	0.28328267477200003	0.9921268906990001	0.258181452952	0.996149169031	0.518783542039	0.9957455429500001	0.37195382642200003	0.995947315096	0.433266932271	0.995146511572	0.34947696071
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	456789	cells	False	123456	False	1234	True	6578.74570608139	0.997780244173	0.59724564362	0.9980571745769999	0.523527962552	0.9979186901620001	0.557962452409	0.997106405044	0.398873781104	0.9992423604680001	0.7486373837770001	0.9968088679880001	0.717137592138	0.998024130828	0.7325490196080001	0.9963078203560001	0.515869088707	0.993109039319	0.449751243781	0.9971509971510001	0.316970546985	0.995125913891	0.371863430687	0.994608812513	0.320858569	0.9909547738689999	0.332352941176	0.997975708502	0.20250896057300002	0.994452849218	0.251670378619	0.9939933209899999	0.21156678156	0.997984683595	0.490628445424	0.996779388084	0.326246334311	0.9973816717020001	0.39189784236	0.99710290677	0.349860163705	0.997940267765	0.273493975904	0.995889003083	0.138330286411	0.996913580247	0.183731282881	0.996518125398	0.123208893105	0.997395833333	0.686878727634	0.998696219035	0.5640816326529999	0.9980456026060001	0.619453160018	0.997853010793	0.590760808556	0.9991173874670001	0.581658291457	0.9938542581209999	0.37218649517700003	0.996478873239	0.453921568627	0.99613867987	0.425917217609	0.9989722507709999	0.424812030075	0.992343032159	0.20945319740499999	0.9956466069140001	0.28057107386700003	0.99529163201	0.259786686523	0.996681678123	0.489285714286	0.9981011155949999	0.41000427533100003	0.997390891841	0.446150267504	0.996877475105	0.350336689662
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	456789	cells	False	123456	False	1234	True	6557.335798740387	0.997847682119	0.570286303843	0.999005469915	0.544715447154	0.998426240371	0.5572076612899999	0.9978025735299999	0.38619688219000003	0.999494643218	0.7291471415180001	0.998082357691	0.71683046683	0.998788001212	0.722936348149	0.997746383888	0.49266377957099994	0.999056158565	0.471720818291	0.9929643527200002	0.274894810659	0.996000940955	0.3473637572	0.9955680475650001	0.308083187488	0.9970308788600001	0.34749034748999996	0.995848161329	0.16129032258099998	0.996439169139	0.220318237454	0.9961343274700001	0.194503265643	0.9994962216619999	0.49132176234999997	0.9964841788050001	0.269794721408	0.9979879275650001	0.348319924278	0.99778090241	0.3166157589	0.997105045492	0.265392781316	0.995869475423	0.152346130408	0.996486877454	0.193573364305	0.996038442044	0.125057726648	0.998940677966	0.705677867903	0.998411858126	0.497142857143	0.998676198041	0.583333333333	0.998546662917	0.561258931472	0.9984177215189999	0.588471849866	0.995268138801	0.35289389067500004	0.996840442338	0.441206030151	0.996535410625	0.417232146817	0.999379267536	0.468899521531	0.990769230769	0.181649675626	0.995055624227	0.26185704742800003	0.994661465436	0.258297089531	0.992811722422	0.46139447824100005	0.999443362093	0.421547669944	0.996116504854	0.440571939231	0.995334345015	0.336843486846
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	456789	cells	False	123456	False	1234	True	6540.138000011444	0.999793473771	0.589964370546	0.9987621209	0.489529440749	0.9992775312209999	0.535074727346	0.998989761268	0.375685178614	0.9991126885539999	0.71741112124	0.9994927720010001	0.725122850123	0.9993026941359999	0.721246372384	0.998706000556	0.483528645488	0.997631734754	0.462962962963	0.9988144635449999	0.280504908836	0.9982227488150001	0.349344978166	0.998028474987	0.307112994043	0.9977843426880001	0.342213114754	0.995578481945	0.149641577061	0.996680191811	0.208229426434	0.9963954964	0.184881432306	0.998103666245	0.464864864865	0.9974731522429999	0.25219941348999997	0.9977883096369999	0.32699619771899996	0.9975596943170001	0.293553219493	0.998430962343	0.292553191489	0.998430962343	0.167580743449	0.998430962343	0.21309569934099998	0.998232562766	0.147531412411	0.998675496689	0.6920492721160001	1.0	0.5044897959179999	0.9993373094760001	0.583569405099	0.9992731531229999	0.558999835784	0.998021108179	0.552095808383	1.0	0.370578778135	0.999009574117	0.443482443482	0.99891433222	0.41072842380900004	1.0	0.429672447013	0.996879875195	0.206672845227	0.9984375	0.27909887359200003	0.998313294676	0.26004355445	0.9996524157109999	0.500336247478	0.9982644914959999	0.31808465156	0.998957971518	0.388917929953	0.9987465159829999	0.30961603556999995
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	456789	cells	False	123456	False	1234	True	6536.516237258911	1.0	0.583192329385	0.9994462901440001	0.509485094851	0.9997230684020001	0.543852728468	0.999613047497	0.380042919858	0.9991447143350001	0.709706546275	0.999828825745	0.724201474201	0.999486652977	0.7168807478910001	0.999055630798	0.47337156308399997	1.0	0.44315245478	0.999213836478	0.240532959327	0.999606763665	0.31181818181800003	0.99956362312	0.273880173746	1.0	0.313909774436	0.999016715831	0.149641577061	0.999508116085	0.202669902913	0.9994659055840001	0.17259799558699998	0.999170124481	0.43983402489600004	0.999170124481	0.233137829912	0.999170124481	0.30474365117400004	0.99908332646	0.27030654632	1.0	0.288888888889	0.998599439776	0.11882998171800001	0.999299229152	0.16839378238299998	0.999211426634	0.12122909233	0.9991095280500001	0.691489361702	0.998220640569	0.47755102040799996	0.998664886515	0.5649444712699999	0.998536343913	0.542631925609	1.0	0.5372208436720001	1.0	0.34807073955	1.0	0.42243902439000003	1.0	0.390191700129	0.998968008256	0.407407407407	1.0	0.203892493049	0.999483737739	0.271772699197	0.9994416621080001	0.24875085643199998	0.99814900509	0.453703703704	0.9995366079700001	0.35613510046999997	0.998842324612	0.39904191616800005	0.9986068358679999	0.300416690094
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	456789	cells	False	123456	False	1234	True	6567.572320699693	0.999587968686	0.56326068497	0.999587968686	0.490268539049	0.999587968686	0.524236037935	0.9994255255410001	0.353741700386	0.99948213361	0.7102272727269999	0.99948213361	0.691031941032	0.99948213361	0.700498132005	0.999053959771	0.45402590824600003	1.0	0.396442185515	1.0	0.21879382889199997	1.0	0.281970176231	1.0	0.23866484683800002	1.0	0.279411764706	1.0	0.11917562724000001	1.0	0.167085427136	1.0	0.13905581688	1.0	0.43328550932599996	1.0	0.221407624633	1.0	0.293061620573	1.0	0.260098145547	1.0	0.23684210526299998	1.0	0.120658135283	1.0	0.159870811465	1.0	0.0950116575018	1.0	0.6533816425119999	1.0	0.441632653061	1.0	0.5270336093519999	1.0	0.502696572043	0.998632010944	0.5351506456239999	1.0	0.299839228296	0.9993155373029999	0.38433797011799997	0.999252151093	0.35972139838600004	1.0	0.40380549682899997	0.996855345912	0.17701575532900002	0.99842519685	0.246134020619	0.998299157646	0.229717235594	1.0	0.45708712613799996	1.0	0.300555793074	1.0	0.362651534692	1.0	0.274887029088
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	456789	cells	False	123456	False	1234	True	6562.304612636566	1.0	0.544671346522	0.999191592563	0.420546932742	0.999595632835	0.474628110663	0.999433797376	0.30523613269	1.0	0.695453058554	1.0	0.6529484029479999	1.0	0.6735308094410001	1.0	0.414104382805	1.0	0.357142857143	1.0	0.129733520337	1.0	0.190329218107	1.0	0.166279076994	1.0	0.20959595959600003	1.0	0.07437275985660001	1.0	0.109788359788	1.0	0.0825273891108	1.0	0.36502546689300003	1.0	0.157624633431	1.0	0.22017409114199998	1.0	0.189967629344	1.0	0.23022432113299998	1.0	0.11882998171800001	1.0	0.156752411576	1.0	0.0904614206243	1.0	0.582798459564	1.0	0.370612244898	1.0	0.45309381237499996	1.0	0.426145215741	1.0	0.47389558232900003	1.0	0.284565916399	1.0	0.355600200904	1.0	0.32204225126999997	1.0	0.332402234637	1.0	0.110287303058	1.0	0.165622825331	1.0	0.15568688093900002	1.0	0.401779603012	1.0	0.250961949551	1.0	0.30894736842099996	1.0	0.216625147146
