activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	0	all	5	5889	157521	Adagrad	0.0	classification	True	True	1234	cells	False	123456	False	1234	True	4166.156408786775	0.9781880565309999	0.583333333333	0.994848786972	0.587340529931	0.9864480784280001	0.58533007335	0.981128882909	0.417963723381	0.994286297317	0.7484448490369999	0.99100015254	0.7430335893960001	0.9926405052330001	0.7457294028720001	0.986371974822	0.524663841279	0.993843880818	0.49284928492799995	0.976058041112	0.31219512195099997	0.984870668619	0.382252559727	0.98331243701	0.340039471404	0.990423231387	0.34813499111900004	0.963920625376	0.17453250222600003	0.976992229163	0.232502965599	0.9751809914390001	0.202644440412	0.9884747425210001	0.494635193133	0.981495008522	0.34818731117799995	0.9849725106899999	0.40868794326200003	0.98338584948	0.36596049368100003	0.986988457503	0.29373650108000005	0.969490826634	0.167797655768	0.9781613976710001	0.213584609344	0.975437892686	0.1492851445	0.989448694276	0.735213830755	0.989448694276	0.650040225261	0.989448694276	0.69000853971	0.9884198347669999	0.6638019170399999	0.972251308901	0.545009784736	0.9901359637430001	0.433800623053	0.9811121384229999	0.48308759757200004	0.9793224560299999	0.441506698209	0.968484084463	0.39234449760799994	0.9540515367899999	0.223839854413	0.961213637785	0.28505214368500004	0.958103909637	0.253397183996	0.992540525032	0.541412911084	0.98211497516	0.372278056951	0.9873002283110001	0.441191066998	0.984824238786	0.361017238906
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	1	all	5	5889	157521	Adagrad	0.1	classification	True	True	1234	cells	False	123456	False	1234	True	4088.011631965637	0.9868759177680001	0.591274993508	0.994267221452	0.558635917566	0.99055778177	0.574492241706	0.986847252661	0.410609369971	0.9956046433	0.750756200847	0.9948758376029999	0.747702967314	0.995240107027	0.749226473474	0.9911812512029999	0.530541674278	0.992628992629	0.507726269316	0.9829683698299999	0.32055749128899996	0.987775061125	0.392994446818	0.986496265158	0.352323320903	0.985362608117	0.334332833583	0.984380192755	0.19857524487999997	0.9848711554449999	0.249162011173	0.9835832784440001	0.21005995358	0.9920242024200001	0.5210918114140001	0.978567552903	0.317220543807	0.9852499317129999	0.394366197183	0.983723989668	0.36104054383	0.984188817599	0.283911671924	0.9853177334250001	0.166563849476	0.9847529519660001	0.209953343701	0.982797592202	0.14315320670099999	0.990629575403	0.719363891487	0.9920821114370001	0.618664521319	0.991355311355	0.665224913495	0.990513700935	0.637932688041	0.9776667646189999	0.532738095238	0.994321578004	0.41822429906499997	0.985923840569	0.46858638743500003	0.9846093070849999	0.42641334550300003	0.9713587146349999	0.413114754098	0.970341939986	0.229299363057	0.970850061093	0.294909303686	0.968502765986	0.266248295671	0.9956619537279999	0.552482715273	0.9830266497460001	0.36809045226099996	0.9893039591320001	0.44181955265100004	0.987247976355	0.365159010193
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	2	all	5	5889	157521	Adagrad	0.2	classification	True	True	1234	cells	False	123456	False	1234	True	4097.356238126755	0.991081613606	0.588046958378	0.995106205748	0.5407262021589999	0.993089832182	0.563394683027	0.990380999674	0.398814147319	0.992421371732	0.725829117482	0.996828216189	0.777978611237	0.9946199126530001	0.750999636496	0.990034454101	0.519575961558	0.996911673873	0.535564853556	0.97287522604	0.267595818815	0.984746796827	0.35687732342	0.983222529061	0.332523045885	0.993526275704	0.34446397188	0.983415001885	0.17453250222600003	0.988444781209	0.231678486998	0.987495041521	0.200987209225	0.9919629057189999	0.49591598599799996	0.981345565749	0.320996978852	0.98662567256	0.38972948188900003	0.9852334376080001	0.351057134022	0.981604496679	0.280392156863	0.990206185567	0.176434299815	0.98588657942	0.21658462703499998	0.984080728103	0.145564014667	0.9969727547930001	0.7408163265309999	0.9899799599200001	0.58407079646	0.9934640522879999	0.653171390013	0.992846431567	0.629408124622	0.990881458967	0.577698695136	0.9915511997299999	0.379283489097	0.991216216216	0.45792195580600004	0.990379652526	0.426922987812	0.979264475743	0.403481012658	0.9842705465989999	0.232029117379	0.981761129633	0.294627383016	0.980292852864	0.26344608778	0.9947907310940001	0.540872771973	0.989281886388	0.36850921273000004	0.992028660994	0.438356164384	0.990480003334	0.358631068672
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	3	all	5	5889	157521	Adagrad	0.3	classification	True	True	1234	cells	False	123456	False	1234	True	4101.533457279204	0.9937485255959999	0.589115646259	0.9949220595180001	0.531157998037	0.9943349463	0.558637595149	0.992102828789	0.39493735701300003	0.994695152969	0.742705971277	0.9951290439839999	0.7400210875130001	0.9949120511700001	0.741361098536	0.990589810405	0.515720371843	0.997244230107	0.492957746479	0.988054607509	0.292682926829	0.99262815018	0.36729339746399997	0.991849376033	0.328594039048	0.9935594675830001	0.31724137930999996	0.9901583226360001	0.163846838825	0.991855979426	0.216089254257	0.9911700613910001	0.182188519991	0.993019197208	0.48965517241400003	0.993019197208	0.32175226586100003	0.993019197208	0.38833181403800004	0.992277054642	0.34838178235100004	0.994368701838	0.283116883117	0.9830061529449999	0.134484885873	0.9886547811990001	0.18235048096999998	0.987220858019	0.127344123703	0.995114618564	0.71896053898	0.9962377727609999	0.600965406275	0.995675878925	0.654688869413	0.995254306791	0.627800740683	0.987720644666	0.52380952381	0.994590417311	0.39408099688500003	0.991143627262	0.449777777778	0.9903026023379999	0.40836324762299997	0.9745502413339999	0.381097560976	0.9857967154899999	0.22747952684300002	0.9801412180050001	0.28490028489999997	0.978531817369	0.250205904404	0.996078431373	0.525139664804	0.98691206544	0.354271356784	0.991474062661	0.423105776444	0.9898283709710001	0.341592985721
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	4	all	5	5889	157521	Adagrad	0.4	classification	True	True	1234	cells	False	123456	False	1234	True	4108.5486035346985	0.994452149792	0.5848549946289999	0.9966638865719999	0.5343473994110001	0.995556789781	0.558461538462	0.993819982405	0.392876277174	0.995943547706	0.730323904441	0.997798662264	0.7505648441030001	0.996870241922	0.7403060466500001	0.9941994733439999	0.507243976486	0.994026284349	0.445555555556	0.994422310757	0.279442508711	0.994224258116	0.343468950749	0.9935975669949999	0.297425630718	0.992496248124	0.34530938123800003	0.9905142286570001	0.154051647373	0.991504247876	0.213054187192	0.990786985941	0.188726568578	0.979493365501	0.43824336688	0.9987699876999999	0.361782477341	0.989037758831	0.39635912288	0.9879252834289999	0.3427367824	0.9850796880299999	0.269121813031	0.994863013699	0.175817396669	0.9899471800990001	0.212686567164	0.9886591253720001	0.138480919998	0.999116997792	0.748786407767	0.982631350413	0.49637972646799994	0.9908056042030001	0.597000483793	0.989948817517	0.5807712930919999	0.9981908638629999	0.63141025641	0.9843889384479999	0.306853582555	0.9912418594210001	0.41299790356399996	0.9904335323639999	0.404484539378	0.9886128364390001	0.39923954372599996	0.987080103359	0.191082802548	0.9878458753560001	0.258461538462	0.986855686144	0.236295391944	0.9869067103110001	0.481424936387	0.997400756144	0.396147403685	0.992125984252	0.43464277509800003	0.9905865826970001	0.335843955373
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	5	all	5	5889	157521	Adagrad	0.5	classification	True	True	1234	cells	False	123456	False	1234	True	4109.2092769145975	0.997676734152	0.577082102776	0.994540942928	0.479391560353	0.99610637064	0.523720182257	0.9945752774500001	0.359125618059	0.998980112188	0.733746598125	0.99735261175	0.730983581865	0.998165698563	0.7323624839659999	0.9965919035999999	0.498904372133	0.997016409746	0.482166446499	0.9915924826899999	0.25435540069699997	0.994297049343	0.33302919708	0.9937049828899999	0.300143699898	0.9945520581110001	0.305841924399	0.9975713418340001	0.158504007124	0.996059411943	0.208797653959	0.995728387148	0.17378426037	0.995196926033	0.45693277310900005	0.999517607332	0.328549848943	0.997352587244	0.382249560633	0.99706994544	0.335390841527	0.9869227625660001	0.290533188248	0.9926017262639999	0.164713140037	0.9897540983609999	0.21023622047200002	0.9884447447589999	0.14603130083	0.999458581483	0.761538461538	0.997298757428	0.557522123894	0.998377501352	0.643752902926	0.9982239363959999	0.624100054878	0.996254681648	0.542491268917	0.996254681648	0.36292834891000003	0.996254681648	0.434904339711	0.995896350448	0.40006597019	0.996861268048	0.397916666667	0.981458590853	0.173794358508	0.989099968857	0.24192526915800003	0.988244151312	0.22442275809	0.997999428408	0.51335504886	0.9926094371799999	0.329983249581	0.995297135528	0.401733367321	0.9943649668719999	0.321471704366
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	6	all	5	5889	157521	Adagrad	0.6	classification	True	True	1234	cells	False	123456	False	1234	True	4105.023319244385	0.996703070266	0.56360751124	0.998967368856	0.522816486752	0.997833935018	0.5424462262950001	0.99697506214	0.368674160776	0.9975833121340001	0.721187943262	0.998345213849	0.7352010845010001	0.997964117572	0.7281270977850001	0.996214204982	0.485880158739	0.991447770312	0.42053307008900004	0.998769230769	0.296864111498	0.9950950337219999	0.348039215686	0.994583488994	0.293885788704	0.991729323308	0.278931750742	0.9969765684049999	0.167408726625	0.9943460233700001	0.209237618253	0.993871154999	0.165393333816	0.997594708358	0.462406015038	0.994604316547	0.27870090634399997	0.9960972680879999	0.347785108388	0.995678327966	0.309894031656	0.998959958398	0.282218597064	0.994821336095	0.106724244294	0.996886351842	0.15487914055500002	0.9964937193269999	0.11236517694499999	0.998655010087	0.731137088204	0.997983870968	0.553499597747	0.9983193277310001	0.6300366300370001	0.998158266277	0.606728202893	0.998672859987	0.540173053152	0.997349237906	0.340342679128	0.9980106100799999	0.417582417582	0.997819082573	0.38553720796400004	0.9953271028039999	0.359424920128	0.9937791601870001	0.204731574158	0.9945525291830001	0.260869565217	0.9941077589730001	0.22673246608000003	0.996448863636	0.481502561184	0.9975115535019999	0.354271356784	0.996979925386	0.40820265380000004	0.996377996892	0.314989370304
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	7	all	5	5889	157521	Adagrad	0.7	classification	True	True	1234	cells	False	123456	False	1234	True	4108.245963335037	0.998039215686	0.543256997455	0.998598654709	0.523797841021	0.998318856823	0.533349987509	0.99766147048	0.350768660064	0.998308525034	0.716939078752	0.998308525034	0.726766079229	0.998308525034	0.7218191338169999	0.9968388013420001	0.475212773376	0.999165275459	0.449494949495	0.9933609958509999	0.18606271777	0.996254681648	0.263183834401	0.9958650595980001	0.241632353357	0.996975806452	0.27342256214099997	1.0	0.127337488869	0.998485613327	0.173754556501	0.998358913787	0.140896367947	0.999192245557	0.44553243574100004	0.9959742351049999	0.274924471299	0.9975806451610001	0.340028024288	0.9973239482240001	0.299447342368	1.0	0.285326086957	0.9986091794159999	0.129549660703	0.999304105776	0.17819261773400003	0.9992164852240001	0.125967901303	1.0	0.712973593571	0.9991173874670001	0.499597747385	0.9995584988959999	0.587511825922	0.9995155517829999	0.565766236179	0.999138673557	0.527638190955	0.9974204643160001	0.327102803738	0.998278829604	0.403846153846	0.9981096836390001	0.371591958336	0.994850669413	0.326315789474	0.997933884298	0.169244767971	0.996389891697	0.22288795686	0.996094615666	0.19057380877	0.990800367985	0.442857142857	0.999535962877	0.389447236181	0.995148995149	0.41443850267399995	0.99417691983	0.306171068351
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	8	all	5	5889	157521	Adagrad	0.8	classification	True	True	1234	cells	False	123456	False	1234	True	4108.666815757752	1.0	0.5438392076899999	0.9983552631579999	0.458047105005	0.999176954733	0.497269942735	0.9988498550689999	0.320926547728	0.9979544873430001	0.68167722799	1.0	0.761560475975	0.99897619657	0.7194080819580001	0.9980811782819999	0.449667387024	0.997555012225	0.395982783357	0.9987760097920001	0.192334494774	0.998165137615	0.25891181988699996	0.997967881346	0.22240775924800002	1.0	0.26968973746999997	0.997028231798	0.100623330365	0.998511904762	0.146562905318	0.998384161628	0.12322429113399999	1.0	0.434710743802	0.9988052568700001	0.19864048338399998	0.999402271369	0.272680145153	0.999337744813	0.24781988833299998	0.9969167523119999	0.25031133250300003	0.998970133883	0.12399753238700001	0.997942386831	0.165841584158	0.997677948617	0.10495133409299999	1.0	0.6925880923450001	0.9987452948559999	0.458567980692	0.99937225361	0.55179090029	0.999307469703	0.531080974132	1.0	0.567938931298	1.0	0.289719626168	1.0	0.38370293965999996	1.0	0.3662202284	0.998522895126	0.31279620853100004	0.997050147493	0.18016378525899998	0.99778597786	0.228637413395	0.997595276579	0.190367178819	0.999305555556	0.48516579406599997	0.994471319972	0.232830820771	0.99688257707	0.314657611771	0.996244854534	0.25127855689100004
relu	64	True	1	None	0.18580923504464186	mean	False	1234	0.05	9	all	5	5889	157521	Adagrad	0.9	classification	True	True	1234	cells	False	123456	False	1234	True	4104.0449657440195	0.999170812604	0.50665911023	0.9868959868960001	0.438665358194	0.992995467656	0.47021696252499995	0.9902686191619999	0.279604171361	1.0	0.697141061891	0.999475890985	0.668474167796	0.999737876802	0.682506728181	0.999509842726	0.41562944625799997	1.0	0.306485355649	1.0	0.20418118466899998	1.0	0.245085738185	1.0	0.18323720517900002	1.0	0.239864864865	1.0	0.0632235084595	1.0	0.100070472163	1.0	0.08698834149160001	0.9952718676119999	0.355382619974	1.0	0.20694864048300002	0.9976303317540001	0.261575178998	0.997373230952	0.21611815286299998	1.0	0.21601016518399999	1.0	0.104873534855	1.0	0.141196013289	1.0	0.0777145046382	1.0	0.6632047477740001	1.0	0.35961383749	1.0	0.46635367762100005	1.0	0.454752034922	0.997536945813	0.475159235669	1.0	0.290498442368	0.998766954377	0.360560657322	0.9986390644859999	0.324604468117	1.0	0.294223826715	0.988732394366	0.148316651501	0.99433427762	0.197217180883	0.993837949637	0.163574143931	1.0	0.388728323699	1.0	0.225293132328	1.0	0.28525980912	1.0	0.193978191063
