activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	0	all	5	6125	198525	Adagrad	0.0	classification	True	True	1234	cells	False	123456	False	1234	True	5476.270344734192	0.9915791228949999	0.602751031637	0.988118976404	0.537536800785	0.989846025801	0.568279081831	0.985869055613	0.409708760409	0.996573591081	0.758803365534	0.990847612752	0.7335442084649999	0.9937023533310001	0.745960021444	0.988360539496	0.530790286386	0.9874183401890001	0.477747502271	0.9869407496979999	0.366550522648	0.987179487179	0.41482649842299996	0.985804149593	0.36243605024899994	0.9858858858859999	0.332874828061	0.987071557426	0.215494211932	0.986478365385	0.261621621622	0.985334730295	0.218536609051	0.98927613941	0.531410916581	0.9883126369609999	0.389728096677	0.9887941534710001	0.449673202614	0.9876014749609999	0.408349117651	0.9848704663210001	0.298638132296	0.979591836735	0.18938926588500002	0.982224059529	0.23178557946400002	0.9799553105859999	0.162204540261	0.9863552873260001	0.7100949094050001	0.9915589554209999	0.662107803701	0.988950276243	0.685262281432	0.9878738242120001	0.656752402218	0.988481114385	0.558758314856	0.983737669955	0.392523364486	0.986103687867	0.461116193962	0.984771284804	0.425388854776	0.9775813072310001	0.410174880763	0.9611921763429999	0.23475887170200002	0.969317470257	0.29861111111099997	0.966875441052	0.268183548907	0.991149179158	0.53264604811	0.985521646558	0.389447236181	0.9883274021349999	0.44992743106000005	0.986032623404	0.36504889307599997
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	1	all	5	6125	198525	Adagrad	0.1	classification	True	True	1234	cells	False	123456	False	1234	True	5383.002385854721	0.9873382879160001	0.590352220521	0.995006934813	0.567468105986	0.991157778392	0.57868401301	0.987684230202	0.41425171391099996	0.996164043549	0.749732946742	0.9943690523119999	0.7400210875130001	0.995265738601	0.744845360825	0.9912339007950001	0.524238153425	0.989693517765	0.498043052838	0.986482833198	0.35470383275300005	0.988085567289	0.414326414326	0.986822215243	0.366894068201	0.989956478072	0.336477987421	0.9827185111329999	0.190560997329	0.986324216144	0.243320068221	0.985171714876	0.20660732970400003	0.995039955911	0.533073929961	0.9796527400980001	0.31042296072500003	0.987286397813	0.39236276849600005	0.9859849823160001	0.36252761491499996	0.979582577132	0.26881720430100003	0.990594172975	0.185070943862	0.9850576023729999	0.219218122031	0.983149837525	0.142187970852	0.9920960187350001	0.704504504505	0.9938416422290001	0.6291230893	0.992968063287	0.6646833829150001	0.992283554914	0.63575815244	0.9874776386399999	0.557562076749	0.9898386132700001	0.384735202492	0.988656716418	0.45529953917099997	0.9875728406470001	0.42027027788599997	0.9839743589740001	0.442164179104	0.96406140963	0.215650591447	0.973916108565	0.28990825688099997	0.97189676839	0.270430323502	0.9822911769320001	0.48937175248000003	0.994289340102	0.433835845896	0.9882538431219999	0.45993340732500004	0.985956132133	0.35966385134
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	2	all	5	6125	198525	Adagrad	0.2	classification	True	True	1234	cells	False	123456	False	1234	True	5372.4997720718375	0.989633008501	0.5815160955349999	0.993960849646	0.5495583905789999	0.9917922077920001	0.5650857719479999	0.9885738815449999	0.397529050501	0.99568746829	0.7378386251090001	0.9959401167219999	0.763066726917	0.995813776481	0.750240651611	0.992253165171	0.524876116221	0.990685096154	0.493788819876	0.9936708860760001	0.33240418118500004	0.9921757448090001	0.39733444398199996	0.991336596875	0.352133527715	0.995806328631	0.336936936937	0.984545797211	0.166518254675	0.990144048522	0.22288438617400003	0.989340327468	0.1927730254	0.998141839579	0.554945054945	0.985626911315	0.305135951662	0.991844899215	0.39376218323600004	0.991010326623	0.369194653689	0.986886088969	0.279880478088	0.9891752577320001	0.17334978408399998	0.988029347406	0.214095238095	0.986493941918	0.143886640174	0.99431247909	0.726749760307	0.992651970608	0.609814963797	0.993481531005	0.663167104112	0.99285677756	0.636862332486	0.99221394719	0.570749108205	0.990537343697	0.373831775701	0.99137493658	0.451764705882	0.9905549118179999	0.420305070609	0.9947240259739999	0.424761904762	0.9638222571770001	0.202911737944	0.979029358898	0.274630541872	0.9775119726639999	0.254774524909	0.9842811727299998	0.48269230769199994	0.995534119328	0.42043551088799996	0.989875666075	0.449418084154	0.9879046223819999	0.348567381422
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	3	all	5	6125	198525	Adagrad	0.3	classification	True	True	1234	cells	False	123456	False	1234	True	5393.411186933518	0.996312157982	0.5975323149239999	0.9890174775630001	0.499018645731	0.99265141638	0.5438502673800001	0.9897856449299999	0.385747381338	0.992120861645	0.72001671542	0.997818974918	0.778581111613	0.994961760122	0.7481545809810001	0.990674639614	0.512437764802	0.987478849408	0.46838824577	0.9959044368600001	0.366550522648	0.991673746814	0.411258795934	0.9907815736679999	0.357248155934	0.996115666811	0.34766355140199995	0.9875909285410001	0.165627782725	0.991834980662	0.22436670687600002	0.991158268443	0.196993296109	0.996840996841	0.519430051813	0.99127399651	0.302870090634	0.994049702485	0.382633587786	0.9934238378720001	0.35152649132200003	0.989464442493	0.272632674298	0.990624084383	0.161628624306	0.9900439238650001	0.202943454686	0.988758404658	0.134403635011	0.9966037735850001	0.7068466730949999	0.993604213695	0.589702333065	0.995101733233	0.6429824561399999	0.9946264152709999	0.615119525686	0.9980453479279999	0.597625329815	0.986476043277	0.352803738318	0.992226972406	0.443682664055	0.9915103022299999	0.42004574407	0.9768052516410001	0.37265415549599995	0.990679094541	0.252957233849	0.9836932569410001	0.30135501355	0.982382950424	0.26026777971799997	0.997107438017	0.5247524752480001	0.98691206544	0.332914572864	0.991983556012	0.407378939277	0.990441645416	0.32964759577799996
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	4	all	5	6125	198525	Adagrad	0.4	classification	True	True	1234	cells	False	123456	False	1234	True	5379.006257534027	0.997347850363	0.59021675454	0.9931887684180001	0.49435721295400004	0.99526396434	0.538050734312	0.993423843923	0.377399553752	0.997544869624	0.730469324702	0.997629328592	0.747853592408	0.9975870973200001	0.739059243823	0.9955303039390001	0.505668390629	0.9928571428569999	0.461059190031	0.996812749004	0.30940766550500004	0.994831013917	0.370308590492	0.994271439716	0.322261456463	0.992055610725	0.312035661218	0.9975037443829999	0.18699910952799997	0.994772218073	0.23385300668200001	0.994333093974	0.192622401171	0.994674313806	0.458333333333	0.9954899548999999	0.307401812689	0.995081967213	0.36799276672700004	0.994562566405	0.32438671587900003	0.990095628415	0.267494356659	0.992808219178	0.14620604565099998	0.9914500683990001	0.18907060231400002	0.9903471094480001	0.124521431211	0.9947939262469999	0.6786703601109999	0.995657837603	0.5913113435239999	0.995225694444	0.631986242476	0.9947549575319999	0.6010707744899999	0.9959713518350001	0.55253837072	0.9924174843889999	0.36448598130800003	0.994191242181	0.43923040825900006	0.993634755747	0.405905714036	0.9896854048479999	0.374617737003	0.99173126615	0.22292993630600003	0.9907072792980001	0.27952082144900003	0.989949076271	0.24447811854	0.9957426679279999	0.49665924276199996	0.994801512287	0.373534338358	0.9952718676119999	0.42638623326999997	0.994342140467	0.334381143905
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	5	all	5	6125	198525	Adagrad	0.5	classification	True	True	1234	cells	False	123456	False	1234	True	5387.966605901718	0.998338870432	0.589413875598	0.9942100909839999	0.483562315996	0.9962702030670001	0.531266846361	0.9948064096520001	0.371322400556	0.998267957208	0.744719926538	0.9976580796250001	0.7329417080889999	0.997962925239	0.73878387611	0.996212386058	0.5135675777440001	0.9935929029080001	0.447745901639	0.99703264095	0.304529616725	0.9953098000489999	0.36250518457099995	0.9948185572980001	0.312590315373	0.996962332928	0.32892249527399997	0.9963570127500001	0.154942119323	0.996659580929	0.210653753027	0.9963784416779999	0.182183517525	0.995185363505	0.481613285884	0.9971056439939999	0.30664652568000006	0.9961445783130001	0.374711582833	0.99572990698	0.33563981922700004	0.997929606625	0.299731182796	0.990546650226	0.137569401604	0.994224422442	0.18858350951400002	0.9934976111	0.1373383397	0.9983748645720001	0.71914893617	0.995678011885	0.543845534996	0.997024614552	0.619331195602	0.996742895525	0.595090502233	0.997319034853	0.570886075949	0.9951845906899999	0.35124610591899996	0.996250669523	0.434908389585	0.995893061304	0.406703555072	0.991288114499	0.391143911439	0.984548825711	0.19290263876299998	0.987906976744	0.258379037172	0.9869206125159999	0.23396790421900002	0.997711670481	0.509698996656	0.991472427516	0.319095477387	0.9945822640430001	0.39248004120499996	0.9935099437459999	0.313404291808
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	6	all	5	6125	198525	Adagrad	0.6	classification	True	True	1234	cells	False	123456	False	1234	True	5378.496123313904	0.997317928616	0.5643564356440001	0.998347790169	0.517419038273	0.997832593663	0.5398694483550001	0.99697293732	0.366741722658	0.998346897253	0.724286563615	0.9993635437880001	0.733996083748	0.9988549618320001	0.729108999776	0.997870834287	0.48903236843099995	0.9981424148610001	0.459709379128	0.992	0.242508710801	0.995061728395	0.31751824817499996	0.9945481067290001	0.282465191374	0.999240121581	0.303964757709	0.9939531368100001	0.12288512911800001	0.996589617279	0.175015852885	0.996306502578	0.151509769195	0.9981992797120001	0.489795918367	0.997002398082	0.253776435045	0.997600479904	0.33432835820900003	0.9973420182189999	0.307354932379	0.9984383133779999	0.30735294117600004	0.9932677369239999	0.12893275755699998	0.995846313603	0.181660147762	0.995323463476	0.136362326667	0.993315508021	0.700293829579	0.998655913978	0.5752212389379999	0.995978552279	0.631625441696	0.995596032466	0.6035330384759999	1.0	0.615615615616	0.991385023194	0.319314641745	0.9956738768719999	0.420512820513	0.99526967145	0.406306295476	0.990733590734	0.342301943199	0.9976671850700002	0.208371246588	0.994188299109	0.25904977375599997	0.993718295404	0.22051497302700002	0.99645138396	0.489675516224	0.9982225382150001	0.34757118928	0.9973361747470001	0.406563801127	0.996805409799	0.316658280666
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	7	all	5	6125	198525	Adagrad	0.7	classification	True	True	1234	cells	False	123456	False	1234	True	5384.876353740692	0.995254048018	0.544845360825	0.999159192825	0.518645731109	0.9972027972030001	0.53142282554	0.9961100117820001	0.349838245663	0.9986463620980001	0.7184480676330001	0.998308525034	0.7168248230159999	0.998477414989	0.7176355274070001	0.997154907942	0.47097972997299997	0.9991673605329999	0.43614130434799997	0.9958506224070001	0.223693379791	0.9975062344140001	0.295716259788	0.9972446925130001	0.260023061754	0.9959677419349999	0.275045537341	0.9989888776540001	0.13446126447	0.9974760222110001	0.180622009569	0.997263957115	0.145699183562	0.997582594682	0.464589235127	0.996779388084	0.247734138973	0.997180829642	0.32315270936	0.996879555349	0.29220717868900004	1.0	0.283699059561	0.9979137691240001	0.111659469463	0.998955795336	0.1602478973	0.998824600756	0.11574862591700001	0.9982347749339999	0.7272727272730001	0.9982347749339999	0.521319388576	0.9982347749339999	0.607310215558	0.998062509645	0.585743399401	0.9974271012010001	0.532637075718	1.0	0.317757009346	0.998711893517	0.39804878048799996	0.99858567284	0.36827751034100004	0.995859213251	0.32798573975	0.9938016528929999	0.16742493175599998	0.994829369183	0.221686746988	0.994406263296	0.19026833065999998	0.99537037037	0.45045527584399997	0.997679814385	0.35217755443899995	0.996523754345	0.395299647474	0.995820926328	0.293853625956
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	8	all	5	6125	198525	Adagrad	0.8	classification	True	True	1234	cells	False	123456	False	1234	True	5386.099373340608	1.0	0.5939516129029999	0.988486842105	0.36138370951899995	0.9942100909839999	0.449359365467	0.9919527495389999	0.312397877253	1.0	0.721792890263	0.9994875736609999	0.703419189637	0.999743721169	0.712487603936	0.999519872292	0.466951231435	1.0	0.37358490566	0.9963280293760001	0.206968641115	0.9981606376459999	0.266367713004	0.9979652750679999	0.220299858506	0.998509687034	0.28961748633900003	0.995542347697	0.0943900267142	0.9970238095239999	0.14237743451999998	0.996767015676	0.126956659031	1.0	0.42336874051600004	0.9988052568700001	0.21072507552900002	0.999402271369	0.28139183056	0.999337744813	0.250553454926	0.995897435897	0.23043944265799998	1.0	0.132634176434	0.997944501542	0.16836335160500002	0.997682042769	0.0971111426066	1.0	0.627335299902	1.0	0.513274336283	1.0	0.564601769912	1.0	0.530566655225	1.0	0.552173913043	0.997474747475	0.296728971963	0.9987357774969999	0.386018237082	0.998609210115	0.363941475858	0.998522895126	0.305772230889	0.997050147493	0.178343949045	0.99778597786	0.22528735632199998	0.997595276579	0.185908114887	0.998613037448	0.48120989917499996	0.9951624049760001	0.21984924623100002	0.9968847352019999	0.301810865191	0.996244830508	0.24161007312
relu	64	True	1	None	0.2455377549499249	mean	False	1234	0.05	9	all	5	6125	198525	Adagrad	0.9	classification	True	True	1234	cells	False	123456	False	1234	True	5379.441607236862	1.0	0.557486136784	0.989352989353	0.369970559372	0.994648003294	0.444772157499	0.9925615870899999	0.290350323672	1.0	0.710552268245	0.995807127883	0.65115228197	0.997899159664	0.679556708324	0.996084516667	0.422459991482	1.0	0.342525399129	0.9977064220180001	0.164459930314	0.998851894374	0.222222222222	0.9987196116439999	0.181015506766	0.996855345912	0.246575342466	1.0	0.080142475512	0.99842519685	0.120967741935	0.998302213884	0.10087518988399999	1.0	0.353535353535	0.997624703088	0.158610271903	0.998810939358	0.21897810219	0.9986815833830001	0.187132522763	0.993927125506	0.204060913706	0.997967479675	0.12399753238700001	0.995943204868	0.154259401381	0.995420747283	0.0773332556352	1.0	0.600436681223	1.0	0.44247787610600003	1.0	0.509495136637	1.0	0.47662821072300005	0.997536945813	0.48314606741599997	1.0	0.267912772586	0.998766954377	0.344689378758	0.9986390644859999	0.314704669521	1.0	0.30303030303	0.994366197183	0.118289353958	0.997175141243	0.170157068063	0.9969221480920001	0.149104888999	1.0	0.412454212454	0.998650472335	0.235762144054	0.999324780554	0.30002664535	0.9991833706290001	0.21318168333299997
