activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	123456	cells	False	123456	False	1234	True	6510.389811515808	0.9960366608869999	0.6092831962399999	0.9918598914650001	0.525063291139	0.9939438882709999	0.564046777264	0.991540906567	0.415252844067	0.9975149609489999	0.750948766603	0.9947906129880001	0.72681359045	0.996150924285	0.738684087727	0.992838849005	0.523471010031	0.9919640746870001	0.46934865900399997	0.992902767921	0.364854802681	0.992433199338	0.41055718475100006	0.9916008699950001	0.360867433668	0.988016776513	0.35854341736699996	0.9897959183670001	0.229185317816	0.988905547226	0.279628618241	0.987965356412	0.23929768325599998	0.9935113551289999	0.535388127854	0.991284860558	0.33144876325100003	0.99239685903	0.40942819729400004	0.9916086400949999	0.37309617655599997	0.991295336788	0.290432801822	0.9817323481119999	0.159375	0.986490667217	0.205811138015	0.984773571192	0.144447133999	0.991439688716	0.70415879017	0.994794377928	0.625	0.993114200338	0.662222222222	0.99243328354	0.63464959917	0.9941333333329999	0.56711409396	0.993074054342	0.395784543326	0.993603411514	0.466206896552	0.99298688422	0.431567414486	0.990396530359	0.434622467772	0.9708472517460001	0.229795520935	0.980524459439	0.30063694267499996	0.978970320188	0.278964178412	0.994733096085	0.534408602151	0.9920499716069999	0.41607367099200004	0.993389722084	0.467874794069	0.992086106884	0.380203593174
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	123456	cells	False	123456	False	1234	True	6412.546030282973	0.9975211164159999	0.6139592340950001	0.9898870262389999	0.503291139241	0.993689409182	0.553144129104	0.991195562568	0.407597815044	0.998584371461	0.758580858086	0.992458776521	0.7035506580959999	0.995512151063	0.730030173098	0.991688448715	0.517269232406	0.99606092437	0.475132275132	0.992412349555	0.334326135517	0.994233289646	0.392482517483	0.993598301229	0.34732541534500005	0.991053677932	0.32729624838300003	0.99534109817	0.226499552372	0.993192761083	0.267724867725	0.992617426366	0.221687537739	0.994689770822	0.527713625866	0.991088833194	0.32296819788000003	0.992886037104	0.400701446734	0.992152848065	0.36429292548500003	0.992635212888	0.278453038674	0.987860742098	0.1575	0.9902422224770001	0.20119760479	0.988993698136	0.136916572976	0.9925265881	0.7165200391009999	0.995674740484	0.614932885906	0.994098171873	0.661851015801	0.993513771729	0.6356546327310001	0.990610328638	0.545643153527	0.9949896846449999	0.410616705699	0.99279517718	0.46859688196000004	0.992099531539	0.42910304873000005	0.9947442186409999	0.448275862069	0.962046763809	0.189873417722	0.978122308355	0.266757865937	0.976492980178	0.258075165769	0.993683878099	0.511616161616	0.995255416733	0.42402678945200006	0.994469026549	0.463721675441	0.993377155698	0.36967564188
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	123456	cells	False	123456	False	1234	True	6415.1177225112915	0.997831026647	0.608816276202	0.993930041152	0.5	0.995876713741	0.549068668335	0.994240565986	0.401844853691	0.998790271234	0.7519780397220001	0.9953680203049999	0.712733394552	0.997076209242	0.7318299677850001	0.9945803131799998	0.515591832755	0.997050147493	0.48464912280699995	0.9932412577140001	0.329113924051	0.995142058001	0.392017738359	0.9946065062	0.349302740371	0.990682072307	0.321985815603	0.9958786062200001	0.203222918532	0.9932735426010001	0.249176728869	0.992707562191	0.20667099363699998	0.993716619541	0.520833333333	0.9934045226129999	0.318021201413	0.993560546568	0.39491004826700005	0.992895441366	0.357998912068	0.9940010432969999	0.277575757576	0.990899635985	0.143125	0.992447916667	0.188865979381	0.991488333108	0.129645187179	0.994475138122	0.7084168336669999	0.9967426710100001	0.593120805369	0.99560761347	0.645662100457	0.995173253567	0.619212650166	0.9953947368420001	0.567147613762	0.996050032916	0.398907103825	0.9957222770649999	0.468377635197	0.9953041742669999	0.433397963071	0.995754534929	0.47018348623899997	0.976163450624	0.19961051606600003	0.9858616736720001	0.28024606972	0.9847474916150001	0.273432804749	0.9930851063830001	0.511650966782	0.995910384068	0.43197990791100005	0.994495738636	0.46845211075800003	0.9934050545	0.37371662247299997
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	123456	cells	False	123456	False	1234	True	6418.621469259261	0.9982323827480001	0.6052868729349999	0.9957681909020001	0.510126582278	0.996998764197	0.553647479049	0.9958058454559999	0.40430422770900004	0.999126383227	0.7442565411609999	0.996587030717	0.713957759412	0.9978550914309999	0.728792376191	0.996018898344	0.507390422627	0.9993261455529999	0.481818181818	0.9956361195029999	0.315711094564	0.997477719859	0.38146648673	0.9972010195100001	0.340221983399	0.9940978077570001	0.331797235023	0.996197718631	0.193375111907	0.995146655413	0.24434389140299997	0.994730105567	0.206190638796	0.99457896639	0.509501187648	0.9952983725139999	0.30318021201400003	0.9949385394069999	0.380150642446	0.994419330656	0.34362380617700006	0.994917787743	0.26055488540399996	0.9937294714839999	0.135	0.9943232745739999	0.17785096747600002	0.993605733337	0.116576988892	0.996645546031	0.7172995780589999	0.9970171513799999	0.570469798658	0.996831314073	0.635514018692	0.9965182306479999	0.610930794033	0.992894540015	0.518781725888	0.9977452085680001	0.398907103825	0.9953139643860001	0.45101500441299996	0.994857302447	0.408500798276	0.996512641674	0.413276231263	0.984072320276	0.187925998053	0.9902534113060001	0.258366800535	0.989459926691	0.242795005268	0.9952830188680001	0.513439385628	0.995691423882	0.39179573043099997	0.9954871794869999	0.444444444444	0.994603568855	0.35433390441699997
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	123456	cells	False	123456	False	1234	True	6415.6780161857605	0.9980724218639999	0.580563380282	0.998347335078	0.5217721518990001	0.998209859543	0.5496	0.997497861388	0.389972686748	0.99864716327	0.7248560035449999	0.998816067653	0.7511478420569999	0.998731608321	0.7377677564830001	0.9976383262399999	0.507755415742	0.998821218075	0.497518610422	0.992581023038	0.298585256888	0.995691343517	0.373196835738	0.9952206695029999	0.33786368186800003	0.995540138751	0.324324324324	0.996033713436	0.17188898836199998	0.9957868649320001	0.224692802809	0.995426372489	0.190410091803	0.996184824078	0.497685185185	0.995762711864	0.303886925795	0.995973723246	0.37735849056599996	0.99556250391	0.338330989938	0.993377483444	0.267368421053	0.996503496503	0.15875	0.994938034561	0.19921568627500003	0.994300051568	0.131131583377	0.9991216512960001	0.734149054505	0.997369574748	0.553691275168	0.9982448442299999	0.631276901004	0.998073272128	0.60963230168	0.9947275922669999	0.542468856172	0.9969176574200002	0.373926619828	0.9958214207170001	0.4426987061	0.995414866521	0.40657840794399996	0.993564356436	0.397306397306	0.9930727362690001	0.229795520935	0.9933184855230001	0.291178285009	0.992746257129	0.262217843271	0.9956906870960001	0.500279485746	0.9973621103120001	0.37463373796599997	0.9965256978560001	0.42843465773100003	0.9958471532850001	0.337181127123
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	123456	cells	False	123456	False	1234	True	6414.321654319763	0.997214941022	0.581388730791	0.9988513291760001	0.517215189873	0.998032464338	0.547427652733	0.9972446345360001	0.388393250509	0.9992924289899999	0.7264498312369999	0.998485001515	0.724670951944	0.998888552086	0.725559301257	0.997933309594	0.492873151649	0.9975996159389999	0.433296582139	0.9975996159389999	0.292628443783	0.9975996159389999	0.34933333333300004	0.997340441151	0.302445956926	0.998782714547	0.328996282528	0.999390986602	0.158460161146	0.999086757991	0.213897280967	0.999010602503	0.18460322408399998	0.999018645731	0.5152722443559999	0.9965736661769999	0.274204946996	0.9977946581720001	0.357933579336	0.997563715805	0.328439481692	0.997584541063	0.27033492823000005	0.997584541063	0.14125	0.997584541063	0.185550082102	0.997266221789	0.124833595422	0.9979633401219999	0.6825053995679999	0.9984717269490001	0.530201342282	0.998217468806	0.596789423985	0.9980379149330001	0.57016466757	0.9978552278820001	0.5649122807020001	0.9978552278820001	0.37704918032799994	0.9978552278820001	0.45224719101099997	0.997649678036	0.41948785110299996	0.999361430396	0.422997946612	0.993650793651	0.200584225901	0.9964979305949999	0.27212681638	0.9962229959200001	0.255192299154	0.999166666667	0.50117370892	0.9988891974449999	0.3574717455	0.99902791279	0.41729782555600003	0.998831336157	0.328836921806
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	123456	cells	False	123456	False	1234	True	6412.788214683533	0.998979383548	0.586365025986	0.9985717200570001	0.48556962025300004	0.998775510204	0.531228361723	0.998285715076	0.376615334236	0.9987429289749999	0.712439418417	0.999748332704	0.7424242424240001	0.99924537794	0.7271228359440001	0.998591653818	0.48660419256899995	0.99939867709	0.424969987995	0.997599039616	0.263588979896	0.998498047462	0.325367647059	0.998335959738	0.28194129269699997	0.9962006079029999	0.299159663866	0.996958174905	0.159355416294	0.996579247434	0.20794392523400002	0.9962937899050001	0.171366718521	1.0	0.514285714286	0.9945652173909999	0.228975265018	0.9972752043600001	0.316870415648	0.9969904857449999	0.298347644647	0.9980099502490001	0.259302325581	0.9970178926440001	0.139375	0.997513674789	0.181300813008	0.997183167182	0.117868648549	0.9961710274410001	0.668421052632	1.0	0.532718120805	0.998081841432	0.5929038281979999	0.997891448829	0.56442992978	1.0	0.5609756097559999	0.998651382333	0.35909445745499996	0.999325236167	0.437886720609	0.999261357084	0.406874041861	0.998423955871	0.37721021611	0.99606918239	0.186952288218	0.9972451790629999	0.25	0.9970242962389999	0.227021029253	0.99653018737	0.501792114695	0.999304105776	0.35161155295100005	0.9979152189020001	0.413487570761	0.9974959719320001	0.326143732102
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	123456	cells	False	123456	False	1234	True	6414.357622146606	0.9994526546250001	0.564200058497	0.999179206566	0.48835443038000004	0.9993159118889999	0.5235445786399999	0.999043257449	0.359829619532	0.999833333333	0.715176715177	0.999666722213	0.737067646159	0.9997500208319999	0.725957190232	0.999531803576	0.486696111247	1.0	0.41362530413599996	0.999198717949	0.25316455696199996	0.999599198397	0.314087759815	0.999555997558	0.270350092148	1.0	0.33753148614600004	0.9989637305700001	0.11996418979399999	0.999481596682	0.177014531044	0.999439274822	0.163143877599	1.0	0.47781065088799995	0.999200639488	0.22826855123700002	0.9996001599359999	0.308943089431	0.999557495394	0.282350067503	0.998686802364	0.24050632911400002	0.998686802364	0.1425	0.998686802364	0.17896389325	0.998510248691	0.108265265809	0.9991379310340001	0.650519031142	0.9991379310340001	0.473154362416	0.9991379310340001	0.547838756678	0.999052307265	0.52107145627	1.0	0.58152958153	1.0	0.314597970336	1.0	0.408308004053	1.0	0.388530886772	0.996913580247	0.39256198347099996	0.998969072165	0.185004868549	0.997940267765	0.251489080079	0.9977718400900001	0.23230654913600002	0.9990787655460001	0.494802494802	0.9995391705069999	0.298869820008	0.9993089149969999	0.372651356994	0.999169112749	0.293774304042
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	123456	cells	False	123456	False	1234	True	6412.969227552415	1.0	0.5303240099700001	1.0	0.484810126582	1.0	0.506546753075	1.0	0.329003698107	0.9995017438959999	0.6846630955740001	1.0	0.7433425160699999	0.999750809868	0.7127971822720001	0.999530169712	0.450914612621	1.0	0.424382716049	0.998786407767	0.204765450484	0.999392835458	0.276243093923	0.999328698318	0.246531133062	1.0	0.246296296296	1.0	0.119068934646	1.0	0.160531080266	1.0	0.12388768364700001	1.0	0.414925373134	1.0	0.19646643109499998	1.0	0.266666666667	1.0	0.23431866569200002	1.0	0.22446043165500001	1.0	0.0975	1.0	0.13594771241800002	1.0	0.0803181986631	1.0	0.673177083333	1.0	0.433724832215	1.0	0.527551020408	1.0	0.508148187073	0.998605299861	0.55037593985	1.0	0.28571428571400004	0.999302163294	0.376156217883	0.999238559543	0.356106488323	1.0	0.33786407767	0.998461538462	0.169425511198	0.999230177059	0.22568093385200003	0.999166532625	0.19894031940499998	1.0	0.453041937389	0.998591549296	0.321054834659	0.9992952783650001	0.375796178344	0.9991573782340001	0.28030365442099997
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	123456	cells	False	123456	False	1234	True	6414.952992916107	1.0	0.515076157911	1.0	0.41949367088600004	1.0	0.462397097809	1.0	0.286521215541	0.999500998004	0.668509090909	1.0	0.703397612489	0.9997504367360001	0.6855097322689999	0.999528078706	0.405880467658	1.0	0.35593220339000003	1.0	0.17200297840700002	1.0	0.231927710843	1.0	0.195545643794	1.0	0.22248803827799998	1.0	0.08325872873769999	1.0	0.121172638436	1.0	0.09311529288930001	1.0	0.311827956989	1.0	0.12296819787999999	1.0	0.176381145464	1.0	0.143356998755	1.0	0.241423125794	1.0	0.11875	1.0	0.15919564306700001	1.0	0.0987538068435	1.0	0.615164520744	1.0	0.360738255034	1.0	0.454785827604	1.0	0.43594961590899994	1.0	0.460810810811	1.0	0.266198282592	1.0	0.33745670460199995	1.0	0.303399135594	0.9970845481049999	0.264492753623	1.0	0.142161635833	0.998540145985	0.184927169094	0.9984144191840001	0.149279910597	1.0	0.42605633802799997	1.0	0.253244035161	1.0	0.317668679443	1.0	0.229919116429
