activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	0	all	7	6220	232597	Adagrad	0.0	classification	True	True	1234	cells	False	123456	False	1234	True	10439.099240779875	0.997668026984	0.615549597855	0.995264207378	0.563297350343	0.9964646674709999	0.588265436843	0.9950793370799998	0.433778650434	0.998828443358	0.7586101798229999	0.997050897442	0.7498117186319999	0.9979388788519999	0.754185288993	0.9961808609399999	0.541374190628	0.9973333333329999	0.4783377542	0.9949214026600001	0.377003484321	0.99612590799	0.42166796570500004	0.995711639278	0.368337330141	0.993689903846	0.292372881356	0.994287432351	0.245770258237	0.993988578299	0.267053701016	0.993480268572	0.21100682575500002	0.995618305745	0.527929901424	0.99586072559	0.364048338369	0.995739500913	0.430934286992	0.995285689429	0.39196409373499996	0.994018151815	0.291058394161	0.9934034219750001	0.19679210364	0.9937106918240001	0.234817813765	0.9929042900949999	0.161024437423	0.996042216359	0.7135183527310001	0.99577947771	0.641190667739	0.995910829706	0.675423728814	0.9955121622130001	0.647247880686	0.9967905857179999	0.618020304569	0.993601706212	0.379283489097	0.9951935914550001	0.47007722007700004	0.994732687272	0.445990812857	0.993459981314	0.412698412698	0.9903756597329999	0.189262966333	0.991915422886	0.259513412352	0.9912578139139999	0.24077653522	0.9956065759639999	0.517745302714	0.997161107168	0.41541038526	0.996383235232	0.460966542751	0.9956677504100001	0.36931016074
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	1	all	7	6220	232597	Adagrad	0.1	classification	True	True	1234	cells	False	123456	False	1234	True	10350.427103281021	0.997133345663	0.614044637997	0.997041146556	0.553483807655	0.997087243978	0.582193548387	0.995944513281	0.42740163571900003	0.997749015194	0.745865970409	0.9983670251700001	0.7745142340710001	0.9980579245119999	0.759920195079	0.996399873553	0.5425544173260001	0.998099375509	0.501463414634	0.9937821032709999	0.35818815331	0.995936060688	0.417886178862	0.995507715855	0.370638707906	0.9969798657719999	0.330804248862	0.987371219674	0.19412288512899997	0.992152279178	0.244668911336	0.9915009763179999	0.205850709367	0.998086908992	0.567605633803	0.9907759088439999	0.304380664653	0.994417971409	0.39626352015699995	0.9938360325210001	0.374346894669	0.9958649207439999	0.286263208453	0.994494150034	0.18383713756900003	0.9951790633609999	0.223891810669	0.99456191655	0.152363872924	0.994162288383	0.691379310345	0.998826979472	0.645213193886	0.996489174956	0.667498959634	0.996149929771	0.6373125234920001	0.996996996997	0.6502808988759999	0.9922295277940001	0.360591900312	0.994607549431	0.463927855711	0.9940973374600001	0.44858647465	0.994066317627	0.406690140845	0.9937194696439999	0.210191082803	0.993892863375	0.277144571086	0.993400886503	0.251616290969	0.997928946949	0.544145272386	0.993654822335	0.363902847571	0.995787298307	0.436135508156	0.994965304552	0.358000735653
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	2	all	7	6220	232597	Adagrad	0.2	classification	True	True	1234	cells	False	123456	False	1234	True	10350.793514728546	0.997085761865	0.607025246981	0.997501041233	0.542688910697	0.997293358318	0.573056994819	0.996233516783	0.41593800765699995	0.998920634921	0.7518956627240001	0.9980334940369999	0.7467992167499999	0.9984768674240001	0.7493387742759999	0.9971830551799999	0.531317024707	0.995483288166	0.49953401677500003	0.9963833634720001	0.373519163763	0.995933122458	0.42743221690600003	0.995496869433	0.37807938634800003	0.9943460233700001	0.314366998578	0.9943460233700001	0.19679430098	0.9943460233700001	0.242059145674	0.9938712647050001	0.199058445095	0.993607305936	0.507853403141	0.998165137615	0.36631419939599996	0.995881006865	0.425625274243	0.995446349586	0.382974610912	0.99128428608	0.27169811320799997	0.996649484536	0.177668106107	0.99395964529	0.21484520701200002	0.993187720044	0.140852207295	0.998324958124	0.734279918864	0.9953239812960001	0.5824617860019999	0.996822211072	0.649618663078	0.996519016939	0.6251581534749999	0.99460916442	0.598494353827	0.997634335924	0.371495327103	0.9961194533490001	0.458433445459	0.995750741408	0.432080093908	0.9968491532100001	0.430894308943	0.9952811639799999	0.19290263876299998	0.9960645415189999	0.266499057197	0.995748426046	0.250688147175	0.996783991424	0.522941176471	0.9966059306899999	0.372278056951	0.9966949531039999	0.434931506849	0.9960485237919999	0.349979412977
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	3	all	7	6220	232597	Adagrad	0.3	classification	True	True	1234	cells	False	123456	False	1234	True	10351.914694786072	0.998345349249	0.607174103237	0.997520075579	0.510794896958	0.997932541792	0.554830113258	0.9971191135240001	0.399628048142	0.999125045571	0.764876632801	0.996219556525	0.714414821509	0.9976701856569999	0.738785046729	0.995700677792	0.525337670365	0.996581196581	0.505617977528	0.994880546075	0.34494773519199995	0.995730145175	0.410107705054	0.9952700416220001	0.36534721332099995	0.9970047068889999	0.310344827586	0.9970047068889999	0.20035618878	0.9970047068889999	0.243506493506	0.996751331568	0.198857144197	0.996169916435	0.534766118837	0.9986038394419999	0.319486404834	0.997385393063	0.4	0.997107962581	0.36888613536700005	0.9967760844079999	0.290201005025	0.996484031644	0.142504626774	0.9966300366299998	0.191146048821	0.996195210122	0.135029453431	0.9973684210529999	0.684354986276	0.998118886381	0.6017699115039999	0.9977435125990001	0.640410958904	0.9975235513959999	0.609876943834	0.9972962533799999	0.620923913043	0.9976816074189999	0.35591900311499997	0.9974888931810001	0.45247524752499996	0.9972492885959999	0.43255942029100003	0.996010638298	0.396739130435	0.997336884154	0.19927206551399998	0.996673320027	0.265293761357	0.996402305863	0.240413372795	0.9981561155500001	0.526520051746	0.9963190184049999	0.340871021776	0.9972367209090001	0.413828164718	0.996696666294	0.335061506409
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	4	all	7	6220	232597	Adagrad	0.4	classification	True	True	1234	cells	False	123456	False	1234	True	10354.544716596603	0.997779319917	0.593077132734	0.999304976369	0.533856722277	0.998541565386	0.5619109102650001	0.997971926455	0.39966833654899997	0.99847715736	0.733021761355	0.999237998476	0.755987347492	0.9988574330329999	0.74432745069	0.997883128449	0.5141714646050001	1.0	0.487777777778	0.997211155378	0.305923344948	0.998603630561	0.376017130621	0.998453576626	0.33386117602	0.996005991013	0.315629742033	0.996005991013	0.185218165628	0.996005991013	0.23344556677900002	0.995668153176	0.193447642466	0.996723996724	0.515107913669	0.9979499795000001	0.270392749245	0.9973366113500001	0.35463100544799997	0.997055438139	0.329213068741	0.998969426314	0.28480204342300003	0.995890410959	0.137569401604	0.997427542446	0.185524126456	0.99709793795	0.129756675256	0.999563699825	0.733405875952	0.994789405124	0.542236524537	0.997170837867	0.623496762257	0.9968961331980001	0.601209270662	0.9968791796700001	0.585695006748	0.99732381802	0.33800623053	0.997101449275	0.428641975309	0.996822227467	0.405287000642	0.9963842975210001	0.39661016949199995	0.996899224806	0.21292083712499998	0.9966416946529999	0.277087033748	0.99636773209	0.24879644170600002	0.996463932107	0.511176470588	0.9988185255200001	0.363902847571	0.997639839509	0.425146771037	0.997175740578	0.338382530331
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	5	all	7	6220	232597	Adagrad	0.5	classification	True	True	1234	cells	False	123456	False	1234	True	10355.730933904648	0.9993379675599999	0.5779591836729999	0.998842018197	0.521099116781	0.999089931331	0.548058315056	0.9987309013200002	0.380373533192	0.9997960016320001	0.7615806076710001	0.9980653701250001	0.690917306823	0.998929936306	0.724530090033	0.9980125555930001	0.506430472804	0.99801980198	0.461945031712	0.99703264095	0.304529616725	0.997525977239	0.367072658547	0.997266682585	0.319984856705	0.9969678593089999	0.270430906389	0.998178506375	0.162065894924	0.9975728155339999	0.20267260579100002	0.99736851159	0.15823918199200002	0.997108433735	0.47029702970299997	0.9980704293289999	0.287009063444	0.997589199614	0.356472795497	0.9973298308299999	0.318611068778	0.998347790169	0.286931818182	0.993423756679	0.124614435534	0.9958796868559999	0.17376344085999998	0.9953580989569999	0.124206242742	0.998919502971	0.697058823529	0.998919502971	0.5720032180210001	0.998919502971	0.628369421122	0.9988166487669999	0.600030677645	0.998393144081	0.6105263157890001	0.997324772606	0.316199376947	0.997858672377	0.416623909697	0.9976540938349999	0.402053123834	0.995686999384	0.39629629629600005	0.998763906057	0.194722474977	0.997223079297	0.261134838316	0.996995200167	0.237352070378	0.9985783338070001	0.508038585209	0.998294485503	0.330820770519	0.998436389481	0.400710119199	0.998123770784	0.31883113955200004
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	6	all	7	6220	232597	Adagrad	0.6	classification	True	True	1234	cells	False	123456	False	1234	True	10351.81285738945	0.998967368856	0.575027685493	0.998967368856	0.509568204122	0.998967368856	0.5403225806449999	0.998557969036	0.372195363223	0.9994904458600001	0.7378135352580001	0.9987270875759999	0.7044735652959999	0.999108620909	0.720758206195	0.998343678143	0.487138165947	0.9981572481569999	0.449814126394	1.0	0.25296167247400003	0.999077774362	0.323818019625	0.9989808627060001	0.284129648293	0.997735849057	0.266447368421	0.999244142101	0.144256455922	0.998489425982	0.187175043328	0.9983620633910001	0.14692256258199998	0.9982003599279999	0.433639947438	0.9976019184649999	0.249244712991	0.997901049475	0.31654676259	0.9976747504610001	0.278669384801	0.998441558442	0.274167987322	0.995339202486	0.106724244294	0.996887966805	0.153641207815	0.9964941130930001	0.10861983110500001	0.997985224983	0.714907508161	0.998655913978	0.5285599356399999	0.9983204568359999	0.607770582794	0.998159384914	0.583993821942	0.9993373094760001	0.58938547486	0.9993373094760001	0.32866043613699997	0.9993373094760001	0.42200000000000004	0.999273374945	0.400987601962	0.9992217898829999	0.37992831541199995	0.998444790047	0.19290263876299998	0.998833138856	0.255884127942	0.998737840801	0.229047352295	0.999288762447	0.479349186483	0.998933522929	0.320770519263	0.999111111111	0.384345208229	0.998934061184	0.296451669772
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	7	all	7	6220	232597	Adagrad	0.7	classification	True	True	1234	cells	False	123456	False	1234	True	10357.501487493515	0.9988789237669999	0.552757158006	0.9988789237669999	0.511530912659	0.9988789237669999	0.531345565749	0.998440663659	0.35366015295000003	0.9996613039799999	0.73472593058	0.9984776725299999	0.7046241903899999	0.999069137683	0.719360295248	0.998261816898	0.48351051960600006	0.996683250415	0.36848635235699995	0.9975103734440001	0.206968641115	0.9970966403980001	0.265060240964	0.9967895795589999	0.217760551137	0.997971602434	0.266826923077	0.994944388271	0.0988423864648	0.9964556962029999	0.144249512671	0.9961583495180001	0.120926316447	0.9991948470209999	0.415066469719	0.9991948470209999	0.212235649547	0.9991948470209999	0.28085957021499997	0.999108736627	0.247733043181	0.9979152189020001	0.255874673629	0.9986091794159999	0.120913016656	0.998262078554	0.1642228739	0.998042307226	0.10654079020300002	0.999118165785	0.7080378250589999	1.0	0.481898632341	0.999558888399	0.573480134035	0.999515937389	0.55267115122	1.0	0.569078947368	0.9974204643160001	0.269470404984	0.9987085665090001	0.365750528541	0.998582382854	0.35306757912000003	0.997933884298	0.33619210977700004	0.997933884298	0.178343949045	0.997933884298	0.23305588585	0.997764378407	0.200473422294	0.9940036900370001	0.42079922965800004	1.0	0.365996649916	0.9969928290539999	0.391489361702	0.996389169296	0.279797654007
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	8	all	7	6220	232597	Adagrad	0.8	classification	True	True	1234	cells	False	123456	False	1234	True	10371.671556472778	1.0	0.557859933874	0.997121710526	0.455348380765	0.9985587811409999	0.5014183439150001	0.99798736668	0.331526992259	0.999487442337	0.722932917317	0.999231360492	0.6979966862479999	0.99935938501	0.710245995862	0.9987994406990001	0.46506273985	0.9987760097920001	0.34523809523800003	0.9987760097920001	0.181881533101	0.9987760097920001	0.23824737562800002	0.998644361556	0.19221761378	0.998514115899	0.22465208747499998	0.998514115899	0.100623330365	0.998514115899	0.138991389914	0.998385050334	0.10344718174499999	0.998806682578	0.394389438944	1.0	0.18051359516600002	0.9994029850749999	0.24766839378199998	0.999338449667	0.21875855451600001	1.0	0.24622356495499997	0.997940267765	0.100555212832	0.998969072165	0.14279456855	0.998837227802	0.09195374180469999	0.9987452948559999	0.6787954830609999	0.9987452948559999	0.43523732904299994	0.9987452948559999	0.530392156863	0.998615238932	0.510219201876	1.0	0.499312242091	0.9987373737369999	0.282710280374	0.999368288061	0.361014420686	0.999304758326	0.33127180176300003	1.0	0.304794520548	1.0	0.161965423112	1.0	0.211527035056	1.0	0.176321034047	0.999308437068	0.416916616677	0.9986178299930001	0.291038525963	0.998963014172	0.342786683107	0.9987490141299998	0.242753502949
relu	128	True	1	None	0.1881794691693497	mean	False	1234	0.05	9	all	7	6220	232597	Adagrad	0.9	classification	True	True	1234	cells	False	123456	False	1234	True	10356.933655500412	0.999181669394	0.504407443683	1.0	0.505397448479	0.9995906672120001	0.504901960784	0.9994278317540001	0.305750393509	1.0	0.708157405844	0.998951781971	0.631571019732	0.999475616151	0.6676751592360001	0.999019892311	0.4085968418	0.997711670481	0.24430479183000003	1.0	0.216724738676	0.998854524628	0.229689807976	0.9987222031399999	0.149289192128	0.996855345912	0.186948853616	1.0	0.0943900267142	0.99842519685	0.125443786982	0.998302213884	0.0815995915857	0.9952718676119999	0.280701754386	1.0	0.21752265860999997	0.9976303317540001	0.24510638297899998	0.997373230952	0.18003975633299998	1.0	0.203529411765	1.0	0.106724244294	1.0	0.140024281667	1.0	0.0710533631227	1.0	0.566919191919	1.0	0.361222847949	1.0	0.441277641278	1.0	0.41232384693999996	0.997536945813	0.444117647059	1.0	0.23520249221200001	0.998766954377	0.307535641548	0.9986390644859999	0.276671180151	0.9971910112360001	0.270886075949	1.0	0.194722474977	0.998593530239	0.226574907358	0.998465791596	0.175844776921	0.99064171123	0.339652448657	1.0	0.270100502513	0.995298858294	0.300909727082	0.994321675812	0.18037938678800003
