activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	456789	cells	False	123456	False	1234	True	6498.48455953598	0.995104546963	0.62216553288	0.99345593108	0.543316831683	0.9942795556290001	0.580073995772	0.992025834117	0.43063127600199996	0.996468035723	0.7475300197600001	0.9968201090250001	0.757314444102	0.9966440412809999	0.7523904230089999	0.9937342567309999	0.541882134916	0.9897910731239999	0.496138996139	0.994750656168	0.37273386511999995	0.992264667381	0.425672877847	0.991423613411	0.37812747398400004	0.993684210526	0.36350148368	0.988925471416	0.221119133574	0.9912991299130001	0.274971941639	0.990565253799	0.23766812656599998	0.993100049285	0.531772575251	0.990171990172	0.35047759000699996	0.991633858268	0.422497785651	0.9907544645299999	0.384612032098	0.992521811383	0.286654135338	0.988824503311	0.185975609756	0.990669707651	0.22559171597600003	0.9894828729430001	0.152551136935	0.9957615894040001	0.740019474197	0.993130779392	0.608486789432	0.9944444444439999	0.66783831283	0.993905493774	0.642866132055	0.996543472481	0.570760233918	0.9899630216590001	0.39071257005599996	0.993242347953	0.463878326996	0.992593306905	0.431539256252	0.989433237272	0.488798370672	0.9587340986660001	0.218778486782	0.973841790104	0.30226700251899996	0.9718817120000001	0.291772615325	0.986285875866	0.48559479553900003	0.995291767727	0.43110561056100005	0.990768356768	0.45673076923100003	0.9889586435719999	0.35390933547200004
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	456789	cells	False	123456	False	1234	True	6402.21284198761	0.9946740128560001	0.607515085025	0.995405256387	0.5482673267329999	0.9950395002760001	0.576372625553	0.993073134653	0.421134885437	0.9958578225579999	0.737608471834	0.99809256662	0.772251308901	0.996973942281	0.7545324606939999	0.994346089337	0.539908875398	0.9930924548350001	0.48460774578000004	0.9944134078210001	0.353879622915	0.9937524923569999	0.409052808047	0.9930750307189999	0.361631124298	0.99731092437	0.37837837837800004	0.98375331565	0.18953068592099998	0.990485728593	0.25255562236900003	0.989706169824	0.225913164903	0.995587424159	0.52688172043	0.991758241758	0.32402645113899997	0.993669143958	0.40127388534999997	0.993009201259	0.366535080461	0.993758668516	0.296373056995	0.9878216911759999	0.174390243902	0.990781286011	0.21957773512499998	0.989612682912	0.152946947582	0.995002939447	0.715231788079	0.995295501323	0.605284227382	0.995149198883	0.655680832611	0.994677628311	0.6281153318930001	0.996212121212	0.577533577534	0.9918769944879999	0.37870296236999995	0.9940398313709999	0.457446808511	0.9934567766560001	0.427704591315	0.986977381768	0.464157706093	0.9829351535840001	0.236098450319	0.984952120383	0.312990936556	0.983714941123	0.293141705847	0.992638997651	0.512899896801	0.995132673889	0.41006600660099995	0.993884271601	0.455754241174	0.992671274789	0.361756479768
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	456789	cells	False	123456	False	1234	True	6409.371451854706	0.9966818747409999	0.606995318094	0.9956494717219999	0.545544554455	0.9961654057420001	0.5746317298920001	0.9946515686540001	0.419295176688	0.995661741591	0.726724137931	0.999053687465	0.778872805667	0.997354830583	0.751895347109	0.995059510431	0.530894807004	0.9943181818179999	0.469879518072	0.994913225613	0.33937635968099994	0.994615614717	0.39410526315800004	0.9940307981059999	0.34584230601300003	0.996659242762	0.355817875211	0.992606284658	0.19043321299600002	0.994628634932	0.24808935920000003	0.994169176812	0.216286778772	0.996599690881	0.514084507042	0.9941412272589999	0.321822189566	0.995368941031	0.395842747402	0.994884666436	0.359030744392	0.9963617463619999	0.305870236869	0.9927498705329999	0.18109756097600002	0.9945525291830001	0.227499042512	0.993861544384	0.161505399558	0.9941368078180001	0.701478743068	0.9973856209149999	0.6076861489190001	0.9957585644370001	0.6512226512229999	0.995342076944	0.622160694208	0.998351467194	0.5952677459529999	0.992786885246	0.382706164932	0.995561400625	0.46588693957099997	0.9951312155850001	0.438580914872	0.978651685393	0.463595839525	0.9942922374429999	0.284412032817	0.9864099660250001	0.352542372881	0.985305052517	0.322828800169	0.99735868991	0.528279181709	0.9935099105419999	0.362211221122	0.995430579965	0.42976015663199996	0.994522860755	0.346184756902
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	456789	cells	False	123456	False	1234	True	6405.762070178986	0.9979793177230001	0.609542631282	0.996557863501	0.534405940594	0.997268084095	0.569506726457	0.996201585733	0.415648469393	0.9981265312000001	0.735834840265	0.998342342342	0.7519248537109999	0.998234425107	0.7437928408230001	0.996702381546	0.5243067136	0.992547425474	0.471663619744	0.9976166155940001	0.37418419144299997	0.995075564612	0.417306914679	0.9945402759790001	0.36554825303599997	0.9958106409720001	0.32175226586100003	0.996645702306	0.192238267148	0.996227996647	0.24067796610199998	0.995900362518	0.20102199133600002	0.997175141243	0.5	0.995066948555	0.313005143277	0.996119929453	0.384997740624	0.9957148258859999	0.346944610556	0.995255041518	0.29418472063900003	0.993487270574	0.157317073171	0.99437037037	0.205005959476	0.993654375388	0.143568655322	0.9981343283580001	0.7236180904520001	0.997762029094	0.576461168935	0.9979481440029999	0.641711229947	0.997746007385	0.616112155803	0.997748592871	0.543429844098	0.997748592871	0.39071257005599996	0.997748592871	0.454587796926	0.997527378403	0.41790251271799994	0.989587852495	0.451838879159	0.990017361111	0.23518687329100002	0.989802560208	0.309352517986	0.988949794233	0.28723491117100003	0.997604790419	0.523474178404	0.997007779773	0.36798679868	0.99730619575	0.43217054263599997	0.9967640371250001	0.346404536541
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	456789	cells	False	123456	False	1234	True	6407.581686735152	0.9986185937279999	0.6076583210600001	0.997240998758	0.510643564356	0.9979293208169999	0.554942837929	0.9971158477420001	0.40182057713299996	0.9985655218970001	0.7318341746979999	0.99789189645	0.736680012319	0.998228595529	0.7342490983040001	0.996697064462	0.509611746726	0.996469203609	0.467220683287	0.998427672956	0.36693255982600004	0.997447476929	0.41104792851300004	0.997165578008	0.35924289872299997	0.99755022048	0.30632090761799996	0.994140625	0.170577617329	0.9958425042799999	0.219130434783	0.995482565303	0.181487450938	0.9967466449779999	0.489260143198	0.9975579975579999	0.301249081558	0.997152156225	0.37289677126000004	0.996852124165	0.334767102589	0.995165745856	0.308710033076	0.995165745856	0.170731707317	0.995165745856	0.219866509619	0.9945500906229999	0.158037091428	0.998699609883	0.717325227964	0.997834560416	0.566853482786	0.9982668977470001	0.633273703041	0.9980955505069999	0.607373276822	0.997402597403	0.566193853428	0.997402597403	0.383506805444	0.997402597403	0.457279236277	0.9971438875030001	0.42506013177599994	0.99639361154	0.448742746615	0.988247317322	0.211485870556	0.992303745511	0.287484510533	0.991675797984	0.270522784421	0.991250287819	0.469340710005	0.999535639656	0.41996699670000004	0.995375722543	0.44328325713	0.9944492838950001	0.337217888754
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	456789	cells	False	123456	False	1234	True	6408.1273736953735	0.9986730801129999	0.596170583116	0.996854304636	0.5086633663369999	0.997762863535	0.548951515961	0.996877059682	0.39145436208000006	0.9990923759579999	0.741628312966	0.998286981056	0.719587311364	0.998689516129	0.730441578742	0.997558576285	0.510355145508	0.9990300678949999	0.456743002545	0.997095837367	0.260333575054	0.9980620155040001	0.331639722864	0.997856827625	0.294079636887	0.9993876301289999	0.34	1.0	0.16877256317699998	0.999693721286	0.22557297949299998	0.999668423219	0.19613285230799998	0.9995042141789999	0.480473372781	0.998514115899	0.298310066128	0.999008919722	0.368087035358	0.998904701795	0.328743262534	0.997937293729	0.28640776699000003	0.998349153941	0.17987804878	0.998143181349	0.22097378277199997	0.997905622256	0.149684909988	0.997851772288	0.687189672294	0.998387963461	0.554043234588	0.998119795864	0.613475177305	0.997938684416	0.5845690014	0.9994591671170001	0.535532994924	0.998379254457	0.337870296237	0.998918918919	0.414334806087	0.998817172466	0.383108133914	0.9987293519700001	0.441860465116	0.991798107256	0.155879671832	0.995251661918	0.23045822102400002	0.994879691689	0.22863652783500002	0.997099767981	0.475828354155	0.9991281604180001	0.361386138614	0.998112933662	0.410785463072	0.997750101607	0.313186531398
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	456789	cells	False	123456	False	1234	True	6406.3856098651895	0.9983419689120001	0.57135348226	0.9987559610200001	0.5381188118810001	0.998548922056	0.554238368388	0.997973873526	0.385028861776	0.998869062579	0.7214402133650001	0.99949704514	0.749769017555	0.999182955188	0.735331873443	0.9984726286550001	0.50527298901	0.996973365617	0.436081242533	1.0	0.264684554025	0.9984843892090001	0.329422382671	0.998324122868	0.286587227908	0.999225406662	0.299256505576	0.997679814385	0.145306859206	0.9984520123839999	0.195625759417	0.998326019914	0.163754900607	0.999379652605	0.48314606741599997	0.998760074396	0.284349742836	0.999069767442	0.358001850139	0.998971629693	0.321764341199	0.998449612403	0.266958424508	0.997933884298	0.148780487805	0.998191681736	0.19107282693799998	0.997959897677	0.124430364926	0.999321573948	0.6940133037690001	0.997967479675	0.501200960769	0.998644067797	0.582054858205	0.998515783426	0.557342613861	0.997971602434	0.539473684211	1.0	0.328262610088	0.998984771574	0.40816326530599994	0.998889782631	0.37915674984399994	0.9992088607590001	0.39920159680600004	0.9976303317540001	0.18231540565200002	0.9984189723319999	0.250312891114	0.998293825945	0.23066737501600001	0.999629355078	0.482892188509	0.998149518875	0.308580858086	0.998888888889	0.376541656179	0.9986801146100001	0.290516738251
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	456789	cells	False	123456	False	1234	True	6410.622891902924	0.9994517543860001	0.571072319202	0.9997258020290001	0.510148514851	0.9995887594239999	0.538893973068	0.9994229679350001	0.37113918929300005	0.999663016007	0.706809310395	0.9993262590530001	0.7528487834919999	0.999494609164	0.72910297517	0.999057659208	0.488790775119	1.0	0.406432748538	0.9992025518340001	0.20159535895599998	0.999601116873	0.269510421716	0.999558045969	0.23508354031800002	0.998953974895	0.29399585921300003	0.998953974895	0.128158844765	0.998953974895	0.178504085481	0.998869700498	0.151167986209	1.0	0.44544287548100003	1.0	0.254959588538	1.0	0.324299065421	1.0	0.286202594751	0.9993127147769999	0.295369211514	1.0	0.143902439024	0.999656239257	0.193521935219	0.9996121507179999	0.13754161800999998	1.0	0.7052631578949999	1.0	0.482786228983	1.0	0.5731939163499999	1.0	0.551725457515	1.0	0.51711026616	1.0	0.326661329063	1.0	0.400392541708	1.0	0.367590650851	0.99782844734	0.399209486166	1.0	0.184138559708	0.998913043478	0.252027448534	0.998829610052	0.23186347754	0.998998497747	0.452411167513	0.9994989979960001	0.294141914191	0.9992486851989999	0.3565	0.9991093693690001	0.26473389955800003
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	456789	cells	False	123456	False	1234	True	6419.859372138977	0.998760842627	0.563089622642	1.0	0.472772277228	0.999380037198	0.5139935414419999	0.9991370414599999	0.346279592037	0.9987392839129999	0.701252236136	1.0	0.724360948568	0.999369244355	0.712619300106	0.998822831813	0.464068745289	0.997649823737	0.36972704714599997	1.0	0.21609862219	0.998823529412	0.272768878719	0.9986945116310001	0.225942323838	0.998430141287	0.251101321586	1.0	0.102888086643	0.999214454046	0.14596670934699998	0.999151845444	0.11734379272600001	1.0	0.41185185185199996	0.998790810157	0.20426157237300002	0.999395039322	0.273084479371	0.999330231453	0.23990071636500002	0.997942386831	0.259223300971	1.0	0.162804878049	0.998970133883	0.2	0.998838235642	0.125903104347	1.0	0.702564102564	1.0	0.438751000801	1.0	0.540167570232	1.0	0.523202474269	1.0	0.526836158192	0.998641304348	0.298638911129	0.999320190347	0.38119570771600003	0.999256760141	0.35503126054899997	1.0	0.344578313253	1.0	0.13035551504100001	1.0	0.189153439153	1.0	0.173789086713	0.9984732824429999	0.427227101631	1.0	0.280940594059	0.99923605806	0.338974614236	0.999095839712	0.24263596482900002
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	456789	cells	False	123456	False	1234	True	6423.816646099091	1.0	0.53860407659	1.0	0.431683168317	1.0	0.479252541907	1.0	0.306468808331	1.0	0.681776696075	0.9994967287369999	0.6901755466580001	0.9997483010320001	0.685950413223	0.99953153809	0.4191210293	1.0	0.34206896551700006	1.0	0.179840464104	1.0	0.235741444867	1.0	0.19198184034200003	1.0	0.22754491018000003	1.0	0.06859205776169999	1.0	0.105409153953	1.0	0.0865826954975	1.0	0.366024518389	1.0	0.153563556209	1.0	0.21635610766	1.0	0.18794431120299998	1.0	0.22788203753400002	1.0	0.103658536585	1.0	0.142497904443	1.0	0.082926855242	1.0	0.63219895288	1.0	0.386709367494	1.0	0.47988077496299997	1.0	0.458266630652	1.0	0.508716323296	1.0	0.257005604484	1.0	0.341489361702	1.0	0.320424566607	1.0	0.325301204819	1.0	0.09845031905200001	1.0	0.15115465360400002	1.0	0.143806273079	1.0	0.388461538462	1.0	0.20833333333299997	1.0	0.271213748657	1.0	0.183914195083
