activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	123456	cells	False	123456	False	1234	True	6520.2054018974295	0.9900842835889999	0.601806640625	0.997502497502	0.601219512195	0.993779547151	0.601512933138	0.991342989796	0.440229139941	0.992600422833	0.726500566251	0.998733792545	0.7820786345630001	0.9956576622069999	0.753265815353	0.9919127431129999	0.528319783847	0.995665783771	0.508421052632	0.989944936557	0.34673366834200003	0.992797118848	0.412291933419	0.992023042543	0.36946452127499996	0.993759286776	0.339488636364	0.992579400416	0.221296296296	0.993168993169	0.267937219731	0.992583987843	0.22704809367400003	0.990288905074	0.514661274014	0.9922160058380001	0.385606060606	0.991251518834	0.44088349935000004	0.990318337632	0.39744175586900005	0.991384615385	0.302398331595	0.9883435582819999	0.18331226295800002	0.989861751152	0.22825659189300002	0.9885532501459999	0.163489223609	0.9936254980079999	0.7218344965100001	0.9933616569299999	0.5709779179810001	0.993493559952	0.63760457948	0.992863807105	0.61155266424	0.996488384657	0.578105781058	0.979553903346	0.37037037037	0.9879485806110001	0.4514889529300001	0.9868364237630001	0.422274880335	0.97398224671	0.40525587828500004	0.9894278606970001	0.265398550725	0.981644300478	0.32074438971	0.98017082396	0.283366838341	0.9936566112209999	0.532386363636	0.9900280898880001	0.40510159965400006	0.9918390319399999	0.46010311809500004	0.9902104689650001	0.37654366789099997
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	123456	cells	False	123456	False	1234	True	6426.218474149705	0.9939393939390001	0.60773480663	0.997511750069	0.590243902439	0.995722367876	0.598861667904	0.994039082614	0.439798017096	0.9902452619840001	0.714285714286	0.9992125541369999	0.798537031393	0.994708698452	0.754065333141	0.990147357949	0.523635049877	0.996774193548	0.515358361775	0.9901201602140001	0.32519741565	0.9934360348289999	0.398767605634	0.992735120936	0.360433657751	0.996375617792	0.33808844507799996	0.9931034482760001	0.21944444444400002	0.994736842105	0.26614261650800003	0.9942868979620001	0.225335142788	0.9958982772759999	0.520408163265	0.992370572207	0.347727272727	0.994131295209	0.41689373297	0.9935119392030001	0.378911200478	0.991361673108	0.292462311558	0.992715684043	0.18394437421	0.992038216561	0.225844004657	0.991006063223	0.158088916985	0.996434937611	0.752486187845	0.991134751773	0.537066246057	0.9937777777779999	0.626783248965	0.993183513521	0.606806814878	0.996732996733	0.574468085106	0.990262614341	0.36170212766000004	0.993487270574	0.443907156673	0.9928667342280001	0.41529164543200003	0.9770425388249999	0.401342281879	0.992795883362	0.27083333333299997	0.9848562191590001	0.323418063818	0.983637920699	0.284441720998	0.9982575637569999	0.5348542458810001	0.989014438167	0.364894076956	0.993614505321	0.43382163968099996	0.992365406232	0.356330788772
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	123456	cells	False	123456	False	1234	True	6421.013158321381	0.99482776456	0.595840641443	0.997924665352	0.58	0.996373808537	0.587813620072	0.994944131203	0.424088518011	0.995199292527	0.7291636780949999	0.9987954862430001	0.774611398964	0.996994146496	0.7512007684919999	0.994407472207	0.526692093973	0.9945897204690001	0.473737373737	0.994290865385	0.336683417085	0.994440270473	0.393621485522	0.993838648469	0.345815580127	0.9970512347949999	0.330459770115	0.996316758748	0.21296296296300002	0.996683861459	0.259009009009	0.996398607438	0.217955998915	0.994470046083	0.505656108597	0.992640294388	0.338636363636	0.993554327808	0.40562613430100003	0.99287184984	0.36628092021799996	0.996908013399	0.29802955664999997	0.987745723768	0.152970922882	0.9923057194149999	0.202172096909	0.9913230055159999	0.146192300336	0.9950331125830001	0.734122712594	0.994703740483	0.5378548895899999	0.994868399272	0.620846609012	0.9943696625700001	0.598319710107	0.998655010087	0.587786259542	0.990990990991	0.36406619385300004	0.9948082398260001	0.449635036496	0.994319378615	0.422999627724	0.9855677933920001	0.39803094233499997	0.993491577335	0.25634057971	0.989513822688	0.311845730028	0.988652424931	0.274686683052	0.996630010642	0.514534883721	0.9936339522550001	0.38261997406	0.995129726379	0.438879246219	0.9941620317309999	0.353701921721
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	123456	cells	False	123456	False	1234	True	6417.996392250061	0.996685998343	0.599891569531	0.997748815166	0.539756097561	0.997217123572	0.568237257671	0.996119345201	0.40713284136100003	0.995902228613	0.718226600985	0.999494949495	0.777659250229	0.997695354699	0.7467622740909999	0.995689713415	0.514792171559	0.997582872928	0.472647702407	0.994834710744	0.310122038765	0.996206896552	0.374512353706	0.99580025919	0.33036602655999997	0.9974958263770001	0.351945854484	0.9966638865719999	0.19259259259300002	0.997079682937	0.24895272292	0.9968255820559999	0.216957562016	0.993721660272	0.48596112311000006	0.997549019608	0.34090909090899996	0.995631661716	0.40071237756	0.9951686162610001	0.357560816494	0.9971098265899999	0.284403669725	0.9945229172669999	0.156763590392	0.995814691875	0.20211898940499998	0.9952655561920001	0.140761777511	0.997323135755	0.7352614015569999	0.995419847328	0.521293375394	0.9963705826170001	0.610059990771	0.9960220245970001	0.588954696599	0.998087222647	0.557881773399	0.9954215948109999	0.35697399527199997	0.996752626552	0.435367611725	0.996441318186	0.404542224077	0.98866608544	0.39880952380999996	0.9973614775730001	0.24275362318799998	0.99299474606	0.301801801802	0.992425843293	0.267310255916	0.9965468210439999	0.515222482436	0.99735718642	0.380458279291	0.996951839057	0.437702064163	0.9963483598389999	0.352985249612
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	123456	cells	False	123456	False	1234	True	6416.785000801086	0.9980531219580001	0.596313603323	0.998330783141	0.560243902439	0.998191933241	0.5777162977870001	0.997482732102	0.41447280950300003	0.9978874429610001	0.724667651403	0.998478058679	0.7476379152699999	0.9981826634550001	0.73597359736	0.996615245476	0.503400592012	0.998019017433	0.464059196617	0.995652173913	0.315147164393	0.99683419074	0.375374091492	0.996488750183	0.328791413018	0.997579864472	0.317880794702	0.996615087041	0.17777777777800002	0.9970972423799999	0.228028503563	0.996842354362	0.192353007981	0.9995889847920001	0.5242290748899999	0.9930583911799998	0.270454545455	0.9963129864810001	0.356821589205	0.995928552913	0.333421025405	0.9963443004320001	0.285864978903	0.997006983705	0.17130214917800002	0.9966755319149999	0.214229249012	0.9962317303630001	0.14842930082	0.9955056179780001	0.702760084926	0.999097880018	0.522082018927	0.997298514183	0.599095022624	0.9970430436159999	0.573474951844	0.9982046678640001	0.561881188119	0.9950782997759999	0.357762017336	0.996639032041	0.437168993741	0.9963195450390001	0.40692764051799996	0.9984646878200001	0.42164179104500005	0.9964249233910001	0.20471014492800002	0.997443762781	0.275609756098	0.997233002295	0.254430732241	0.9980952380949999	0.51656920078	0.9957244655580001	0.343709468223	0.996908442331	0.41277258567	0.9962997539730001	0.334098736749
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	123456	cells	False	123456	False	1234	True	6418.802203893662	0.998665777185	0.596372495939	0.999332443258	0.5373170731710001	0.998998998999	0.565306646138	0.9986075639640001	0.40290357972699997	0.9969736709370001	0.712233226391	0.999696540562	0.7781164279180001	0.998333249154	0.743718592965	0.996902863107	0.507325749405	0.999046711153	0.450279329609	0.9980952380949999	0.289303661163	0.998570747975	0.352272727273	0.9984152533920001	0.307179710439	0.9987995198080001	0.311637080868	0.995810891682	0.146296296296	0.997302966737	0.19911783238800002	0.9970753527089999	0.171075879531	0.9990421455940001	0.5055248618779999	0.996655518395	0.277272727273	0.997847404927	0.35812133072400004	0.997615825026	0.32940500865899996	0.9974715549940001	0.28229665071800003	0.9974715549940001	0.149178255373	0.9974715549940001	0.195202646816	0.997155099297	0.135965414171	0.9994742376450001	0.729977116705	0.9994742376450001	0.5031545741319999	0.9994742376450001	0.595704948646	0.9994230867489999	0.5754189677	0.999473961073	0.5877763329	0.9968520461700001	0.35618597320699996	0.998161281849	0.443572129539	0.997982107258	0.418127451942	0.9955328653479999	0.35691823899400005	0.99935938501	0.205615942029	0.9974424552429999	0.26091954023	0.9972412386220001	0.22583440239100003	0.998627504804	0.510869565217	0.9978058145909999	0.345438824038	0.998216490602	0.41217436162	0.997850612146	0.33170489683800003
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	123456	cells	False	123456	False	1234	True	6416.983857393266	0.998756734356	0.582376502003	0.99937798051	0.531951219512	0.9990672608560001	0.556022944551	0.99870222799	0.38818850361199997	0.998863923252	0.724988716714	0.999494758115	0.734379762268	0.9991792411139999	0.7296540237720001	0.9984731603929999	0.49534416520900004	0.9975713418340001	0.41086065573799996	0.9975713418340001	0.28786791098299996	0.9975713418340001	0.33853946813	0.997311500337	0.285760868059	0.999230769231	0.296066252588	0.998462720984	0.13240740740700002	0.998846597463	0.182981445937	0.998751593789	0.15581068703700002	0.998794454491	0.45864661654100003	0.9969915764139999	0.277272727273	0.997892201144	0.34560906515600004	0.997667597897	0.30739261067699997	0.9978757302179999	0.285539215686	0.9978757302179999	0.147281921618	0.9978757302179999	0.19432860717300002	0.997613417935	0.136773239449	0.998709677419	0.697986577181	0.999354422208	0.49211356466899997	0.9990319457889999	0.577243293247	0.998935790051	0.553327946416	0.998044328553	0.556543837357	1.0	0.345153664303	0.999021207178	0.426070038911	0.998925244202	0.396759369257	0.998407643312	0.374753451677	0.996820349762	0.17210144927499998	0.997613365155	0.23587833643699999	0.9974238717299999	0.213499564298	0.997936726272	0.490886235072	0.997250859107	0.337656722871	0.9975936748019999	0.40010245901600006	0.997101945534	0.315694905523
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	123456	cells	False	123456	False	1234	True	6420.752009630202	0.999719730942	0.587287104623	0.998600223964	0.47097560975599995	0.9991596638660001	0.522739577694	0.9988357458589999	0.361995992584	0.999490056094	0.717558402411	0.999320190347	0.7255409936	0.999405116002	0.721527619914	0.99890444875	0.48056754969099996	0.999213836478	0.38630806846	0.998428908091	0.226848528356	0.998821218075	0.28584350972399997	0.998691133078	0.23965847993900002	1.0	0.278911564626	0.998970133883	0.113888888889	0.999484801649	0.161735700197	0.999442456345	0.13707071685	1.0	0.45788667687600004	0.996812749004	0.226515151515	0.9984038308059999	0.303091738469	0.9982343037289999	0.276002308781	0.998593530239	0.272833723653	0.9992962702320001	0.147281921618	0.9989447766439999	0.191297208539	0.998813615438	0.129907038286	0.9991281604180001	0.64126984127	1.0	0.477917981073	0.9995638901	0.547672842296	0.999521242259	0.516885941225	1.0	0.55	1.0	0.320724980299	1.0	0.405176704828	1.0	0.37868061975	0.994714587738	0.346693386774	0.9989384288750001	0.156702898551	0.996822033898	0.21584529008099998	0.996571648284	0.191750167412	0.9990913221259999	0.473342002601	0.9990913221259999	0.31474275832299997	0.9990913221259999	0.378083614646	0.9989043363369999	0.293188528993
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	123456	cells	False	123456	False	1234	True	6419.111034393311	0.999579124579	0.565961148159	1.0	0.476097560976	0.999789517996	0.5171545900119999	0.999708921706	0.346874098206	0.999747983871	0.705768658935	0.999244332494	0.723407497714	0.9994960947339999	0.7144792293800001	0.9990589513600001	0.46437843654600003	1.0	0.36452004860299997	0.9976442873970001	0.21536252692	0.9988207547169999	0.270758122744	0.998692477492	0.222268314347	1.0	0.26	1.0	0.108333333333	1.0	0.152941176471	1.0	0.12560275802999998	1.0	0.420437956204	1.0	0.218181818182	1.0	0.287281795511	1.0	0.253986885837	1.0	0.286330935252	0.9989722507709999	0.125790139064	0.9994858611830001	0.174791392183	0.9994209543379999	0.126230865887	0.9986595174259999	0.632497273719	1.0	0.45741324921099996	0.999329309188	0.530892448513	0.999265685148	0.500553124385	1.0	0.513274336283	1.0	0.319936958235	1.0	0.394174757282	1.0	0.360990803051	1.0	0.340637450199	1.0	0.154891304348	1.0	0.21295143213	1.0	0.188017641288	0.99931787176	0.466288147622	1.0	0.284046692607	0.999658819516	0.353036002149	0.999589328953	0.272869053878
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	123456	cells	False	123456	False	1234	True	6419.4724509716025	1.0	0.555243445693	0.999138673557	0.433902439024	0.9995691512279999	0.48713033953999996	0.9994061688339999	0.317830254774	1.0	0.7021075809999999	1.0	0.6802804023160001	1.0	0.6910216718269999	1.0	0.43420364563	1.0	0.359773371105	1.0	0.182340272793	1.0	0.24202000952799999	1.0	0.20132123545299999	1.0	0.22432432432399999	1.0	0.0768518518519	1.0	0.11448275862099999	1.0	0.0915521435915	1.0	0.358346094946	1.0	0.177272727273	1.0	0.237202230106	1.0	0.20074897609200001	1.0	0.255319148936	1.0	0.128950695322	1.0	0.171356572869	1.0	0.11180625383300001	1.0	0.608426270136	1.0	0.387223974763	1.0	0.473253012048	1.0	0.44692581857600006	1.0	0.48703956343800003	1.0	0.28132387706900003	1.0	0.356643356643	1.0	0.32530352105	1.0	0.323529411765	1.0	0.12952898550699998	1.0	0.18499353169500002	1.0	0.164589032741	1.0	0.39459815546800003	0.9986631016040001	0.25897103329	0.999331103679	0.31271208561700004	0.9991906456990001	0.217288037723
